(17271+0j),(20937+0j),(35468+0j),(40395+0j)
(-335.75547232778376+268.58955078681936j),(-324.13089612259165+315.79336940690234j),(-36.60302931242397-1.7910874507915064j),(113.15937823242845-79.08538856866787j)
(-98.4554171431945+138.0303169953072j),(-94.4876844784367+154.5792993593701j),(4.586870948669371-24.94712547856685j),(-80.67932292502658-8.423747085101091j)
(-44.20511023314204+31.679497497748155j),(-82.9699712988507+90.73883040031669j),(-19.46367844972262-26.09981256861341j),(45.567197653567476+4.499090001530421j)
(-17.856112753322094+8.671482467548058j),(-21.41201846009053+36.603778304158496j),(-4.323910262444951-4.000614156321065j),(-37.253374156708425-32.11076039613483j)
(-38.953206743000614-13.522376185798365j),(-76.28525775434673-2.5558337752735376j),(-0.6576070701650849-25.09657507333987j),(17.49992028640461+26.184220459938693j)
(-21.295156717628785-3.0351471806871846j),(-26.16701987988242+21.11403713232764j),(-20.9440008274953+4.969658765653048j),(-3.048783454950664-12.159561346465118j)
(-30.08404651815072+4.546248615830709j),(-64.26235049210764-8.207835180554603j),(2.3242945431332522-32.18112735121771j),(-13.905363688164613+12.121309720567053j)
(-18.63557292543873+11.229824910626018j),(-40.33247744692692+3.4863426060268488j),(-27.31808223097002-13.375653548835828j),(28.20002900573536-28.889819466491986j)
(-24.499765934263117-5.379990439532392j),(-36.58277855472309-42.34633977954029j),(10.582639552700781-20.725489454450596j),(6.96562453712049-21.83788207660566j)
(-39.063793974270084-25.84675918616578j),(-36.92701097886629-36.88143334606762j),(8.735571787089611-5.892805918479418j),(11.721457701338295-5.3460168643153985j)
(-17.843458848123603-5.461580695786072j),(-7.899186938124435-27.66639568513638j),(27.652475842498514-7.053423027509686j),(1.927050983124833-46.83879502249817j)
(24.087018393098177-6.972989357073157j),(16.608196026627326-42.79672358260503j),(17.42193366557511-7.339317726912821j),(-2.194920074455352+11.547732537828242j)
(-15.921372285069314-11.429299962026777j),(-0.5414454871935312-53.021340912663206j),(15.00359710933705-27.278004942618583j),(26.08154920769278-5.329715985751136j)
(35.788126704574864+7.988057037903417j),(40.15656710656897-18.279462209985542j),(11.884907975194619-19.78212323103873j),(-18.080759552329518+3.3615884405748053j)
(16.968187534347017+7.862802677342093j),(28.37888615163445-11.11318092404298j),(-5.696786107867801-0.16162389374980357j),(28.277126661029108-11.109204805334688j)
(2.9504327479013703+2.3079954092500854j),(25.43967575671023+52.684768451486576j),(23.14229099165342+11.639486427827814j),(7.20808157179173-16.3575565456077j)
(10.191966600416233+27.61294638553715j),(34.53197678792378-4.909897221001657j),(-6.313323598890538-7.297450846637259j),(-18.436032440554815+3.933090482680244j)
(-9.424982157879924-5.518849918076981j),(16.58474490804513+36.8576058536338j),(7.202592236486842+20.166795489749124j),(2.9673247039771056-4.283718212957535j)
(20.613240521379964-2.984792909833317j),(22.97200831178131-3.2687489151829823j),(-8.824557211414122-1.0580596014689088j),(11.889088719530854+1.9879524174421093j)
(-15.645672256212947-15.402064052190362j),(-44.7016000543299+15.53622280811776j),(13.623786821812246+45.581155829438075j),(17.241489352107237-8.252226367325079j)
(-0.4209857196541087+1.1190441369421045j),(13.836148807583953+11.808421172747405j),(9.027930744614856+11.75226640554804j),(-19.15797508722287-33.69563178761537j)
(18.19756081437339-0.7795430911415044j),(-1.2532889043742008-16.167960777017395j),(-2.3262379212496898+12.03321959727528j),(21.28115294937446+12.171976872988097j)
(14.537484831164921+2.466187707211825j),(38.16921410275054+5.334128527827738j),(-3.298599137395325+25.039481826174303j),(4.010518261058265-3.9536357456963j)
(9.48686310816157+11.346215067810823j),(17.676142172395636+12.807175541067984j),(-20.220723098085752+18.575587585778024j),(-2.9850160271187542+5.57998080442799j)
(-6.527731652016597+10.936950025230576j),(-22.604316734055146+20.14622903952269j),(-5.722490589265277+1.0853960641613134j),(15.680308069519729-20.74782532879342j)
(17.10840841962057+36.00273994681073j),(6.047631853048404+5.688059449008039j),(-10.871911618370326-11.65871602560506j),(-10.701215630751392+0.16432744284728207j)
(14.60859079803425+19.498130491257303j),(1.035319901319852+8.469696265486022j),(-9.520813745791546+8.323189999757524j),(-8.447020818524262-10.14035108457355j)
(16.624679881830524+6.9001784005674125j),(-38.74334401934465+35.50038382622643j),(-19.09675170167494+0.37801887863810313j),(-8.521294876493517+8.6567883060166j)
(-14.234899572658227+2.320910281730276j),(-16.009690759809992-17.169058952901594j),(-8.326613262484155+5.760584499633611j),(4.698625308925852-8.45863373816788j)
(-31.594843339176578-29.50821568834158j),(-14.63198668107043-22.70918310199975j),(-18.441905797492836-10.872012753411152j),(5.846551464839649-11.763062144727213j)
(12.351042706346014-4.930232850170752j),(23.927975142055455-10.115880298291312j),(-12.436332442465972-11.07309028877282j),(-12.804638438331716+2.7792760502414113j)
(15.195907815645164+14.573254934026753j),(-21.459547667238784-9.181828741768069j),(6.589971127403963-17.76897728377824j),(9.636971466237762+0.6795814249986307j)
(12.343458848123593-21.59678532336276j),(4.399186938124432+10.527133978128536j),(-3.6524758424985175-11.41267819554185j),(-1.4270509831248517-18.367832774728782j)
(-0.4748189927563189-33.662360918021676j),(-19.32743868279972+5.6181127388299625j),(-1.401923451771971+1.4593225587673544j),(-1.2312498479841896+11.34860327526011j)
(-18.33586679388985+1.978291079608426j),(13.380887068822043+18.901462482986208j),(14.216269862910867-38.63277379203279j),(-26.762129496363286-14.458230016899657j)
(9.203847671682832+5.206417153374535j),(-1.731329959295321-6.7245570806031365j),(14.40716902415065+1.7006151882095466j),(4.938892367636449-0.6295504921740367j)
(-6.35777399214523-19.301378454513763j),(3.7785119904838176+8.786167225772168j),(2.1759931377666697-8.703085909944697j),(1.7622161401810854+8.270710010905857j)
(-1.5150870942466543-3.850172918255944j),(-32.28397669462779-19.962242806061365j),(-2.4648454485527767-6.397587349182985j),(6.663896155075605+5.267387194819017j)
(3.596619301460249-11.129734268913738j),(4.735878553009227+14.961652670351231j),(34.54533147281977-24.68243055133982j),(12.841264840429009-20.639763919583217j)
(6.594302928453999-22.815450477702832j),(13.593370744701815-13.62616745798912j),(19.122694756646524-4.673481629616832j),(-6.037671587164368+19.660943920807277j)
(-8.038354673672858+22.957859740560203j),(2.529198184963274+9.389639920178315j),(18.53458982104889+5.566470972401756j),(-7.808517095628648-10.342902825599555j)
(12.747642316116725+11.463574330578506j),(10.354615934481423-26.80320510660288j),(10.143605392011423+5.075187247836977j),(6.171967435674025-5.662976601128903j)
(11.001690854134006-15.495684486376993j),(-3.5342505485183673+27.768345938971468j),(29.03740395262436-10.313541509691284j),(1.9939016685879865+1.7003248842230074j)
(-18.697560814373265-13.625061928998884j),(17.75328890437421-9.99234928897207j),(13.326237921249335-10.963650218962368j),(11.21884705062535-6.934910165492007j)
(-14.651382345439952+8.309101329078027j),(-20.370198732054607+4.132686166891556j),(4.360613904387325+20.364589409627335j),(-22.695225520590206-12.102045133065394j)
(-11.18472361888627+10.721096401230863j),(-9.653474782693145+0.5695617309836525j),(15.709832158837834+13.756586016236115j),(17.372535020142184-8.730567977142824j)
(12.605527435490773+7.657380507800765j),(18.889632148563997+11.187967694500406j),(-18.610423480381797-1.066571032006693j),(-11.423010413728628+13.969006689712025j)
(17.214444452217297-12.082772690321505j),(21.87197173078426+7.30494134920365j),(-2.818144378028586+16.286903377110214j),(-15.611900505551954+11.07466976848165j)
(2.315985587059087-16.888449883922135j),(-15.621720702333524-6.204744007043711j),(-19.859380037705495-16.559289796399717j),(-14.502654601326094-8.756042538030766j)
(-8.789993358794675-38.388694805819874j),(9.167226969564922-28.987173343442443j),(2.459852431945933+22.245021461147584j),(8.228173068880551+15.728907043753454j)
(-12.462811431324615-0.6014002847436615j),(-20.938235498672217+37.616903984793524j),(-21.893868229064648-10.349680926726714j),(-12.110499646552348-13.951051624428615j)
(12.96380564747853+1.6442207094211536j),(29.652986539143903+14.962395195245279j),(-22.82009862779617+14.624641549854728j),(-6.413903334546936+6.431967702805643j)
(-33.34155594762154+3.8303222999726585j),(-19.814524465634495-18.429509943875207j),(-7.58116142630542+10.665840283083817j),(10.126347660511877-33.14411415591313j)
(-16.029305754974473-3.3295879454853425j),(22.205780043530048-18.6647693485639j),(-39.30878187479334-1.2050649460172629j),(-5.937957340352136+10.901124127719825j)
(-8.999999999999991+9.769962616701378e-15j),(-263-1.2434497875801753e-14j),(-1608.0000000000002-6.039613253960852e-14j),(-1861-7.993605777301127e-14j)
(-16.02930575497447+3.3295879454853363j),(22.205780043530055+18.664769348563908j),(-39.30878187479334+1.2050649460172593j),(-5.937957340352136-10.901124127719825j)
(-33.341555947621536-3.8303222999726634j),(-19.814524465634527+18.42950994387521j),(-7.581161426305501-10.665840283083767j),(10.126347660511797+33.14411415591322j)
(12.963805647478525-1.6442207094211518j),(29.652986539143896-14.962395195245275j),(-22.820098627796167-14.624641549854724j),(-6.413903334546939-6.43196770280564j)
(-12.462811431324614+0.6014002847436721j),(-20.93823549867222-37.616903984793524j),(-21.893868229064722+10.34968092672672j),(-12.110499646552407+13.951051624428635j)
(-8.789993358794675+38.388694805819874j),(9.167226969564922+28.987173343442443j),(2.459852431945933-22.245021461147584j),(8.228173068880551-15.728907043753454j)
(2.3159855870590693+16.888449883922164j),(-15.621720702333544+6.204744007043704j),(-19.859380037705495+16.559289796399703j),(-14.50265460132615+8.756042538030773j)
(17.214444452217293+12.082772690321505j),(21.871971730784267-7.304941349203651j),(-2.818144378028581-16.286903377110214j),(-15.61190050555195-11.074669768481648j)
(12.60552743549076-7.657380507800767j),(18.889632148563994-11.187967694500411j),(-18.610423480381776+1.0665710320066388j),(-11.42301041372861-13.96900668971205j)
(-11.184723618886276-10.72109640123086j),(-9.653474782693145-0.5695617309836525j),(15.709832158837832-13.756586016236117j),(17.37253502014218+8.730567977142822j)
(-14.651382345439957-8.309101329078025j),(-20.37019873205459-4.1326861668915615j),(4.3606139043872645-20.364589409627385j),(-22.695225520590157+12.102045133065348j)
(-18.697560814373265+13.625061928998878j),(17.753288904374216+9.992349288972068j),(13.326237921249334+10.963650218962368j),(11.21884705062535+6.93491016549201j)
(11.001690854134004+15.49568448637698j),(-3.534250548518381-27.768345938971457j),(29.037403952624366+10.313541509691301j),(1.9939016685879443-1.7003248842230168j)
(12.74764231611672-11.463574330578506j),(10.354615934481421+26.803205106602878j),(10.14360539201142-5.075187247836977j),(6.171967435674025+5.6629766011288964j)
(-8.038354673672881-22.957859740560206j),(2.5291981849632705-9.389639920178329j),(18.534589821048883-5.566470972401727j),(-7.808517095628625+10.342902825599529j)
(6.594302928453999+22.815450477702832j),(13.593370744701815+13.62616745798912j),(19.122694756646524+4.673481629616832j),(-6.037671587164368-19.660943920807277j)
(3.5966193014602528+11.129734268913758j),(4.73587855300924-14.961652670351253j),(34.54533147281975+24.682430551339806j),(12.841264840428984+20.639763919583256j)
(-1.5150870942466597+3.85017291825594j),(-32.28397669462778+19.962242806061354j),(-2.4648454485527775+6.397587349182983j),(6.663896155075605-5.267387194819023j)
(-6.3577739921452245+19.301378454513763j),(3.7785119904838056-8.786167225772164j),(2.175993137766689+8.703085909944626j),(1.762216140181105-8.270710010905873j)
(9.203847671682837-5.206417153374536j),(-1.7313299592953229+6.724557080603136j),(14.407169024150653-1.7006151882095457j),(4.938892367636446+0.6295504921740402j)
(-18.335866793889867-1.9782910796084292j),(13.38088706882203-18.9014624829862j),(14.216269862910796+38.63277379203297j),(-26.762129496363222+14.458230016899753j)
(-0.47481899275632333+33.66236091802166j),(-19.327438682799723-5.6181127388299625j),(-1.4019234517719674-1.4593225587673562j),(-1.2312498479841913-11.348603275260112j)
(12.343458848123566+21.596785323362752j),(4.3991869381244175-10.527133978128544j),(-3.6524758424985366+11.412678195541865j),(-1.4270509831249054+18.36783277472876j)
(15.195907815645167-14.57325493402675j),(-21.459547667238787+9.18182874176806j),(6.589971127403961+17.76897728377824j),(9.636971466237775-0.6795814249986307j)
(12.351042706346037+4.930232850170761j),(23.92797514205546+10.115880298291291j),(-12.436332442465957+11.073090288772805j),(-12.804638438331706-2.7792760502414198j)
(-31.594843339176578+29.50821568834158j),(-14.63198668107043+22.70918310199975j),(-18.441905797492836+10.872012753411152j),(5.846551464839649+11.763062144727213j)
(-14.234899572658229-2.320910281730266j),(-16.009690759809995+17.169058952901604j),(-8.326613262484148-5.760584499633614j),(4.698625308925857+8.458633738167915j)
(16.624679881830527-6.900178400567409j),(-38.74334401934465-35.500383826226425j),(-19.096751701674943-0.3780188786381018j),(-8.521294876493515-8.656788306016603j)
(14.608590798034264-19.498130491257314j),(1.0353199013198524-8.469696265486032j),(-9.520813745791571-8.323189999757535j),(-8.447020818524264+10.140351084573524j)
(17.108408419620574-36.002739946810735j),(6.047631853048408-5.688059449008042j),(-10.871911618370325+11.658716025605063j),(-10.70121563075139-0.16432744284728162j)
(-6.527731652016602-10.936950025230576j),(-22.604316734055153-20.146229039522662j),(-5.722490589265231-1.0853960641613263j),(15.680308069519867+20.747825328793446j)
(9.486863108161566-11.346215067810821j),(17.676142172395643-12.807175541067977j),(-20.220723098085752-18.575587585778024j),(-2.985016027118755-5.579980804427995j)
(14.537484831164928-2.4661877072118408j),(38.16921410275053-5.334128527827737j),(-3.29859913739527-25.039481826174303j),(4.010518261058248+3.953635745696287j)
(18.197560814373396+0.7795430911414991j),(-1.2532889043741964+16.16796077701738j),(-2.3262379212496898-12.033219597275284j),(21.28115294937446-12.171976872988095j)
(-0.4209857196541318-1.1190441369421205j),(13.836148807583934-11.808421172747405j),(9.027930744614846-11.75226640554804j),(-19.157975087222905+33.695631787615355j)
(-15.645672256212947+15.402064052190362j),(-44.7016000543299-15.53622280811776j),(13.623786821812246-45.581155829438075j),(17.241489352107237+8.252226367325079j)
(20.613240521380018+2.9847929098333204j),(22.972008311781337+3.2687489151829787j),(-8.824557211414106+1.0580596014689139j),(11.889088719530864-1.9879524174420844j)
(-9.424982157879931+5.518849918076987j),(16.584744908045124-36.8576058536338j),(7.202592236486844-20.166795489749124j),(2.967324703977109+4.283718212957538j)
(10.191966600416226-27.61294638553717j),(34.5319767879238+4.909897221001656j),(-6.3133235988905+7.297450846637306j),(-18.43603244055479-3.933090482680243j)
(2.9504327479013734-2.307995409250088j),(25.43967575671023-52.68476845148657j),(23.142290991653415-11.639486427827812j),(7.2080815717917295+16.3575565456077j)
(16.968187534347017-7.862802677342091j),(28.378886151634433+11.113180924042982j),(-5.696786107867837+0.16162389374986252j),(28.277126661028976+11.109204805334716j)
(35.788126704574864-7.988057037903408j),(40.156567106568986+18.27946220998554j),(11.884907975194619+19.78212323103873j),(-18.080759552329525-3.3615884405748093j)
(-15.9213722850693+11.429299962026768j),(-0.5414454871935295+53.02134091266322j),(15.003597109337+27.27800494261858j),(26.08154920769275+5.329715985751145j)
(24.087018393098184+6.972989357073168j),(16.608196026627322+42.79672358260505j),(17.42193366557511+7.339317726912819j),(-2.1949200744553465-11.54773253782824j)
(-17.843458848123568+5.46158069578607j),(-7.899186938124421+27.66639568513638j),(27.652475842498514+7.0534230275096785j),(1.9270509831248115+46.83879502249816j)
(-39.063793974270084+25.84675918616578j),(-36.92701097886629+36.88143334606762j),(8.735571787089611+5.892805918479418j),(11.721457701338295+5.3460168643153985j)
(-24.499765934263138+5.37999043953241j),(-36.58277855472311+42.346339779540315j),(10.582639552700787+20.72548945445061j),(6.965624537120501+21.837882076605645j)
(-18.635572925438737-11.22982491062601j),(-40.33247744692691-3.4863426060268594j),(-27.31808223097002+13.375653548835825j),(28.20002900573536+28.889819466491982j)
(-30.084046518150718-4.54624861583069j),(-64.26235049210763+8.207835180554628j),(2.3242945431332567+32.18112735121774j),(-13.905363688164579-12.121309720567034j)
(-21.29515671762879+3.0351471806871846j),(-26.167019879882414-21.114037132327635j),(-20.944000827495298-4.969658765653052j),(-3.048783454950666+12.159561346465118j)
(-38.95320674300061+13.522376185798372j),(-76.28525775434673+2.5558337752735465j),(-0.6576070701650778+25.09657507333978j),(17.499920286404652-26.184220459938718j)
(-17.85611275332209-8.671482467548056j),(-21.41201846009053-36.603778304158496j),(-4.323910262444951+4.000614156321065j),(-37.253374156708425+32.11076039613483j)
(-44.20511023314202-31.67949749774816j),(-82.96997129885067-90.73883040031669j),(-19.463678449722625+26.099812568613373j),(45.56719765356745-4.499090001530446j)
(-98.4554171431945-138.0303169953072j),(-94.4876844784367-154.5792993593701j),(4.586870948669372+24.94712547856685j),(-80.67932292502658+8.423747085101095j)
(-335.75547232778376-268.58955078681936j),(-324.1308961225916-315.79336940690234j),(-36.60302931242397+1.7910874507915049j),(113.1593782324284+79.08538856866787j)
