(12641+0j),(14739+0j),(22496+0j),(25382+0j)
(-278.79802571249274-318.4177328509862j),(-173.50423565621088-239.38588253653495j),(-0.3904009723315909-10.733908883570749j),(24.854570085702967+115.10604749796912j)
(-94.02648465909871+120.94026114909919j),(-176.86621431905002+101.88388272765567j),(-6.028124114631976+4.7176084111979355j),(22.467288053660504+27.719164104072863j)
(-101.39989424795604-153.65993811711846j),(-97.45249871786302-90.0875788409821j),(-1.6029111198584802-18.97924075653432j),(67.79483329954182+6.139478061371825j)
(-156.99412957842353+74.42521007040781j),(-156.2573463301697+102.85836402999432j),(-0.5870290518269314+10.90073661974882j),(-17.998965125811658+2.4877038084948246j)
(70.49208431798114-54.11844991859722j),(54.649425969124316-34.25538531533847j),(-5.01572947158931+5.127205544879665j),(14.975304358038159-36.40196514827508j)
(-57.74615154385108+106.43271133054431j),(-63.26767790127761+87.01680341088391j),(-15.037358242462565+11.146993581991763j),(-17.42166926502677-9.611507993719755j)
(-7.17220926874316+6.563906223539963j),(18.03192935437832+10.612890690705417j),(6.590169943749472-5.34306783376824j),(27.371322893124006-7.469694854648353j)
(17.114996098908176+134.54077431170754j),(13.589446972106941+127.58247069869205j),(0.6643151921787278+12.380403919993466j),(5.09449980066253+0.6653020334262658j)
(109.43943825097436-132.42794780806634j),(120.43391271760008-101.09157571202145j),(-16.887632095436224-1.1581599464242585j),(0.3173930628085131-3.3769031007416324j)
(-70.01286262108215-7.917118526150475j),(-65.09036046122674-16.412899371931704j),(-1.2801674716511116-4.021559849617585j),(-0.2605531414028519-9.475488699668086j)
(99.63618690199601+11.246772287048273j),(86.74647097082138-9.636633797171271j),(-12.920342784549472+3.56650518929457j),(3.0100599698977915-5.263575414294801j)
(-53.27840630992522-58.02013207572748j),(-65.87190861701444-49.47521672781792j),(4.145637774549206-12.86679027929043j),(-3.0291708201123253-7.67714698356349j)
(16.217395302420357+35.07244206804763j),(-22.20881020982069+57.8436763273854j),(12.687454883881578+7.582055078233766j),(-4.192678048580625+1.6448790707763141j)
(65.06888370749739-0.3835156776977655j),(41.850036656871694-2.959170675157516j),(-0.44427190999908284-3.8899827777577434j),(-0.9270509831247349-7.383938142071279j)
(-82.28890826187201-61.74692534776903j),(-82.0491659037726-52.48996127627649j),(-4.329084811172862-11.26291829611039j),(2.4199192168000963-1.5216761502024987j)
(12.297181460356484+33.01743531351543j),(6.382834425573549+29.379345901428394j),(13.509863621048748+0.44443413283804833j),(-10.872047823059383-0.7467537808835913j)
(-17.71637028928457-73.06543485089364j),(-18.569662897118135-38.41751599604481j),(13.261072293483537+6.395090503038351j),(7.943030513633815+13.135251138109366j)
(-1.694425941602539-61.99783281046466j),(-28.18444757478352-44.41278003381339j),(11.786281239560843-14.20074769766377j),(-4.961637976549014+2.7354749562484546j)
(-14.184731116097396+79.40426162613984j),(-10.987771530102023+49.48956013025412j),(14.51153894541234-3.9651536562275442j),(20.642620579777986+8.385229063519112j)
(35.342348394306555-67.81622059996904j),(-5.477106265142083-36.843588709562255j),(-6.707750943220162-0.7034704009855837j),(-0.43631266974080063+5.692383248500352j)
(138.1722092687432+61.65967186977703j),(88.46807064562171+34.18503402348954j),(-4.590169943749478+1.987869745167207j),(6.12867710687601+0.6735419648693624j)
(-60.9249632639947-34.72300933837204j),(-41.47293324467565-60.276951251156966j),(7.297493325419965-9.696636871755706j),(-5.228943949854364+11.070377339770639j)
(20.92648974250208+80.85376087981025j),(-13.345251890824294+96.21795076724476j),(7.330314756655893+14.530038077947786j),(-8.803633524728024-9.02559583468344j)
