(7871+0j),(9557+0j),(17189+0j),(19617+0j)
(6.803121325020811-64.58014295481485j),(-0.7267149861517055-91.26999306072682j),(14.396797540033276-1.8294035068468988j),(7.2336328760998185+15.193890889638197j)
(-22.19964480447993-24.45344861490473j),(-20.263727052224795-2.677645031933439j),(24.786901593294033+0.009252182079883653j),(23.831717578244934-6.4924126478868445j)
(-4.523872774863776+23.266857831969727j),(-1.2020106845458258+7.797736547516115j),(-1.2524308160070632+7.201690289975021j),(21.393466756858288+4.422384399509312j)
(-6.718842611831633-9.819654964517746j),(0.2146057705556359-4.739755578453398j),(8.087060060748627-6.493971267884852j),(29.412798571538815+8.280603591892666j)
(-21.897712079372923-18.201003697223154j),(-24.211271110621965-7.2787399330048235j),(12.947274917474033-7.308400716004424j),(9.119614623553161-0.8572581038845755j)
(12.278231097238177+22.14982921797076j),(-0.8164659882663727+21.554279652031838j),(15.759849048178012+19.924425011207596j),(22.06993809486994-5.7363150274044195j)
(10.075101923150044-0.6053576807401577j),(29.06745836513045+14.815210482596472j),(9.028267787503296+15.594081062664003j),(13.932605251554264+7.311000435710266j)
(-21.527855369510917-25.77882180287831j),(0.852172116584768-20.292389928490945j),(14.737595989494935+14.796559421378587j),(24.435992181791562-4.498520438784723j)
(0.42574347492424636+0.3294414916847183j),(14.74853436419437+17.54403168546874j),(13.936196124484468+25.922636982605155j),(15.623944216901918+5.767646756646531j)
(0.5749050526469546-10.917773392947092j),(13.737646611413822+9.024291644021515j),(19.772003322342243-6.531574609824542j),(4.597584109751779+1.1410704812252845j)
(1.1994924872391124-6.039034943462923j),(12.983675142837512-37.087761612448645j),(9.565055072072028+14.311370228051032j),(13.436892305812819+15.870832336951601j)
(4.8834521538534545+7.976726546746351j),(-3.483114252402089+3.7177723697227827j),(29.519216125118362+10.034311026062426j),(10.582191370813007+11.569333585910655j)
(4.984127540006796+25.263511048914488j),(6.127676687385048+17.86096319731724j),(14.360569670494556+9.974878509478902j),(19.097006516515762+1.9685989762992904j)
(8.850113422114248+20.41905714062396j),(29.98917288993067+10.71856674427697j),(19.83203405208718+28.233916304645778j),(27.068667453010164+17.808459629193877j)
(7.1212517844352305-15.505070389661181j),(4.314218430489149-43.75319402491187j),(-1.8326101284608853+22.700083381624808j),(17.333561067346636+22.695776307146765j)
(-22.916474238392283+2.7479963136301047j),(-7.3694734619642475+2.2665378050513265j),(23.996967481978174+28.978946033397644j),(24.810175358377535+16.395944462557644j)
(-14.753433918377084-10.10469430005817j),(7.403697318620601+21.145855976163105j),(21.3855828249134+23.321690441836143j),(19.395410162649625+37.932911355862814j)
(-16.90544000734755+4.882377672700667j),(-0.20532321321636005+0.7401498343443409j),(12.604548169914324+30.47227046080245j),(7.061331655687297+41.389835748189064j)
