(14586+0j),(17601+0j),(31746+0j),(36156+0j)
(30.062471103875424+14.739522606906226j),(3.323777863800373-10.525688825162838j),(-1.6567174832501639-23.5215372916681j),(-17.621665026973005+40.06491323342621j)
(7.309828363533995-46.522581095756756j),(-1.9731076601665891-60.41436321169415j),(0.6087851672768023-20.356782915814524j),(-31.65631646536922+3.168175939860767j)
(-18.4024646933182-78.0364970346769j),(-26.462348316105768-56.58307088234342j),(7.323999429018892-20.4332235046794j),(-15.097250640517846-3.268423944300582j)
(-26.774641074235923-37.368730847183215j),(-22.78062672897526-39.00889439500506j),(-4.0377253131396245-0.9785336542444958j),(12.127820055965296-8.259889474604778j)
(5.268048557274952-24.31098881040026j),(-9.679948725691837-23.74642257808543j),(-20.848414334317063+6.985799099683479j),(-2.031837506291123+7.285892195915357j)
(-10.540560370968427-18.96589742925719j),(-28.495162968971737-5.535689554011093j),(3.7269116348206364-18.679057509074603j),(3.436224949089185-3.1805003622058807j)
(-18.70051369760132-9.744037118487507j),(-11.595383245638455-20.766168105194144j),(4.642867159907098+5.54931060943045j),(5.143104132107823+1.35691701132725j)
(-1.407585852727249-4.158933090165846j),(15.875098080634867+25.08623557134124j),(3.73022437736251+14.85046949473689j),(5.706661155890604-11.074294464620547j)
(6.549604548989479-17.81833191555246j),(-27.514346249912414-24.610455057282095j),(15.37456543230765-16.77081990827469j),(12.437401775875507-6.148061008253776j)
(47.95200092654209+0.28141086919783387j),(25.833181462338047-8.317800283100045j),(-4.872536624529639-14.273000127286311j),(3.914190218068887+4.008603576732635j)
(25.813420873539997+1.1624242825477502j),(19.448296320555947+1.0089330036245965j),(-7.972663296987946+5.385531968127374j),(1.1464277243683534+16.690308068060176j)
(28.048274046090057+6.249050853782561j),(18.519832019827614-12.98800766015841j),(17.72318295145757-13.652322827659642j),(-7.806395322268067+1.1531459093285683j)
(41.138317209375316+5.587143565196783j),(4.373646539716291+6.333777255969253j),(-1.7100997071851802-19.277475805846635j),(-4.160946478701538-5.914530440300927j)
(-4.82155206605421-13.547904946209165j),(21.699554216748766-7.948776182903831j),(-14.42489506596121+4.54137958450223j),(1.6370633395417826+4.140498958131059j)
(7.373015988917132-14.30997747503991j),(2.7780451013349023-21.068683147218152j),(-20.410901989452675-3.722189591454078j),(-5.679700166380693-11.726423992432675j)
(6.787121704668079-32.56362976288212j),(-8.212282140370604-8.128835991674784j),(-4.005056933982877-9.136912975385243j),(8.573473372303141-3.4824545740161517j)
(8.732342768959127-27.4577640035252j),(8.593886943670375-15.698056076515968j),(-1.5515511556582138-13.285816765298632j),(-15.475394247237972+1.7639042295940133j)
(3.553243881954728-32.48157278209765j),(16.478789486837652-29.86338160613053j),(-7.422361478685833-13.750287345927553j),(-4.118834616439887+5.734199361561865j)
(-25.126934662419366-27.04402507116032j),(-5.1929899789303775-31.68485588598483j),(-4.294045123454324+4.666571904200098j),(-10.978302881463145-0.5602032803023564j)
(-0.14719275272322818+1.0743874418648494j),(-0.7142728861477741-11.286168285283058j),(-8.613435676055104+2.6319388022236065j),(-3.221322557349105+12.948388598666526j)
(2.3149788017872677+19.719991964188832j),(-25.156145198090215+17.426392156756833j),(-10.450550188776063-0.7435863663909079j),(4.807978528370015+3.3916705884094065j)
(14.354563218912446-4.016535467522909j),(-3.156052917328859-28.930488464325027j),(-7.305890725242566+14.428668412125633j),(11.538277098064068+1.2714615743052975j)
(9.215694857918853-15.774129650008906j),(13.703650256148535-33.96638486330882j),(16.024805457588634+2.6782034827863788j),(-5.845567550162632+2.78919766662933j)
(10.805488169531056-22.67607152509913j),(-7.6333155973866855-19.72648170526814j),(14.786552993300628-1.0480125585814313j),(1.4617081930453883-13.443134270163435j)
(6.442623365357921-15.121424215287885j),(12.665903080594529-0.08271043782133702j),(11.808777628570773-8.80295372515554j),(-3.990561346647162-5.811714615499931j)
(-10.589315451870105+4.0346771527735505j),(-5.758037150759904-0.4567134808634137j),(13.968936508153245-6.475290063156763j),(-3.2370053377734145+5.3988339136929495j)
(2.7622013549194566-9.26426872390368j),(-5.910882553792176-17.152220586923807j),(-3.282259543669354-12.813021833960534j),(-2.3005501008597724-3.9316679233163754j)
(-7.024458669761771-26.170073164600772j),(19.84816666971983+19.876714127153722j),(9.30438916921048-2.616951958600329j),(2.6588336036975306-1.1085547876388806j)
(7.836390572244647-9.518373797745202j),(32.1188006283734-20.03118875339152j),(-10.871841337514633-26.724888456322773j),(4.491986143951427-2.0483093801260477j)
(12.591551374176309-24.118867176192268j),(5.398804951675589+11.111377287536733j),(0.29559057705508884-8.828090020803753j),(-7.814241366220831-4.622895516521997j)
(-14.270567954036249-3.0968751801894694j),(-21.409361040108223-35.70137428218237j),(0.45084289026433844-8.080126551472159j),(1.1477363811462378-12.37838341025905j)
(-5.854902265217328-23.865077641030588j),(-12.536766325963127-29.99527794042611j),(-4.364222717154194+1.4442802257744771j),(-7.393101776605645+8.72991072756776j)
(-16.48221115788391-6.816435322414237j),(-1.3157738644961574-13.062491382710906j),(-14.735335491264724+2.0568478597652167j),(-2.1658089728845535-5.1080817958068465j)
