(8921+0j),(10471+0j),(18318+0j),(19431+0j)
(-30.160365688955707+23.817422766787068j),(-41.73710121142759+11.480091525423362j),(10.304114116746955-12.530186960845779j),(31.64969832700209-18.05718324241625j)
(-4.933266080998017+15.394406094198146j),(-5.8969638836159035+11.959309466963925j),(3.736215182721118+5.000423553232186j),(21.47554067490453-11.804488421307708j)
(-25.360252719017954+15.950138793237892j),(7.14538486453295+5.6961978963060425j),(12.164213570518063+3.120223585068686j),(14.988068408549953-5.766049791203937j)
(24.263734086919342-5.727119911830707j),(12.862656402063699-10.297937758902098j),(9.745075094741606+1.7587079137828328j),(14.951113381134387-1.45791402650008j)
(-26.24071331393543-9.306359693636608j),(-1.2985327663470798-13.663874267848897j),(11.75078022274647+18.01760348727165j),(23.959797427289686+2.1454942318043084j)
(9.495432130074771+28.508727486909955j),(-4.111580343337365-2.443425014492109j),(8.970653906766753-1.4454848278146422j),(14.712152232961968+7.099077154950408j)
(15.457280138649086-16.135473424055782j),(8.411855809633625+16.296619966563046j),(26.957965418279553+5.121812679159762j),(21.586384096975447+4.218475396189817j)
(-6.1261166399509035+36.76237058888277j),(4.886667886267115+1.6718567390755492j),(4.67858869180278+11.655236945198268j),(17.74231270321902+5.173682479431543j)
(29.56733362103082-10.88509483408005j),(-5.373988683353577-3.2114280630379053j),(20.071606176037953+6.095106706031382j),(16.559140718481334-4.8225718348331865j)
(-20.003832478685354+11.12900881833081j),(-1.4671856823808866+14.251868560353618j),(20.795065776947467+0.22467163648204647j),(28.23046175042964+1.4572901939642051j)
(22.017220926874305+8.110480670076722j),(-4.000000000000003+17.225018419584714j),(7.1458980337503375+10.000081966921263j),(13.663118960624672+2.979415088852555j)
(-15.670538100581519-12.374108194750907j),(15.686977615763102+14.873151323325448j),(16.558886673620556+19.507178666825954j),(18.283402804903275+11.111518032398145j)
(8.703866852493242+19.51169654339388j),(11.014819790498226+6.458289497627646j),(25.719158818251593-1.510700389071971j),(18.1445104160206+9.369311747895065j)
(7.73255193215963-6.019560889221744j),(8.036813947385948+21.601898025014577j),(13.755452189441478+5.406894222647896j),(19.015128720038504+6.485452819202212j)
(-16.84833130329116-2.728017569330527j),(11.450913403233699+24.362245942935733j),(20.529020433785263+3.39689415619182j),(20.028214079969075+15.615677774602354j)
(17.26595736354915+6.619891553080718j),(19.11281445456995-2.761530392455793j),(4.265455202658719+14.693625695867098j),(15.386810148162718+18.675020760403864j)
(-14.120227170810882-7.294835647001131j),(15.383737416133519+5.29173811910084j),(-5.644804354960215+14.002075423070037j),(17.422623630965656+22.74511261880523j)
(-8.463746804685142+17.896663342398018j),(20.025727067556424+20.8519738371526j),(7.062579951454793+22.301243212204703j),(16.52131043395999+28.891368423177013j)
(21.973989327448223+14.446215074888897j),(30.824878655339262+24.290463941767296j),(8.116584766105003+24.717246094114955j),(14.818885490924467+15.814268293628963j)
(-12.92772956206079+8.984609983661072j),(19.24924577853119+21.487537670165246j),(4.000880298995526+35.92290574909924j),(9.075350927544605+29.043273574368154j)
(-1.0389595420339468+22.836192124753957j),(10.50695470001143+3.2890699819929274j),(7.352149996931041+34.1431372691916j),(8.84569828047906+37.40521611557367j)
(7.482779073125649+10.269863840397775j),(-3.9999999999999822+31.674891324911723j),(13.854101966249727+56.12484619715994j),(5.83688103937533+50.47150766252496j)
(-0.259058980457719+49.98883054850303j),(10.964448333060922+43.60062974602673j),(17.076162722694107+58.51748267604965j),(10.639582439994145+61.64597965794266j)
(21.50964568327474+33.52511106692979j),(9.141651286789177+27.377950383337048j),(20.7093833042097+76.3873755941404j),(15.476460120532844+74.92925939384884j)
(-17.479393342027038+35.736837234946975j),(0.0655592669629641+51.71507981256494j),(29.42425326752533+100.42694578580083j),(15.206175814766425+112.19252215507086j)
(19.76045116964928+94.84081496496583j),(-2.759033898663275+106.4257623134983j),(18.164440274484992+170.93008502097678j),(16.42179361965798+187.6456931513899j)
(-11.097710577756427+219.845532642175j),(10.37327979079219+347.1900482838481j),(18.736118297492794+461.82477645977326j),(18.859383351132053+560.248485867447j)
(-11.097710577756422-219.84553264217496j),(10.3732797907922-347.1900482838481j),(18.7361182974928-461.8247764597732j),(18.859383351132074-560.248485867447j)
(19.76045116964928-94.84081496496582j),(-2.7590338986632728-106.4257623134983j),(18.164440274484996-170.9300850209768j),(16.421793619657976-187.6456931513899j)
(-17.479393342027038-35.736837234946975j),(0.0655592669629641-51.71507981256494j),(29.42425326752533-100.42694578580083j),(15.206175814766425-112.19252215507086j)
(21.509645683274734-33.52511106692979j),(9.14165128678918-27.377950383337016j),(20.709383304209698-76.38737559414038j),(15.476460120532844-74.92925939384881j)
(-0.2590589804577226-49.98883054850302j),(10.964448333060918-43.6006297460267j),(17.076162722694114-58.517482676049696j),(10.639582439994129-61.64597965794269j)
(7.482779073125657-10.26986384039779j),(-3.9999999999999827-31.674891324911727j),(13.854101966249734-56.12484619715991j),(5.836881039375342-50.471507662525056j)
(-1.0389595420339486-22.836192124753964j),(10.506954700011427-3.289069981992924j),(7.352149996931034-34.14313726919161j),(8.845698280479057-37.405216115573666j)
(-12.92772956206079-8.984609983661072j),(19.24924577853119-21.487537670165246j),(4.000880298995526-35.92290574909924j),(9.075350927544605-29.043273574368154j)
(21.97398932744822-14.446215074888904j),(30.824878655339266-24.290463941767296j),(8.116584766105003-24.717246094114955j),(14.818885490924462-15.814268293628977j)
(-8.463746804685144-17.89666334239803j),(20.02572706755642-20.85197383715263j),(7.062579951454795-22.301243212204692j),(16.521310433959997-28.891368423177013j)
(-14.120227170810882+7.294835647001136j),(15.383737416133524-5.2917381191008275j),(-5.644804354960213-14.002075423070067j),(17.422623630965653-22.745112618805226j)
(17.26595736354915-6.619891553080718j),(19.11281445456995+2.761530392455793j),(4.265455202658719-14.693625695867091j),(15.386810148162711-18.675020760403868j)
(-16.84833130329116+2.728017569330527j),(11.450913403233699-24.362245942935733j),(20.529020433785263-3.39689415619182j),(20.028214079969075-15.615677774602354j)
(7.7325519321596285+6.0195608892217525j),(8.036813947385951-21.601898025014577j),(13.75545218944148-5.406894222647892j),(19.015128720038497-6.485452819202205j)
(8.703866852493245-19.511696543393896j),(11.014819790498228-6.458289497627677j),(25.719158818251586+1.5107003890719692j),(18.144510416020633-9.369311747895102j)
(-15.670538100581526+12.3741081947509j),(15.686977615763091-14.873151323325473j),(16.558886673620542-19.507178666826j),(18.283402804903268-11.111518032398168j)
(22.0172209268743-8.110480670076726j),(-3.9999999999999982-17.225018419584718j),(7.145898033750329-10.000081966921263j),(13.663118960624674-2.9794150888525692j)
(-20.003832478685354-11.12900881833081j),(-1.4671856823808866-14.251868560353618j),(20.795065776947467-0.22467163648204647j),(28.23046175042964-1.4572901939642051j)
(29.567333621030816+10.885094834080054j),(-5.373988683353578+3.2114280630379053j),(20.071606176037957-6.095106706031382j),(16.559140718481327+4.822571834833184j)
(-6.126116639950913-36.76237058888276j),(4.886667886267119-1.6718567390755474j),(4.678588691802757-11.655236945198236j),(17.742312703219014-5.173682479431513j)
(15.457280138649072+16.13547342405579j),(8.411855809633607-16.29661996656307j),(26.957965418279542-5.12181267915976j),(21.586384096975422-4.21847539618982j)
(9.495432130074775-28.508727486909955j),(-4.111580343337361+2.443425014492112j),(8.970653906766756+1.4454848278146417j),(14.712152232961984-7.099077154950404j)
(-26.24071331393543+9.306359693636608j),(-1.2985327663470798+13.663874267848897j),(11.75078022274647-18.01760348727165j),(23.959797427289686-2.1454942318043084j)
(24.263734086919346+5.727119911830705j),(12.862656402063699+10.297937758902089j),(9.745075094741605-1.758707913782839j),(14.95111338113439+1.4579140265000747j)
(-25.360252719017954-15.950138793237896j),(7.145384864532935-5.696197896306036j),(12.164213570518054-3.1202235850686773j),(14.988068408549944+5.7660497912039546j)
(-4.933266080998018-15.39440609419812j),(-5.896963883615899-11.95930946696391j),(3.7362151827210983-5.000423553232174j),(21.47554067490453+11.804488421307711j)
(-30.160365688955714-23.817422766787068j),(-41.7371012114276-11.480091525423362j),(10.304114116746963+12.530186960845777j),(31.64969832700208+18.057183242416258j)
