(9383+0j),(11068+0j),(19218+0j),(20357+0j)
(-4.0109515828634645-8.401834864924066j),(-28.506931907609953+12.919401242405995j),(7.163901609840977-11.938727550204973j),(9.879546958285736-14.74565412689887j)
(-14.314249152947298-6.917790754426723j),(0.22936401482385094+17.671181191432552j),(3.2980331710680346-10.414237029387504j),(10.89103972514227-3.9229932417683173j)
(-12.615372774517297-3.774497185451746j),(-3.2476219667097865+0.03921946660939124j),(-4.592163620851135+1.6420395219202057j),(-4.3472824973397834-16.886067857033172j)
(12.30635149105461+11.415506444388363j),(-5.1724554122824555+16.44568381491648j),(4.7399485165271695-8.284467649212587j),(-2.4985567496937864+5.346715433319559j)
(-10.303847577293368+3.3301270189221945j),(7.535898384862245-18.856406460551018j),(0.2679491924311215-2.732050807568878j),(-8.169872981077809-4.6339745962155625j)
(-0.027864045000441706-15.196659847027377j),(-6.51722092687433-4.66952586889888j),(6.472135954999587+3.077683537175248j),(0.26393202250022796-13.229034515555211j)
(-23.540169537470064+2.0592874643404624j),(0.7505096267519047+2.680789819299652j),(-10.969426759170922-0.06955794311780816j),(12.840749609598577+0.3410694361061104j)
(3.5476066740500602-0.7036817408201319j),(-19.15036161174089+1.1198760276573014j),(-6.310987423987571-1.8113973387128528j),(0.8151307007806139+11.493924372321343j)
(11.268288844778542+4.613920500424522j),(2.982237670116798-3.048102337848765j),(-10.602045222086998-2.39680224666742j),(7.761525784762879-4.61823255635092j)
(2.500000000000014-4.330127018922196j),(1.9539925233402755e-14-1.7763568394002505e-14j),(8.000000000000002-1.7320508075688792j),(-2.9999999999999885+1.732050807568875j)
(-4.407163612918628-9.242038852015856j),(4.726651433704472+17.302977525742946j),(-3.5064133945307328+9.93581919038935j),(-1.2598558197490561+11.203121949979257j)
(-1.2082039324991456+16.927259454463893j),(9.87132289312376-10.461621679246688j),(3.8541019662498-7.330937578935453j),(-13.59016994374997+0.3632712640026804j)
(6.101356093796179-16.76935117295054j),(-1.9701315106011967+13.302468326845009j),(-7.533635373155037-3.2691903897673025j),(-4.8310820013973625-0.6220824724079224j)
(25.970650964219786+7.060989897847066j),(0.5483752546318451-3.7358485615670087j),(17.991322850945444+6.963672892728457j),(-5.889782948961652-0.9323091308292726j)
(9.999999999999998+0.9999999999999993j),(-3.999999999999999-3.9999999999999987j),(4.999999999999999-5j),(-1.9999999999999991-5j)
(-14.587504440429136+1.0396414777185792j),(11.11672732228161+2.5103511850509386j),(16.030561314721254-1.1452879091260089j),(-1.0916131940556868+6.885557201907185j)
(9.783892982903954+21.338033515870926j),(-3.46216253767609+5.445416064014349j),(-2.505603090620779-1.6315028756271965j),(-4.913065651579635+9.85335383988053j)
(-8.972135954999573-18.208831085320803j),(8.017220926874309+9.457564599815548j),(-2.4721359549995015+0.7265425280053632j),(4.736067977499886+14.747631870447849j)
(9.253105179509959-1.4269266167076964j),(3.9586775073163754-12.810988154887166j),(1.2639689728596122-1.3325688397926005j),(-12.00887005601234+5.309832302940283j)
(-5.499999999999997-16.454482671904334j),(-13.999999999999998+6.92820323027551j),(11.999999999999998-5.196152422706632j),(-4+6.92820323027551j)
