(14879+0j),(17431+0j),(30375+0j),(32369+0j)
(-16.93171237728719-23.888245454432756j),(-33.59150394960997-11.655287255099502j),(-13.17563634730837-40.04081134901774j),(2.746823046883063-12.33657849228175j)
(-31.52833823007788-20.075758755532696j),(-5.485878467833354-9.84945586693383j),(-5.202746279199081+0.7956133559237886j),(0.955181298917644-4.640527742445812j)
(1.7574335514987358-19.73445995245813j),(23.3302068259526-19.603674461429044j),(-9.984252862443286-12.177832239553831j),(-3.1135074498288047-1.312318878075806j)
(16.44520349565869+12.659568494505278j),(-3.6629602677246567-34.5480709381774j),(6.0599143657073-10.011454677784167j),(6.405178119476204+1.5090918046227768j)
(-14.285890066651772+24.430914266429163j),(-32.34668278384244+13.303919808112878j),(-11.326936863886113-9.133686685545527j),(2.5405786806349373-3.7473461979802734j)
(-27.66449481559377-38.62889364901511j),(-54.37674545430077+17.276347520235362j),(-9.361374833937358-5.0878846617389595j),(2.4716098397486856-2.1611923557790105j)
(-4.772071521849322-23.922179920299754j),(16.377247610326464+4.7304989608856705j),(-0.8639321469690584-11.490318208551162j),(-1.4390060487924068+1.7125701150836763j)
(-4.010506606128047-4.474187731405655j),(42.97775193122766+0.8928540705529359j),(6.438505046828141-25.173681873835072j),(3.435775304045819-8.394056656737098j)
(9.847902845923674+6.57835477463893j),(18.274718532051438-24.062263009776277j),(-5.964700337431794-1.2056966595453398j),(1.0566477714664673+0.8152178300909423j)
(9.966436117426914-9.964624193069335j),(-21.53847997118637-30.828024808103006j),(25.821738155587553-0.6086644250403523j),(5.666949912429809+0.5257272286803101j)
(-2.1694171840247174+9.136483021897906j),(-17.038501398958573-0.5892472340451151j),(9.36736855272745-9.236102595608441j),(5.786911257416885-1.5781804727095563j)
(-3.8309430755818994-7.873485134986682j),(-2.7832964000210723+6.726554142012596j),(-1.2134304477526712+3.970916378409443j),(-2.911096537369758+5.027921057246979j)
(-6.97594101484194-13.158169520440875j),(17.252809097023533+23.631660613479305j),(8.272860899203236-20.36842747833235j),(4.85874749597057-2.4776038043760957j)
(20.064759016610438-9.246639924352003j),(36.46767969600407-27.875459680828182j),(1.3574783857143657-2.734632638267597j),(-5.036376209305546-0.1299221766604756j)
(9.43360436919049-4.258264909557974j),(-16.940300966052295-21.427304645151768j),(9.246948214553752-12.356099117738466j),(-2.967539176991014+0.2646788494665885j)
(5.085893184754241+11.302127068454027j),(-33.80570867345705+10.58958247245798j),(10.330182105274616-10.966189561102468j),(4.128336675137689-3.3601258953302615j)
(-6.883813429554131-22.845842880230826j),(-8.493235135438825+24.344741452152416j),(-1.9700357921368696-0.8545071164756104j),(-1.9751194577691586-7.8503269105266185j)
(25.923311784028037+0.7057988790149077j),(4.243057343195421+14.593089071148183j),(-3.495706873239233-20.43265081214583j),(4.1539202236184165+1.3674874560552228j)
(23.58728555739999+4.851238686770091j),(30.582013759528966-2.6441758407850404j),(-14.539270400233782-2.7107039507669572j),(2.7420859981849883-0.4915561672637241j)
(-8.42246724249867+9.10693910231889j),(-0.9487074708490582-13.976636145081171j),(-20.567735581694706+2.093627519384831j),(1.4405763116374146-8.078326604228367j)
(-14.136271309673617-9.564314671321661j),(0.1792437183675588-20.57775812523623j),(23.745071476364206-16.80324013667993j),(1.4642798298791888+8.480185706113005j)
(15.970020767376973+10.80524007187949j),(-27.341818205802163+9.084573837260411j),(12.62445117056507-4.147799285783549j),(-3.841609461099045-6.011687686646258j)
(-22-4.999999999999995j),(1.7763568394002505e-15+21.000000000000004j),(14.999999999999998+5.9999999999999964j),(-8.881784197001252e-16-3.0000000000000004j)
(-4.38980828351032+20.330342656240244j),(24.992796676759554+5.055209836789553j),(16.466685614173684+22.845449945900775j),(6.512684006699828+2.277398520658319j)
(14.025030530341352-12.567753267065376j),(21.247208431483873-45.496250663463364j),(15.389068460037198+2.891889455068308j),(4.289348047850065-9.374720193187798j)
(24.37460372125494+21.13277635379842j),(13.184856041398794-40.13741010536639j),(6.580336804399101-4.78801649189368j),(-7.324376221774285+6.632943904177716j)
(-8.458157935143955+1.8819358403343642j),(-37.25919057907241+11.332191785573691j),(6.390979474636271-4.704588106453312j),(-3.7103460009309646-2.5565123194528483j)
(-27.63613979007448-22.45992997455264j),(-32.71532245902051+16.00378562897185j),(11.726967458177569+20.447798707087074j),(5.452606475946368-5.876211792212813j)
(35.21651331209316-15.183017709937626j),(30.467409861125248+17.01209958216753j),(-14.929007968740223-1.0608342361470697j),(-0.8911393590709067+0.41756130377459133j)
(29.17831566254706-11.316069911636117j),(22.51214431535506-0.9966207410632677j),(-5.6564263376154855-9.2406716538939j),(2.687636385091138-5.489848993948551j)
(-3.427330559450148+7.762216373175086j),(0.574990099924273-31.888746188813144j),(-16.714482167136385+8.077546877428247j),(-1.605297847611052-5.611134238580372j)
(-4.532263760254409-1.2051724304007827j),(-21.288281613871845-6.252459094945156j),(-7.848384241365466-10.484938974308694j),(-1.141324656039842-1.3610824881583121j)
(8.627659560282806-1.5035454091199334j),(-20.093702639705292+2.046758194734167j),(22.161649814009408-13.771066016903061j),(7.056115328094114+0.7149682883724422j)
(-2.6508735371445447+9.50182854349889j),(11.716336637476445+28.905762305362572j),(23.495239977203305-9.055915402682617j),(-1.7567026879001326-7.2580766436081j)
(8.755090934913731-7.011237144371646j),(12.063633384240612+5.635383667098848j),(7.084561856534805-3.8183836817501264j),(7.17205878680725+1.111251668550643j)
(10.345084286878148-31.46873414493656j),(34.83145196666038-46.12189954407805j),(19.34911628711791-20.46627604945506j),(4.599709919074826-1.256771761345905j)
(19.80188876437792+10.333744881869714j),(5.859710933894118-23.89470864911909j),(16.484308581246296-21.027544912220563j),(-2.3138314951414807-3.3481454657942935j)
(-13.566747414068203-28.534660759987872j),(-26.94896112871737-4.6934916509298485j),(13.230853273300198-8.05561286580412j),(2.261707912156181+7.477831304519599j)
(-7.161130151346398-0.7064477545284072j),(-1.4127978499897118+32.89999382819601j),(13.328768291947185-16.538237504884325j),(-0.05690838385238095-1.2983059237517791j)
(30.13237320603406-24.056179730335785j),(33.19559385384002+2.3714671680767947j),(5.172407232354772+7.4027225830695595j),(2.3838610910873967-1.5955791869323006j)
(-1.4259932273540148+12.852882024226016j),(35.594930530084774-5.360585886799015j),(7.265289448500421-5.25237027256874j),(0.3569154712047454-1.6210710759060238j)
(-8.06699307235997+1.8888490019324315j),(-19.93219080558981-18.091242020835267j),(4.606156557221535-0.46547386169528027j),(4.262059008117132+0.09510942138980116j)
(-24.856043673027884+2.0101000614289024j),(-23.584390180625405-13.010819052113265j),(2.9518540090975662+4.1653102854966555j),(-5.0397945041224546+5.300703575131397j)
(14.813574584723924-1.6870228064623518j),(-16.293317543542926+30.257700520555716j),(4.085772161181325+20.48213836785041j),(0.1936932903070101-1.9970866439518162j)
(2.4313630241832254-13.475622732224297j),(1.9561826992914337+14.141774758264024j),(1.7795258074280802-20.163112834014086j),(6.041978009718353-0.13094477989990505j)
(629+1.5543122344752192e-15j),(917-7.105427357601002e-15j),(1183+8.1601392309949e-15j),(1463+3.622102617839573e-15j)
(2.431363024183224+13.475622732224297j),(1.9561826992914355-14.141774758264022j),(1.7795258074280773+20.163112834014093j),(6.041978009718353+0.13094477989990572j)
(14.813574584723924+1.6870228064623518j),(-16.293317543542926-30.257700520555716j),(4.085772161181325-20.48213836785041j),(0.1936932903070101+1.9970866439518162j)
(-24.85604367302789-2.0101000614289024j),(-23.584390180625405+13.010819052113263j),(2.95185400909757-4.165310285496657j),(-5.0397945041224546-5.300703575131398j)
(-8.066993072360049-1.8888490019324358j),(-19.932190805589812+18.09124202083528j),(4.606156557221539+0.46547386169527555j),(4.262059008117035-0.09510942138980157j)
(-1.4259932273540108-12.85288202422601j),(35.59493053008477+5.360585886799013j),(7.2652894485004165+5.252370272568745j),(0.35691547120474576+1.621071075906024j)
(30.13237320603406+24.056179730335785j),(33.19559385384002-2.3714671680767947j),(5.172407232354772-7.4027225830695595j),(2.3838610910873967+1.5955791869323006j)
(-7.161130151346404+0.7064477545284094j),(-1.4127978499897083-32.89999382819602j),(13.328768291947185+16.53823750488432j),(-0.05690838385238148+1.2983059237517773j)
(-13.566747414068196+28.53466075998787j),(-26.948961128717396+4.693491650929852j),(13.230853273300081+8.055612865804116j),(2.2617079121562087-7.477831304519606j)
(19.80188876437792-10.333744881869716j),(5.859710933894116+23.89470864911909j),(16.484308581246296+21.027544912220563j),(-2.313831495141481+3.348145465794294j)
(10.345084286878148+31.46873414493656j),(34.83145196666038+46.12189954407805j),(19.34911628711791+20.46627604945506j),(4.599709919074826+1.256771761345905j)
(8.755090934913731+7.011237144371647j),(12.063633384240621-5.635383667098855j),(7.084561856534808+3.8183836817501255j),(7.17205878680725-1.1112516685506444j)
(-2.650873537144534-9.501828543498887j),(11.716336637476415-28.90576230536258j),(23.495239977203283+9.055915402682624j),(-1.756702687900189+7.258076643608103j)
(8.627659560282808+1.5035454091199338j),(-20.09370263970529-2.046758194734167j),(22.161649814009408+13.771066016903063j),(7.056115328094114-0.7149682883724431j)
(-4.532263760254409+1.2051724304007827j),(-21.288281613871845+6.252459094945156j),(-7.848384241365466+10.484938974308694j),(-1.141324656039842+1.3610824881583121j)
(-3.4273305594501493-7.762216373175086j),(0.574990099924273+31.88874618881315j),(-16.71448216713639-8.077546877428253j),(-1.6052978476110518+5.611134238580372j)
(29.17831566254708+11.316069911636118j),(22.512144315355116+0.9966207410632819j),(-5.656426337615423+9.2406716538939j),(2.6876363850911793+5.489848993948558j)
(35.216513312093156+15.183017709937626j),(30.467409861125255-17.01209958216753j),(-14.929007968740223+1.060834236147069j),(-0.8911393590709076-0.417561303774591j)
(-27.63613979007448+22.45992997455264j),(-32.71532245902051-16.00378562897185j),(11.726967458177569-20.447798707087074j),(5.452606475946368+5.876211792212813j)
(-8.458157935143959-1.8819358403343678j),(-37.25919057907241-11.33219178557369j),(6.390979474636271+4.704588106453311j),(-3.7103460009309646+2.5565123194528487j)
(24.374603721254925-21.13277635379841j),(13.184856041398831+40.137410105366385j),(6.580336804399067+4.788016491893684j),(-7.324376221774288-6.632943904177719j)
(14.025030530341358+12.567753267065381j),(21.24720843148387+45.49625066346336j),(15.389068460037198-2.8918894550683083j),(4.289348047850066+9.374720193187798j)
(-4.38980828351032-20.330342656240244j),(24.992796676759554-5.055209836789553j),(16.466685614173684-22.845449945900775j),(6.512684006699828-2.277398520658319j)
(-22+4.999999999999998j),-21.000000000000007j,(15.000000000000004-6.000000000000002j),(-8.881784197001252e-16+2.999999999999999j)
(15.970020767376933-10.805240071879501j),(-27.341818205802205-9.084573837260423j),(12.624451170565058+4.1477992857835275j),(-3.8416094610991234+6.011687686646256j)
(-14.13627130967361+9.564314671321663j),(0.1792437183675588+20.57775812523623j),(23.745071476364206+16.803240136679925j),(1.4642798298791884-8.480185706113007j)
(-8.42246724249867-9.10693910231889j),(-0.9487074708490582+13.976636145081171j),(-20.567735581694706-2.093627519384831j),(1.4405763116374146+8.078326604228367j)
(23.587285557399994-4.8512386867700945j),(30.58201375952897+2.644175840785037j),(-14.539270400233779+2.71070395076696j),(2.7420859981849883+0.491556167263723j)
(25.923311784028037-0.7057988790149139j),(4.243057343195424-14.593089071148192j),(-3.4957068732391683+20.432650812145834j),(4.153920223618451-1.3674874560552182j)
(-6.88381342955413+22.845842880230826j),(-8.493235135438821-24.344741452152423j),(-1.9700357921368674+0.8545071164756144j),(-1.9751194577691589+7.8503269105266185j)
(5.085893184754241-11.302127068454027j),(-33.80570867345705-10.58958247245798j),(10.330182105274616+10.966189561102468j),(4.128336675137689+3.3601258953302615j)
(9.433604369190494+4.258264909557967j),(-16.94030096605229+21.427304645151768j),(9.246948214553754+12.356099117738463j),(-2.967539176991014-0.2646788494665877j)
(20.064759016610445+9.246639924352007j),(36.467679696004126+27.875459680828172j),(1.357478385714411+2.7346326382676125j),(-5.0363762093055415+0.12992217666047967j)
(-6.97594101484194+13.158169520440879j),(17.25280909702354-23.631660613479305j),(8.272860899203238+20.36842747833235j),(4.85874749597057+2.4776038043760966j)
(-3.8309430755818994+7.873485134986682j),(-2.7832964000210723-6.726554142012596j),(-1.2134304477526712-3.970916378409443j),(-2.911096537369758-5.027921057246979j)
(-2.169417184024713-9.136483021897906j),(-17.038501398958577+0.5892472340451107j),(9.367368552727454+9.23610259560844j),(5.786911257416885+1.5781804727095556j)
(9.966436117426895+9.96462419306933j),(-21.538479971186373+30.82802480810302j),(25.821738155587546+0.6086644250403404j),(5.666949912429798-0.5257272286803157j)
(9.847902845923667-6.57835477463893j),(18.274718532051434+24.06226300977627j),(-5.964700337431795+1.2056966595453433j),(1.0566477714664677-0.8152178300909422j)
(-4.010506606128047+4.474187731405655j),(42.97775193122766-0.8928540705529359j),(6.438505046828141+25.173681873835072j),(3.435775304045819+8.394056656737098j)
(-4.772071521849322+23.922179920299747j),(16.37724761032647-4.730498960885672j),(-0.8639321469690602+11.490318208551159j),(-1.4390060487924072-1.7125701150836758j)
(-27.664494815593763+38.62889364901512j),(-54.37674545430081-17.27634752023536j),(-9.361374833937369+5.0878846617389515j),(2.471609839748689+2.1611923557790083j)
(-14.28589006665177-24.43091426642916j),(-32.346682783842446-13.303919808112877j),(-11.32693686388611+9.133686685545529j),(2.5405786806349377+3.7473461979802734j)
(16.44520349565869-12.659568494505278j),(-3.6629602677246567+34.5480709381774j),(6.0599143657073+10.011454677784167j),(6.405178119476204-1.5090918046227768j)
(1.7574335514987371+19.73445995245813j),(23.330206825952597+19.603674461429044j),(-9.984252862443286+12.177832239553833j),(-3.1135074498288042+1.3123188780758062j)
(-31.528338230077892+20.0757587555327j),(-5.485878467833423+9.849455866933823j),(-5.2027462791991335-0.7956133559237775j),(0.9551812989175925+4.640527742445816j)
(-16.931712377287194+23.888245454432756j),(-33.591503949609965+11.655287255099504j),(-13.17563634730837+40.04081134901773j),(2.746823046883063+12.336578492281753j)
