(7668+0j),(9537+0j),(20079+0j),(21966+0j)
(124.56221527055878+143.56522584961448j),(100.19047478875845+93.36949375101773j),(32.898534124122165+5.530003954157866j),(26.358168851528532-23.05349002179127j)
(57.474475041368756+142.77631715309136j),(36.42785429411403+145.56831514284823j),(25.63243574378096+6.761953490247148j),(17.355475718728236-40.71481887530736j)
(8.09708949862545+125.74271809302593j),(47.171976921890064+142.36113119545624j),(45.065579055230955-1.40990658270871j),(32.81879213931779-14.40964922211182j)
(34.023966932248776+86.66129373422152j),(0.9510076939438754+99.45427630901516j),(29.926818587678913-11.067554069969624j),(27.420658972710605-18.0312734815219j)
(-9.3556723230896+70.94609015364425j),(-20.94937303617258+50.054013674290786j),(8.603639953020016+4.299998246006836j),(25.920715887413174+0.7370324441987233j)
(-63.31417042027442+28.682920826783278j),(-19.946463028318703+15.10043745260187j),(14.962672235506943+27.38015428971265j),(24.84035176340035-11.864568966685066j)
(-16.537606425748105-2.0256742670029624j),(-13.463572722200583-7.7504197306949045j),(24.898988454121515+9.452625084679095j),(20.318093014577634-0.5652289126050807j)
(5.429107138610243+19.852081151086793j),(15.396610795572053+10.005065949066342j),(31.89863198840048+7.349081087106523j),(31.556478559233973-6.770139007944139j)
(22.663145337038827+53.91086697521395j),(6.382894627216274-13.691926741304371j),(46.481141416005585+1.5510345568925565j),(1.7529016406069786+14.942565532258918j)
(14.252003448510795+14.935156531223004j),(32.63540491815505-13.383999368729269j),(10.181400016917674+10.317527321279707j),(21.651411534586614-2.0059614636931293j)
(12.96779583609489+29.097124312334223j),(52.8469295427889+20.348987877396794j),(7.972033753126407+17.5383342686288j),(19.81705294186969+10.557358909340508j)
(12.422268567949686+24.938764105100713j),(42.891637170126614+56.56427847246497j),(20.7262108753996+40.5251128244869j),(31.81994816422025+1.7318231667167439j)
(15.323936001856282+50.03041320410103j),(8.10722404054334+39.834086987004454j),(34.70087103490485+2.083613317456531j),(26.042898635275815+13.121651464556287j)
(4.844798683165125+39.54343442306103j),(18.59449653076482+30.82718406199444j),(27.890519113077048+24.35577448212712j),(17.013871790167673+11.075721165675734j)
(-6.308619156237512+8.079605242763906j),(28.765656199140494+29.059436176804923j),(-3.43995139663366-0.031814034390844625j),(15.882081399383424+10.677289870513377j)
(2.1368466071875627+20.153437136425058j),(6.671438571674564+62.14192118318633j),(18.578337506743445+21.455731019003466j),(19.010940310687374+38.30903850338081j)
(-15.840051989385266+8.655698180424068j),(-32.84337212348888+47.27602620541395j),(0.41666446899969145+24.666514958207763j),(18.931337209826808+26.00964965245652j)
(-4.678686129979496+23.906022841196254j),(-13.040299309477177+35.15687835398715j),(36.207452013100465+38.469866061347254j),(14.733977562325435+21.443056858433863j)
(1.184986823072479+15.690725111368037j),(9.252072620085874+0.6432363710931384j),(25.38801054117105+8.817201322151924j),(22.976581128142712+20.212026327664024j)
(-1.9965390461164139+6.333533558001317j),(14.974272773479337+52.236481387886414j),(20.449911273529725+20.35043253536831j),(-2.461774934379907+22.986532938762586j)
(-12.90665409541333+38.04123348473436j),(-10.988933516270492+33.83644895324236j),(8.39574522763121+28.276662890492368j),(13.523176184522299+17.64297281592292j)
(-14.885094052694997+15.205742480141307j),(-22.191766154540783+6.324660434273085j),(19.795523480405773+38.14806945309583j),(20.048723776369556+14.156775007230769j)
(-25.499999999999993+23.382685902179844j),(-11.999999999999996+24.2487113059643j),(15.000000000000009+43.3012701892219j),(4.5000000000000036+35.50704155516199j)
(17.690290342118885+23.50462915523257j),(5.716161617205387+31.45753300187515j),(31.403945146006095+43.2395992679778j),(22.430083363171434+30.468985833441387j)
(-8.097562772754895+0.8708536846580568j),(-27.795683339257646+35.93959177788928j),(14.842853642151853+35.699724042336406j),(16.21929403163916+55.46274738084181j)
(13.858558564278672-12.752442752839508j),(-30.35851010835127-5.701697524662422j),(21.75446512479179+35.42711723181646j),(38.58004408582296+40.67951308255703j)
(27.284631563540188+4.966530109914675j),(-7.565667533264332-20.186081073278086j),(3.9096598042197+67.46100592674857j),(16.499681980055925+68.7911569854175j)
(30.418125591635174+23.859131584606626j),(47.34862473794047-0.47231349674196643j),(33.043094063189+65.31360949295845j),(25.901356237275238+60.2915913877213j)
(34.45750677779938+31.66040260325937j),(14.47390106688985+34.1903997335968j),(13.603168506331672+82.5475521157208j),(7.889143678782087+81.45906660162473j)
(37.59279876020119+39.392859936138116j),(12.068424974869686+46.3479633596755j),(20.599392311010206+79.13799988759285j),(29.496248736922894+98.62558294326925j)
(36.74997787493173+72.56454800575283j),(27.88586438561344+70.15527169792315j),(17.43322478253926+111.59279978064129j),(17.50034085158878+104.05505995406473j)
(-9.07333083154419+100.60418044098338j),(33.831126505612524+116.90398421338833j),(-2.9623371229922295+164.3118592651211j),(41.358054236778685+157.91005518729355j)
(-20.04209426756953+144.98669092473472j),(16.044611876882257+207.05795926011461j),(28.688153312522417+287.2797839633332j),(14.202757066073104+271.90741595652906j)
(-33.3984431499852+416.9599378109589j),(4.514974218075137+518.1547675657474j),(39.55321096398892+830.7169871982547j),(30.591133481374577+814.4716961285287j)
