(11565+0j),(14572+0j),(31002+0j),(34135+0j)
(50.668528159105975-5.194469277807526j),(19.06644840823368-42.09607934473895j),(0.4649366528842789-29.02852850961247j),(-9.740521480671596-55.64792063715036j)
(111.7387691451654-69.60667812439024j),(77.73174398779611-68.1030068342329j),(9.734378006586667-31.096629096276622j),(6.193607505687396-12.544006951102071j)
(61.46773787397762-36.39643118575338j),(55.88684775513309-9.281600170759283j),(13.078095782109862-7.357670057066706j),(-19.860769144451645+14.422054534810364j)
(6.7225944315380275-59.420890325803j),(32.37225644578393-34.07592124434916j),(12.943081367352534-17.92326691754798j),(4.709113942127715-0.7214604119700896j)
(33.352626294300705-66.55263180058387j),(33.81521694097979-39.958371208050075j),(3.2402507209777767+0.5796598941445543j),(-13.277968917222413-3.7534474409392047j)
(35.597972709549595-1.6434446725542458j),(42.62781035167518-35.782100182472135j),(19.21321240712632+13.734745413218725j),(1.393973725707383-22.506789603516996j)
(39.873140131423014-42.689343999385365j),(7.774620411009641-39.61745162182522j),(-16.38421133642312-20.761856556921664j),(21.649299188017242+6.526061139193994j)
(15.14681404982764-33.82715681729697j),(0.5860928008913788-8.681226540955803j),(5.372108520601387-14.144245403191302j),(-31.427358344521508+10.751054498547688j)
(16.483432654437088-15.559489843383531j),(29.537468853095067-6.515428976986389j),(13.968571137207759+6.9818379146008755j),(-33.35278129802113+4.186938194764723j)
(-6.74421997258753-31.498615957647576j),(19.504149513133257-19.348296501317293j),(-18.890668331195457-14.116646567510843j),(-10.386494957087734+0.9993484850781792j)
(59.21964831616128-17.0753430102824j),(16.166081917276184-13.863932623825995j),(22.720885059018514+19.001679909483393j),(3.5544620216134835+6.255459812896263j)
(19.09355604360678-48.076411492344796j),(6.600558705795493-18.74864009950849j),(-9.382324351716534-18.08329874931517j),(-0.5988879745743816+11.332652169025346j)
(27.32394911713084-39.97016481288752j),(17.569823855504847-20.273097500982505j),(-0.6816929413237673-28.968515060135793j),(-10.46509128719521+0.3823458276107643j)
(-12.963517433460424+13.751851443087363j),(31.785662522868506-40.26052752145217j),(20.377929987397465+9.358712348608856j),(-12.125704730687403-28.221319985914263j)
(12.515956650969013-5.796645692330845j),(2.253363577754101-34.16533853390809j),(-5.626123907821931-14.901261144345607j),(5.4797171866668055-30.098494957243688j)
(-0.8651430368921069-8.867121699011559j),(-0.35615412299853233-20.78937438012112j),(3.2112425003247154+8.449335317372082j),(-4.864150949867508+3.7183808338868785j)
(37.773428035740636-20.412801672136307j),(15.484306387185272+13.464288520026338j),(-6.19053238259907-5.5186225803475235j),(-5.961000690760636+14.360805142824159j)
(20.563075215219385-39.353267482651475j),(17.409355973024162-13.42611566400317j),(-12.951220322319728-31.63501497374798j),(-17.03115529806564-6.4395620668547995j)
(37.26892227957503+8.19367805945895j),(15.773259163191508+1.7905678484670577j),(4.219985279157677+5.595473050592696j),(-3.524086115135697+8.620837665433097j)
(13.88160319569107-2.3600253322523503j),(28.36264487046907-8.29633497421411j),(-15.625111439548732-4.45444996053198j),(8.455265631699262+5.544680272884406j)
(41.29109753654297-28.17545396655796j),(32.98905331337939-37.31910822074455j),(13.973343198382386-9.494629669872712j),(-19.4807370843856-3.7449208023172003j)
(0.5209523632337039-33.12071326823049j),(27.961116512621288-23.150759654081405j),(5.79004544555346+12.52834807297428j),(-1.3212828939106203+15.88901320813578j)
(-15.578328142509086-5.014727330839131j),(15.345650402903274-24.73959271219578j),(-30.84870446236014-7.8172490941563435j),(3.038389618675785+1.0431289348390367j)
(7.048526475416139+27.605639485773242j),(16.267913733056332-22.987508031458418j),(8.992638466037647-2.7501867157245776j),(15.051578732132725-4.457501458381552j)
(47.0033117051769+6.379529665779219j),(1.706148091951217-16.501180944535115j),(-12.343832388288682+16.42798178801307j),(10.356993076792325-15.398758248206065j)
(8.355386754951724-15.934828723703253j),(25.935311072087927-14.204413593567272j),(-0.006223111659778624+6.3341779659277755j),(-16.214257787002452+3.0580599700200137j)
(-0.3634126342902171-13.668736488846026j),(30.78584882660138-3.3091341930175204j),(5.282843800035941+32.519204542548266j),(-5.5302256796967715-12.468179178739803j)
(-15.987437390699114-8.938228878440327j),(32.18396655431576+5.397131601552692j),(-22.953088584388524+1.2393910756943254j),(-13.549419083731664-20.6977577938663j)
(20.963113428819053+5.711255562315414j),(37.76050233254563-12.885289872365203j),(16.280981510290616+1.0375455567314944j),(9.81381336379194+29.765916256794995j)
(27.5366778104206-14.861663730906262j),(6.3533462596180925-4.906839577096614j),(19.563759734216887+18.371692864143835j),(1.6078425995402768+27.40669408323817j)
(20.90404938858748-9.55307845651941j),(-3.8066075223457005-4.530765070373061j),(1.3476574348762345-14.865869388713111j),(-18.947153948173447+21.430166663209945j)
(12.98465189422717-2.104287974665662j),(9.267877476373542-3.951834001187591j),(7.1211911559449845+19.36049730973874j),(7.9968124957788405-7.108866980777522j)
(5.6255181832043615+4.458665499888897j),(-2.2586758100396844-22.63420799682234j),(-13.276689004514601-3.05881558936977j),(-2.3872595277879523-9.02886927996699j)
(27.107859954417364+1.3028863294821105j),(-14.813391062690243+2.327009667000567j),(-7.685315166164742-20.77847112599424j),(1.3566011632960908+12.575567532211082j)
(26.745641609474465-22.701320683158237j),(11.256152986323288+7.47734208158876j),(8.139244882153516+0.44883109996009396j),(-21.20646540633818+3.415120522932152j)
(-7.523111311102781-21.210856116652007j),(14.1241941518374-8.682640061403745j),(-27.738946365757783-9.314126268566346j),(-1.338942336892842-12.413914547701836j)
(-16.286359594569895+3.2686381020945277j),(35.9106252562803-24.321774128086716j),(35.126075424666226-2.822478743523338j),(18.88062739872958-3.135470706818698j)
(4.162365564827212+12.45315760131447j),(23.271512575101553-15.737281549338011j),(-3.9100754489373912+2.4861871431759637j),(22.771362949953527+6.833123075361705j)
(8.341344862773735+16.529683817542335j),(15.026447602831162+5.458602415421851j),(-20.52989394019945-19.107795529892158j),(5.254813803832384+7.1125369861509995j)
(23.552457600331934+8.38307602381123j),(1.2276788379509185+0.4616863780060574j),(33.03234348051171-21.851951927776994j),(-13.514965347423072-7.450198472459584j)
(-9.653652535546328-32.693587383426966j),(-5.98872997630629-12.683332788922145j),(-30.883075324460577+5.162288954271143j),(5.077690980975582-24.177526166293916j)
(0.8780746989643262+0.19364310397136464j),(0.027102966852510235+21.097979023244086j),(-17.739898925176135+17.644344501786385j),(14.36700337651314+9.013308877905693j)
(39.033376850528555+4.623438974617896j),(3.5591307911425445+18.987476696849825j),(9.78096915207185+31.672182450529j),(-9.983453398081409+13.838425553179118j)
(38.49195122378757+3.3958794645588655j),(12.899146920189992-8.813151755976662j),(-27.551698066833865+4.728256329275455j),(-5.723046713651911+25.12364468375733j)
(30.169226370832263+1.0313899862460505j),(11.768112555201226+9.947791460554225j),(4.720558955164467-3.421572256919241j),(1.6394853321529954-10.386648940465646j)
(-20.79473267317283+14.302465120983177j),(10.261189134623748-8.680420780205711j),(14.508973876967275+7.0611386217364895j),(4.533273105409478-16.329786649847442j)
(-8.094404920248493+21.228350621760214j),(18.443930685554843-12.449794297899015j),(-14.46738555354238-16.95025979604702j),(21.39017343844893+18.30443893664827j)
(18.824976608751342-10.782675721267534j),(15.446366807548088-27.16320673610071j),(28.744310143040423+28.503402131831503j),(3.9586754493542458+11.62750875513441j)
(27.8435937456494-10.043186302927882j),(-4.29267034609439-7.661489634805239j),(-22.668255813658433-5.01588858304811j),(2.9785866502736873-6.387065094302302j)
(1.3506229585940588+6.294597752273479j),(11.573588796797537+22.682829340251384j),(21.187350512313657-7.505135883505538j),(16.949567460203525-3.403291895496336j)
(20.108514632753575+12.673040340018623j),(19.467643540708586-14.814413669901501j),(10.555998066195032+14.857000373489j),(4.603461917951048+4.474169651974289j)
(10.319273119392125+60.55959101175438j),(3.3889582152750606+25.285904960505807j),(-17.357995490274078-37.33830716813327j),(-9.249011719990534-11.747708167983083j)
(-857+1.7763568394002505e-15j),(-1074-8.881784197001252e-16j),(-2098-6.217248937900877e-15j),(-2053+7.993605777301127e-15j)
(10.319273119392125-60.55959101175438j),(3.3889582152750606-25.285904960505807j),(-17.357995490274078+37.33830716813327j),(-9.249011719990534+11.747708167983083j)
(20.108514632753497-12.673040340018622j),(19.467643540708536+14.814413669901501j),(10.555998066195116-14.85700037348899j),(4.603461917950881-4.474169651974295j)
(1.3506229585940588-6.294597752273479j),(11.573588796797537-22.682829340251384j),(21.187350512313657+7.505135883505538j),(16.949567460203525+3.403291895496336j)
(27.843593745649393+10.043186302927882j),(-4.292670346094362+7.661489634805233j),(-22.668255813658362+5.015888583048113j),(2.978586650273595+6.387065094302293j)
