(9776+0j),(12449+0j),(27106+0j),(29841+0j)
(55.073002046282504-34.682484983756865j),(55.96709908318067-18.235283011599055j),(38.637396109633485-22.589279891261974j),(9.576520464135175-49.24977050849077j)
(19.640252686148045-36.91207124660551j),(44.85350855523276-92.3907771396371j),(29.86791935606636-15.098629729332288j),(8.938333834058287+1.8992360563557522j)
(19.722768900796268-35.24838575081106j),(-13.642736226076863+7.449299541774298j),(36.94458064773562+2.2786904787792297j),(-4.0665539172639456+0.1320218385654628j)
(44.25702570605081-12.003030199139301j),(82.61997265190774-45.310640334875046j),(18.34840697824614-2.6953556121762166j),(15.005024279154012-11.177783202471094j)
(1.1036485088584733+5.575635400393253j),(-16.86523027583833+28.51046192142802j),(17.583322228437332+0.7666176766942918j),(37.235200786123706-5.616816437565696j)
(12.688180142512351+13.611484943335185j),(45.454008265391735-5.994122961026475j),(29.953536114639746+5.378808237181284j),(19.93469809816338+8.273848227448319j)
(15.98342238672734+7.398559694841369j),(20.7267734424397-10.960884372281217j),(20.51620768395135+16.687977842406838j),(28.551698716779224+0.5956640303615766j)
(22.400852167395982+10.02451965589397j),(-13.912892209516144+5.060140483392434j),(35.40490164983642+6.255456652713418j),(42.349766768697016+1.0159954273908038j)
(-18.899329216101364-29.186196389003722j),(41.323908929207164-6.540921041432362j),(13.84648190684834-3.3035596359910997j),(18.066961642352908+19.50810289907258j)
(-39.8602394106162-16.284907167108933j),(-49.42349054974642-10.532920029606396j),(13.07975221943888-2.753062181232524j),(23.8042715838865+11.730229601842048j)
(-23.942122894994586+5.594573684418772j),(8.41953247932911+26.94816932017912j),(9.141291293182949+3.2370203848460744j),(19.463553413938083+0.4197909753835485j)
(-22.11064413441511+0.14969015106488737j),(16.281231890136837+4.166588426955226j),(11.997748882756014+3.5207882615641886j),(35.13348896963976+3.5929840459024778j)
(16.72455559241295-21.13496374354364j),(-0.5530777743769222+6.065555526431972j),(24.914551592027998+12.889108356734361j),(16.639353635144186+12.35133131304943j)
(17.03595226975967-23.444013878149757j),(41.116755218308+0.43813869612847434j),(21.05290062420545+14.202316949050207j),(23.146596563993427+11.174175743751112j)
(24.544273473116846-11.794213507980086j),(20.45497792625042-48.1644453931602j),(23.20601680214895+39.71692148537234j),(44.14108501884584+22.837722442691966j)
(6.943128994351145-42.866324451540436j),(9.947641720321213-2.308347020445545j),(19.502389632212584+10.064066574632587j),(11.157444653200017+23.3274910270815j)
(-7.712656079183942-8.846738810380362j),(16.786996969680438-16.99022233671603j),(32.02674967601984+14.419679267201662j),(6.032110898042094+18.847586920160186j)
(-4.183724217543499+6.152536327556408j),(-21.421421756678228-17.037025542512737j),(26.536249311143365+6.826145111019628j),(16.569584354483595+19.75752290366962j)
(-2.3734649302852833+9.971091255021497j),(31.452969197466224+16.304833396609304j),(-0.40781067120610004+19.37844541717417j),(32.77884628467477+18.256263263387j)
(19.207899778668974+13.578392046101886j),(16.274922634141422-47.29514870052041j),(10.572500614638901+21.681034613554427j),(-6.811287554132895+16.822805794456873j)
(21.530045992511702+10.821211321857534j),(26.150222093188177+26.452288842563995j),(28.75234253069584+12.928682920305743j),(5.000916202443705-1.3305527151468475j)
(5.722090871989838+4.26509075021411j),(59.95352932393702-13.492797862631456j),(26.44371212572556+23.44071106479297j),(18.549268271935155+24.255048787319645j)
(26.0771079514223-13.125474960422704j),(44.25274818515433-9.445411114012048j),(25.65471078444645+30.640711459016863j),(2.3372156144155465+38.31468452844793j)
(24.854346222880736-14.022848641001781j),(7.192319386264444+45.41246583046958j),(16.071875902396414+15.65427081674816j),(26.90739375255339+3.557689369828232j)
(6.909871687778814+6.688701818464514j),(39.241384330199715-6.614762136842651j),(13.430208802781598+24.664184527820026j),(34.889435106012726+36.66725807257384j)
(1.6397625819171782+27.822783827797814j),(-29.099745569886508+65.07432884862365j),(20.139122568140152+13.708460952811494j),(24.309653926103977+40.550715141784124j)
(18.03515635319934+27.266660857951635j),(49.35176655415387+32.46901907243167j),(11.544993445359296+26.081684244419947j),(-1.1816932620438365+20.452473947725785j)
(31.214880334626482+42.82929824405293j),(-11.108926904608396+45.476053751622416j),(5.645784496891597+49.13180833244692j),(34.397540456274825+27.341997166988552j)
(16.91560762160633+23.31258485496774j),(-3.9349018875618604-3.613724241253305j),(26.66009285828605+38.871745105650035j),(12.538252918019369+11.743004859339262j)
(3.5705273850993535+0.9892941884589863j),(32.148591916221505+19.90380816429571j),(21.941382912821155+27.987590025230496j),(14.054827673474165+30.518498121905097j)
(-17.5+18.186533479473187j),(-22-27.712812921102024j),(37.000000000000014+39.83716857408424j),(7.499999999999991+16.454482671904337j)
(-20.698913225158392+12.737564169361656j),(29.025238173981297+40.148551492922074j),(6.068192741964686+29.814652831176126j),(22.159286364892655+50.86143306520323j)
(-17.472499277163138+1.5195290021991426j),(-26.551384138804053-15.727241905809716j),(14.448664210004495+48.52206194309419j),(16.19363718574607+42.485755375811436j)
(21.833220476466586+12.796482239822852j),(28.82654332657181+48.581147488209474j),(8.979414519193394+33.41074915995337j),(17.34158440750054+34.760080909152286j)
(8.547051674082223+20.575941806489492j),(6.56671855835446+26.842036789489438j),(12.901984681505974+42.24485357774208j),(27.074818905258837+48.337808640867415j)
(36.71087374346325+14.762711060231796j),(20.1178838448227+18.38373092578545j),(12.056700729590602+59.42074424521093j),(1.5148498709971818+61.78992246548249j)
(22.486387900506557+11.445746862891413j),(32.12332845953716+52.939200881214596j),(19.746531978933355+61.62544359663833j),(16.30354827834339+46.03635110058782j)
(7.110266661946298+31.424758494309902j),(35.83599122184877+1.460417224462276j),(11.125147852276049+92.3800107653782j),(35.583153631467425+47.32414597793154j)
(-1.9393437418509052+47.0695617403363j),(3.436382478150648+70.9982008107837j),(24.94500426354631+67.10145136553783j),(12.47101809469325+80.65465329255727j)
(-10.364879835651651+56.00988313680277j),(29.445268073136532+52.068206643114536j),(8.672415447732563+93.04454508450492j),(4.246588468204067+65.21796107603399j)
(7.5075066728832045+53.990561940143024j),(-1.611992292457872+83.84273536973942j),(20.731404124745534+116.69243560195889j),(5.901306557936113+84.93197999989206j)
(9.362671156251281+67.11757742174804j),(21.196563777629322+95.85241393570897j),(14.108813352422942+132.12335450822985j),(24.492989045289733+128.51638156290252j)
(2.839601510677787+69.59932426562933j),(47.19319108497268+112.59185902856476j),(16.061255470119278+179.65711475297496j),(13.11935925047552+192.63744066779432j)
(24.044117291209943+73.1054776731507j),(-10.919710052750151+148.94491597024108j),(20.648718669001212+224.93066562171254j),(24.42910514641487+202.76652869073962j)
(12.086697217240388+143.8470274069789j),(2.0076850601406733+219.33868419989386j),(17.64560898788423+382.19545917895095j),(24.766797270620586+382.0986153033311j)
(-30.76493699787939+512.7440937324267j),(-40.70014517295843+676.152316456388j),(34.35082389156489+1145.9781193060676j),(20.45244836905136+1140.366955065092j)
(-30.76493699787939-512.7440937324267j),(-40.70014517295843-676.152316456388j),(34.350823891564914-1145.9781193060676j),(20.452448369051375-1140.3669550650918j)
(12.086697217240388-143.8470274069789j),(2.0076850601406733-219.33868419989386j),(17.64560898788423-382.19545917895095j),(24.766797270620586-382.0986153033311j)
(24.04411729120995-73.10547767315077j),(-10.919710052750158-148.94491597024108j),(20.648718669001234-224.93066562171254j),(24.429105146414855-202.76652869073956j)
(2.83960151067779-69.59932426562932j),(47.193191084972696-112.59185902856478j),(16.06125547011928-179.65711475297502j),(13.119359250475526-192.63744066779418j)
(9.362671156251281-67.11757742174804j),(21.196563777629322-95.85241393570897j),(14.108813352422942-132.12335450822985j),(24.492989045289733-128.51638156290252j)
(7.5075066728832-53.99056194014298j),(-1.6119922924578844-83.84273536973936j),(20.73140412474553-116.69243560195889j),(5.901306557936104-84.9319799998922j)
(-10.364879835651642-56.00988313680276j),(29.44526807313653-52.06820664311455j),(8.67241544773259-93.04454508450495j),(4.246588468204093-65.21796107603397j)
(-1.9393437418509052-47.0695617403363j),(3.436382478150648-70.9982008107837j),(24.94500426354631-67.10145136553783j),(12.47101809469325-80.65465329255727j)
(7.110266661946304-31.424758494309923j),(35.835991221848786-1.4604172244622724j),(11.125147852276045-92.3800107653782j),(35.58315363146742-47.32414597793156j)
(22.486387900506564-11.4457468628914j),(32.12332845953717-52.93920088121458j),(19.746531978933337-61.62544359663827j),(16.30354827834337-46.03635110058778j)
(36.71087374346325-14.762711060231796j),(20.1178838448227-18.38373092578545j),(12.056700729590602-59.42074424521093j),(1.5148498709971818-61.78992246548249j)
(8.547051674082228-20.575941806489496j),(6.566718558354461-26.84203678948942j),(12.90198468150601-42.24485357774204j),(27.074818905258855-48.337808640867436j)
(21.833220476466593-12.796482239822868j),(28.826543326571823-48.58114748820948j),(8.979414519193407-33.41074915995334j),(17.341584407500562-34.76008090915227j)
(-17.472499277163138-1.5195290021991426j),(-26.551384138804053+15.727241905809716j),(14.448664210004495-48.52206194309419j),(16.19363718574607-42.485755375811436j)
