80.0,175.0,607.0,291.0
58.0,144.0,541.0,674.0
80.0,171.0,539.0,675.0
55.0,144.0,539.0,673.0
81.0,171.0,607.0,291.0
57.0,143.0,541.0,674.0
80.0,172.0,542.0,677.0
55.0,145.0,544.0,676.0
80.0,167.0,609.0,295.0
57.0,133.0,542.0,678.0
86.0,171.0,543.0,674.0
63.0,146.0,541.0,677.0
78.0,163.0,544.0,672.0
48.0,137.0,608.0,298.0
75.0,162.0,538.0,673.0
49.0,139.0,539.0,674.0
71.0,165.0,539.0,673.0
59.0,141.0,608.0,293.0
79.0,164.0,539.0,674.0
53.0,141.0,540.0,672.0
77.0,166.0,539.0,672.0
67.0,139.0,494.0,650.0
78.0,166.0,607.0,294.0
51.0,142.0,539.0,673.0
78.0,165.0,539.0,673.0
54.0,140.0,540.0,673.0
80.0,166.0,607.0,292.0
53.0,142.0,539.0,675.0
80.0,166.0,539.0,673.0
54.0,142.0,541.0,672.0
78.0,166.0,605.0,290.0
53.0,141.0,542.0,673.0
80.0,167.0,539.0,672.0
55.0,143.0,538.0,673.0
80.0,168.0,541.0,672.0
53.0,141.0,606.0,294.0
81.0,168.0,539.0,672.0
53.0,139.0,540.0,673.0
82.0,170.0,540.0,672.0
53.0,141.0,607.0,295.0
79.0,167.0,540.0,673.0
51.0,141.0,539.0,671.0
77.0,167.0,541.0,672.0
52.0,144.0,542.0,663.0
79.0,166.0,607.0,295.0
51.0,142.0,539.0,675.0
80.0,169.0,539.0,672.0
55.0,138.0,539.0,671.0
71.0,162.0,607.0,291.0
52.0,142.0,539.0,671.0
78.0,170.0,541.0,672.0
53.0,143.0,539.0,672.0
95.0,165.0,495.0,610.0
51.0,141.0,607.0,294.0
78.0,166.0,537.0,671.0
51.0,140.0,537.0,672.0
76.0,163.0,539.0,672.0
50.0,133.0,606.0,293.0
75.0,165.0,540.0,672.0
51.0,142.0,538.0,673.0
78.0,166.0,539.0,672.0
51.0,143.0,603.0,290.0
78.0,166.0,537.0,670.0
52.0,139.0,538.0,671.0
76.0,166.0,539.0,672.0
53.0,139.0,539.0,670.0
79.0,165.0,605.0,294.0
54.0,141.0,539.0,670.0
80.0,166.0,537.0,669.0
53.0,141.0,537.0,671.0
80.0,167.0,608.0,293.0
55.0,142.0,538.0,675.0
79.0,169.0,542.0,674.0
55.0,144.0,539.0,677.0
94.0,167.0,495.0,640.0
58.0,144.0,607.0,291.0
79.0,170.0,537.0,669.0
55.0,143.0,539.0,670.0
