111.0,198.0,528.0,657.0
83.0,167.0,530.0,659.0
112.0,200.0,528.0,657.0
81.0,172.0,528.0,654.0
112.0,198.0,595.0,298.0
87.0,167.0,527.0,653.0
113.0,198.0,528.0,655.0
84.0,170.0,527.0,654.0
112.0,202.0,592.0,293.0
81.0,175.0,525.0,655.0
112.0,199.0,525.0,656.0
86.0,163.0,528.0,655.0
139.0,185.0,479.0,614.0
81.0,158.0,601.0,305.0
112.0,203.0,530.0,661.0
84.0,165.0,529.0,657.0
114.0,196.0,531.0,656.0
85.0,153.0,603.0,300.0
112.0,192.0,531.0,656.0
83.0,155.0,529.0,654.0
114.0,195.0,530.0,641.0
109.0,176.0,482.0,499.0
112.0,193.0,598.0,297.0
93.0,147.0,531.0,656.0
112.0,194.0,529.0,656.0
85.0,165.0,529.0,653.0
112.0,197.0,599.0,297.0
82.0,151.0,528.0,649.0
112.0,194.0,528.0,653.0
89.0,164.0,528.0,655.0
113.0,196.0,602.0,304.0
86.0,165.0,529.0,647.0
124.0,193.0,529.0,647.0
87.0,161.0,528.0,641.0
112.0,196.0,528.0,631.0
87.0,161.0,594.0,283.0
113.0,194.0,528.0,632.0
90.0,153.0,528.0,636.0
117.0,201.0,528.0,641.0
90.0,163.0,592.0,289.0
115.0,197.0,528.0,635.0
90.0,163.0,528.0,637.0
112.0,191.0,528.0,638.0
106.0,163.0,482.0,560.0
118.0,194.0,593.0,287.0
91.0,163.0,528.0,624.0
115.0,194.0,528.0,624.0
109.0,157.0,528.0,615.0
125.0,191.0,592.0,288.0
89.0,162.0,527.0,630.0
117.0,194.0,528.0,634.0
90.0,164.0,527.0,640.0
112.0,205.0,593.0,289.0
94.0,150.0,527.0,651.0
117.0,195.0,528.0,652.0
91.0,162.0,528.0,655.0
119.0,194.0,528.0,654.0
90.0,162.0,592.0,292.0
121.0,181.0,528.0,656.0
91.0,162.0,528.0,656.0
117.0,194.0,528.0,656.0
91.0,162.0,593.0,292.0
118.0,194.0,528.0,653.0
91.0,167.0,528.0,647.0
117.0,193.0,528.0,642.0
91.0,164.0,529.0,630.0
118.0,194.0,593.0,281.0
92.0,163.0,528.0,624.0
115.0,208.0,528.0,622.0
86.0,162.0,528.0,615.0
117.0,192.0,592.0,275.0
91.0,162.0,528.0,618.0
119.0,194.0,528.0,615.0
93.0,162.0,530.0,609.0
126.0,192.0,470.0,405.0
96.0,166.0,593.0,282.0
141.0,205.0,529.0,660.0
119.0,177.0,531.0,657.0
