(11364+0j),(13002+0j),(23763+0j),(25712+0j)
(-64.61810056316438-35.26640780692535j),(-147.39964011333626-18.221587408401973j),(23.838199593675053+28.560363182019643j),(20.988766737958365+25.67033601759288j)
(-35.38159393379556-59.53462997530096j),(-66.63013360375862-76.63099365086235j),(8.594252011814206+11.837576415515406j),(19.560959048190398+42.570599618754606j)
(26.808785271951553-49.81597334744929j),(34.31960440844777-97.02194420125679j),(9.669398839686604+4.534814350817658j),(11.613142593380436+35.00201983173046j)
(17.568426558694455-11.135331753129844j),(29.010572605534435-17.257977171484274j),(-14.875749248875763+3.5389305102641138j),(-10.142249084703053+12.604031780355776j)
(-8.606627275418914-4.957719668929077j),(-21.53166325934746-13.876620331834665j),(-1.9591741270786902-4.064633838469187j),(10.485841041521974+13.668369617293619j)
(-23.70567648308679-16.651418751293654j),(-16.3688398159361-40.53378042711422j),(8.027948604305038+6.405706278405464j),(-2.2813558868842847-8.846480752685924j)
(10.651141496061744-10.495749963440494j),(41.95672268774864-51.15566012326775j),(-8.206263879008533+1.7060334019468972j),(24.483208987008275-2.097891595234537j)
(-2.1746871715317866+9.906506191646251j),(39.01417028738217+3.9612294586145023j),(-7.860350561437372-2.791640614162185j),(-1.7311647152148453+8.508858709332342j)
(0.5309839868897246+2.9367217666898j),(16.868698019388145+22.228892960652075j),(-5.29311960069869+8.757115593886681j),(2.7709285634903456-11.306986853938826j)
(-8.285966245328382-5.780808682843999j),(-12.973227567597974-3.7515404637444805j),(0.23685986672262516+21.77452991220362j),(-15.401963285834427+28.55900317979605j)
(-10.37342626990263-9.280866429833578j),(11.102688415089704-48.35263232547313j),(0.40941399225565034+13.377956625461497j),(8.944036375718973-1.4551577158889968j)
(12.288851843997577+10.063656929800352j),(24.373777573823418-18.217635055163516j),(-2.9492096718354333+12.806750709969188j),(-14.785350915141862+3.57861576536653j)
(3.9449581389451325+4.846966225945543j),(17.400273968527323+15.087680038691655j),(11.020264875378874+4.266537483346844j),(14.713949966359259-12.46631888827594j)
(-8.919073595414716-0.6201503330495441j),(10.708243284462583+18.364759928055904j),(7.349582371203269+9.744333018566682j),(-4.413286354405955+10.460907942109854j)
(14.579478255119103-14.749662784910333j),(32.49242036544053-5.8926499736457j),(18.18069450909762-3.123510331694411j),(-9.73972731179811-4.542775318409857j)
(0.05086257972993735-7.238768582730049j),(19.046856121004396+33.220576416430646j),(-3.4693976485317535+11.60173797878739j),(7.266433972074424+44.22955349895897j)
(10.929835062779038+3.1131260176639266j),(-18.26119164597022+27.388514177832807j),(10.445495469043731-10.010015165515604j),(-5.049266521816161+9.015651534234527j)
(9.169241592281821-9.625476845664357j),(-4.842399076990148-18.43028508609119j),(2.037789786306462+1.1777300426146469j),(10.707873897081981-12.553014751508348j)
(-6.435714865512991+5.885646040694986j),(18.249482704349322-6.695543248493255j),(-2.2951684356994644-0.8217391690106624j),(-2.7300293084532115+3.2767340475214386j)
(10.885215974864764-12.172521072497473j),(29.555262824176225-2.5044299499727174j),(-2.7441281701001117-9.7818026260974j),(-5.837014555427459+3.2150339531040864j)
(1.7920317193071362+5.4143899989657704j),(-11.573418111289428+21.9416407599661j),(-1.7441419529292261+11.315690888506658j),(-9.431865992881757+0.5806380295994062j)
(-8.12662886742578-0.8352312402216553j),(-15.423742455166803+12.683298640233765j),(-9.834897995683377-4.618371483003807j),(9.6520308636741+13.785581901664955j)
(-12.058890702827217+2.8492044166846573j),(-16.94388207696052-13.78062210544832j),(-10.737349339305197+6.003038624034314j),(-17.952711595833822-2.0657890824941063j)
(-4.091403572421484+1.5212203729726848j),(-12.23409650204627-5.473578599206395j),(-7.876033147257658+6.77589023691514j),(6.073047019369255+9.196560562947992j)
(-10.699974942952297+5.535405875123674j),(-30.840798441657736-8.792042509299764j),(0.8873487172639294+7.8109717624952975j),(2.2748570068654637-1.6804035310990506j)
(15.289116740368002+1.5915486864194248j),(4.350784890510624-27.65726319867526j),(5.7478991161246995+17.14169364768026j),(-9.456550090326346+4.56894598359282j)
(3.409547984956655+14.053661818408717j),(19.283086454923108-5.813924172868501j),(0.7553550927136499+12.261335712038258j),(2.5210003299593637+1.0801125997750196j)
(1.3278925544420304-0.4003278419924028j),(6.608338405534255-5.105024932997692j),(-2.453751592699632+5.216212696220884j),(11.541114989158018-10.573661547373982j)
(6.975651520505481-10.934222949517633j),(-20.359087791961453+4.183814418341342j),(8.484053805655783+1.7654257986639328j),(-2.9591971779047235-6.102039025245336j)
(21.72552833638889-6.838719467000322j),(-9.576807924208254-38.885325247301466j),(8.348066405895224+5.8446713897958436j),(8.276186491769863+6.935450173099441j)
(20.35631346228417+2.724922749640397j),(10.422003111614394-22.79024186208669j),(3.390435056747-3.775567956301135j),(-24.343758937399826+3.659425839487855j)
(4.829052651270985+1.5919023300893023j),(1.0404565920226787-6.1877295147904725j),(-7.799328471131275-14.180252063361609j),(8.682723335107084+17.672153565045463j)
(-13.892398292958699-1.83619395411537j),(-6.315259254870712-28.588173708260648j),(-1.1696439658311615+9.020909022660817j),(17.663550701482656-2.3287183465396337j)
(2.85922096358172-15.88287434663982j),(18.875518939279402-27.728122211894927j),(-0.4306196520378762+14.939733471833925j),(10.012671016183674+2.7846753318993676j)
(8.206406013937425+20.126821351361315j),(50.62996055986486+16.16956435541386j),(-2.175798650967023+10.386808613869684j),(-2.252725457657581+9.433580423076538j)
(-7.808379926615515+1.7033178600796544j),(21.965265421974493+18.04528981296095j),(-21.548932002782976+10.260672477080112j),(-7.724105744672158+10.428004653138494j)
(370-1.7763568394002505e-15j),(670-3.552713678800501e-15j),(1077+0j),(1174+0j)
(-7.808379926615515-1.7033178600796544j),(21.965265421974493-18.04528981296095j),(-21.548932002782976-10.260672477080112j),(-7.724105744672158-10.428004653138494j)
(8.206406013937396-20.126821351361315j),(50.6299605598648-16.16956435541386j),(-2.17579865096684-10.386808613869688j),(-2.252725457657448-9.433580423076537j)
(2.85922096358172+15.88287434663982j),(18.875518939279402+27.728122211894927j),(-0.4306196520378762-14.939733471833925j),(10.012671016183674-2.7846753318993676j)
(-13.892398292958703+1.8361939541153678j),(-6.315259254870689+28.588173708260648j),(-1.1696439658311828-9.020909022660815j),(17.663550701482656+2.328718346539643j)
(4.829052651270985-1.5919023300893023j),(1.0404565920226787+6.1877295147904725j),(-7.799328471131275+14.180252063361609j),(8.682723335107084-17.672153565045463j)
(20.356313462284195-2.724922749640401j),(10.422003111614385+22.79024186208669j),(3.3904350567469894+3.7755679563011357j),(-24.34375893739982-3.6594258394878567j)
(21.72552833638889+6.838719467000322j),(-9.576807924208254+38.885325247301466j),(8.348066405895224-5.8446713897958436j),(8.276186491769863-6.935450173099441j)
(6.975651520505517+10.934222949517636j),(-20.35908779196142-4.183814418341331j),(8.484053805655853-1.7654257986639295j),(-2.959197177904654+6.102039025245333j)
(1.3278925544420304+0.4003278419924028j),(6.608338405534255+5.105024932997692j),(-2.453751592699632-5.216212696220884j),(11.541114989158018+10.573661547373982j)
(3.4095479849566477-14.053661818408713j),(19.283086454923083+5.813924172868507j),(0.7553550927136206-12.261335712038264j),(2.5210003299593957-1.0801125997750107j)
(15.289116740368002-1.5915486864194248j),(4.350784890510624+27.65726319867526j),(5.7478991161246995-17.14169364768026j),(-9.456550090326346-4.56894598359282j)
(-10.699974942952315-5.535405875123676j),(-30.840798441657753+8.792042509299758j),(0.8873487172639116-7.810971762495301j),(2.2748570068654175+1.6804035310990417j)
(-4.091403572421484-1.5212203729726848j),(-12.23409650204627+5.473578599206395j),(-7.876033147257658-6.77589023691514j),(6.073047019369255-9.196560562947992j)
(-12.05889070282723-2.8492044166846573j),(-16.94388207696053+13.780622105448314j),(-10.7373493393052-6.0030386240343105j),(-17.95271159583383+2.065789082494096j)
(-8.12662886742578+0.8352312402216553j),(-15.423742455166803-12.683298640233765j),(-9.834897995683377+4.618371483003807j),(9.6520308636741-13.785581901664955j)
