(32033+0j),(36819+0j),(66120+0j),(71505+0j)
(114.19336954977777-256.1634531272082j),(86.23356682051595-326.7501384621046j),(64.71511376487472-113.65776149304713j),(36.85726564381867-135.5504876314397j)
(90.4467055090431+53.77537156782721j),(152.6578200554279+21.84018482702462j),(56.60364368502474-58.18955764317299j),(-15.908470158859831-106.60045512858616j)
(-18.331233311644212-9.204000973907121j),(-58.55644592372785-25.50486921249993j),(69.69721682595257-50.61434231010835j),(61.89371531142258-103.99503696362665j)
(123.6802484343462-60.86620809319027j),(89.17632949336216-131.53115935863013j),(-1.4713690466026943-60.081344327431516j),(27.680403874956472-52.260116861547885j)
(64.70268413105168+48.23009521508881j),(61.05422431975194+30.01245706130977j),(51.11583247718954-58.819037517436136j),(-4.428988139305147-65.7373331691226j)
(-3.5506614559857326-80.5835460544505j),(-34.3846378535183-111.49688452768972j),(21.495332626036618-49.973371630823415j),(23.61877974388819-11.82622606877585j)
(41.86975339617518-63.9371185331264j),(61.40109396877357-69.4899519209101j),(-4.128210869837915-21.713312026194522j),(1.1477151473287037-34.742024186010966j)
(11.034165036009597+19.542468424355107j),(10.169138413587149+28.959668826877756j),(13.235624639947495-55.554937530228955j),(38.58004450294008-60.183306500205376j)
(-35.90543046205967-73.73198160230105j),(-35.20095558311385-56.500666597242144j),(14.227487001487848-18.791581180358044j),(31.167473337794853+11.103423982202159j)
(8.665093665462337-33.833999838379995j),(3.0322699582161476-15.85028526878416j),(-5.949479386163148-34.87365423713845j),(15.430151048249172-21.46083717098143j)
(-38.65149526185946+14.683046376910223j),(-34.41707259032106+10.993000305289783j),(30.75094835994904-36.017776886805436j),(34.14428837726347-7.0810114364583026j)
(-4.089116242549185-35.24503891579231j),(-1.1211683900256562-5.196293178170162j),(24.404997150908606+7.725296909775086j),(-15.705047071300847-18.92330196616917j)
(47.37488216743891+2.110250728624404j),(24.80340256925243+18.468172870679144j),(17.70256636557727-25.310510340605205j),(40.01739256784852-16.381623630433847j)
(-5.809613071922769-4.51387668011337j),(-15.706944758833636+7.80409363213478j),(35.26440715794446-1.1225140447749489j),(43.774225167482015-40.20289863329755j)
(0.513147799989838-45.25372264597542j),(3.5461185039989687+0.8266656023637236j),(32.727964748617524-7.313760907848911j),(27.084087898765574+11.791185673309757j)
(18.643405089594076+2.8629419151310973j),(54.40619390622848+3.5655760549332207j),(18.797955855767025-30.85966253779156j),(7.388849849805872-13.751893393862089j)
(-10.656575764165005-35.33421120944323j),(16.315155446449186-3.502913623146421j),(18.10926077481297-12.656106801569706j),(8.450308736527132-23.07216179142601j)
