(13788+0j),(16091+0j),(21324+0j),(21963+0j)
(-2.8816701185476936-7.403338838778097j),(19.826813092730433-11.741991001488097j),(-9.77182783092951+1.056687724602277j),(-32.04796801241604-19.735272506165728j)
(-10.056529774262799-0.6637569503889044j),(-8.228266917840983-11.019279672479156j),(-11.815926525760915+14.455803018312855j),(-8.836998391509951+46.91454579256065j)
(-16.26914163099396+22.35520426665053j),(6.7333950851449185+17.773706984577206j),(-24.893766879801273+7.040463839519981j),(-16.951134240755685+6.733948097168343j)
(7.322900320705685-16.055557770147477j),(-17.83872305088903-10.794964183381726j),(1.2378584544121622+12.391014125591083j),(-10.428843159151256+43.619741047777936j)
(-11.62132253754901-2.2732830147696603j),(-0.34799032613312875+9.55725344319045j),(-4.082751230140513-17.322673552097285j),(18.944407002356385-31.788253804428845j)
(-1.4568125427367704-33.52925907881653j),(-9.163608124539223-10.500208184896717j),(-26.9531737063719+10.294115411700615j),(-34.065870011781044+22.176848801500853j)
(-18.88634145818722+2.5476785903935135j),(-16.577415419370965+10.6667182768545j),(21.17100513189322-1.3946740786104073j),(30.58830828222426+11.223469112530614j)
(-11.089953489662548+8.43973739930939j),(1.8135549011465173-19.193787448047285j),(-24.268163558384458-6.252596114313981j),(-24.054971660980527+2.25803195171779j)
(-17.86057851426866+2.894125882467378j),(7.938577929359851-2.1915646875382704j),(-1.90033444323827+10.504443085304366j),(-3.4893462893308165+0.32128126783520905j)
(0.927431346203889+8.54079717190506j),(-7.916220489005582+0.23805444745662596j),(-3.859822158673751+19.78098091556719j),(-11.329730894644626+5.723901498967649j)
(-16.870932720218114+7.510404625227684j),(3.4790185912411804-2.1115063119065396j),(-15.048190319914173+1.8264071556732482j),(-3.2726938409435227+21.573449953652442j)
(-10.085576503734728-8.417185849749478j),(-1.3543510594473673-1.3567590014814632j),(-12.392618007707142-9.865489274931415j),(-30.111253380943253-16.581771760501056j)
(-8.245202471752833-6.134320665106389j),(-8.471262947459795+1.8272854358276232j),(-7.9600962783941895+7.51128741601442j),(-1.82541130943412+29.19360777569336j)
(-14.865266468298614-6.786600653616113j),(-15.350045646771264+3.780810577301212j),(1.2001086061463866+1.9537023634970405j),(7.603159533589633+13.705701807945275j)
(-13.916230626007263-11.490019448468505j),(-4.630307213773639+0.6619253615666469j),(-3.710501730162986-9.3991325077248j),(-31.043657944324817-26.728639270957743j)
(-11.418860579924456-1.1228625786670667j),(-14.25876443665311-9.62018297875775j),(6.111756655640988+14.884665167980707j),(1.927142019447615+11.772967056912538j)
(-16.742888421497582+10.420809477107055j),(5.602828019696863+0.7934360697281839j),(-13.311333746213407+17.448781650309165j),(3.4708408512519817+13.642812526718014j)
(-8.736875288524004-1.403934978874856j),(13.352945837648122-7.448836471556229j),(0.4592416477117922-2.9169372581905777j),(-1.639894076936116+4.561266644590767j)
(-12.067480394215716+2.160374586875548j),(6.540719246766234-4.455953487710163j),(-1.6369542101673016+12.81135674293179j),(-13.614967007434098-0.05994596714127809j)
(-8.037187783026695-2.955446995729869j),(1.4514386674944149+8.549262320646875j),(3.249521408158671+2.600332079580002j),(-2.14010474003112-11.715647718635317j)
(-11.443026156701652-2.6041695906905127j),(4.343569301636004-0.08212698739891744j),(21.82323378995399+14.577616549096353j),(9.111980312519849+0.42448168606911674j)
(-15.764025267760815+15.961710416744033j),(-17.419017557939696-1.4847848451712458j),(0.8241706463022638-6.682196338079889j),(-8.97938035028767-3.6658464578475765j)
(-10.40343083351271+0.1758689530651114j),(-0.9394626189772115+4.4762423045435185j),(4.6893442200426545+11.267975050361002j),(-17.3876686029006-0.23384112980948923j)
(-11.760897327515067+9.464575419641433j),(-8.043995066167383-17.765184245419874j),(10.036736576505405-3.840878441459978j),(13.781733826048594+2.0651404708635077j)
(-2.5155621981628595+13.214887333034293j),(5.870336670041047+5.759024425278211j),(-15.838796319192722+14.086567601553181j),(-2.4605889105104755+18.299484047307548j)
(-20.30327472912188-10.106657947336506j),(0.47351324249234494-1.2641655436008823j),(14.719008815839743+4.5955620086898525j),(13.626903882885927-3.8190575225039707j)
(6.228738945905452-6.1753578988307165j),(16.500770193396832+8.691094094720842j),(-2.51832137492279+5.555776198474278j),(1.0857448742264673+5.310098346548912j)
(-12.90605060111642-12.873733876480694j),(13.49141426539802-18.429100795125954j),(6.24702392779659-2.483704262006588j),(20.94332872667701+4.511920415057354j)
(-13.45444344629892-5.5543261125332775j),(4.322306986665236+4.519366248226548j),(7.870987136654463+10.827512556796172j),(-11.718441092872709-10.978027307325869j)
(-16.48914937837077-6.2217126859318075j),(-3.8963216331637796-9.986338683671326j),(-1.0320211503820929+1.7158399182583841j),(-3.414307611229219+16.75765153430261j)
(-10.52006357693028+30.894787856190305j),(-4.660826611146937+4.707922580188236j),(9.245760188085413+1.1245564667921881j),(9.307759194402399-3.834645332491033j)
(-5.961761425638144+4.111001933792211j),(1.1507782137971958+0.3958754128205182j),(-2.9997809086703455+10.279520493189985j),(-11.540105514454751+12.41896728252008j)
(6.9761108094947994+11.090283805685907j),(-13.637468485859197+0.2613203244077664j),(-4.459217447019516+15.58228429911696j),(2.0598416204332883-3.0854600833000503j)
(-16.82765910271837-16.554989742268635j),(11.99655360273664-2.6072755733574087j),(16.16904198724228+0.655717381143301j),(14.940136959815504+4.759314988678479j)
(-10.006534650555789-7.837097355886982j),(3.606398506042293-10.36460117099422j),(4.831761343466903-3.991571496032945j),(10.242995113508282+13.391604078295938j)
(-10.99045140449644+6.233757247638019j),(6.239115251703055+10.129443156418839j),(-1.432962709804542+1.0901961027029143j),(-11.280945156515386-7.338726424537457j)
(-416+3.1086244689504383e-15j),(-293+0j),(-1076-3.552713678800501e-15j),(-1123-4.440892098500626e-15j)
