(36179+0j),(42001+0j),(56975+0j),(59175+0j)
(139.96139257074137-41.595634050756466j),(199.4713254545584-11.237593956388494j),(-176.56589048522238-32.811247446316024j),(-213.38807760059305-42.186651447749256j)
(11.901850779918231+13.112813308815658j),(60.46432862766886+78.37850942453042j),(25.172797846707667-73.35015652683067j),(14.003916598591914-74.91244657580374j)
(-13.01415382327066-17.504368402489145j),(-7.068961753510634-66.7413389141112j),(50.078497705970136+31.611858273923055j),(45.386724200697884-5.72910824647764j)
(1.7481377835557748-51.48663247914108j),(10.167749294576259-113.7630804846909j),(-2.569667903747513-3.0569951216168016j),(-15.715609278974638+17.069879990850755j)
(12.618033083501446-52.31104720876722j),(28.047689804178383-46.51219753057005j),(-65.05365766302893-6.809906445384522j),(-66.36270785146657+19.840584264618286j)
(-5.077153028232644+22.963812565547062j),(-24.537014277723856-14.292364633217746j),(-38.735810046424035-4.75101958525733j),(-62.04568651066695+6.066712313052797j)
(-0.2770268008200798+1.4740618717121023j),(-35.263267791060116-31.363759695287232j),(-9.53087878620196+29.021835495930297j),(11.184278811650849+22.73571335032618j)
(7.661966263665306+11.7539901353929j),(-20.58722676667583+38.19038696408198j),(17.01032138137935-6.939708474848636j),(38.24560919229209+34.85214731265222j)
(-21.501016148342035+13.60115368615173j),(19.616636253490732-41.7732883069277j),(21.06994580917395+15.382972418095203j),(8.007809839351367+24.28065883445687j)
(28.857799652811174-6.637637930119665j),(29.92827552427694-30.420361471508947j),(1.6670781853298102+19.108449809780566j),(-38.030810607751334-3.2186674838824816j)
(-7.16848706214004-12.838537068151295j),(-3.5036295900302896+19.923687593056613j),(15.606558144497566-40.809065423606064j),(-8.862870837340353-44.94048983173408j)
(-41.691124260607594+16.157608195042105j),(9.795808894956433-5.786653630150197j),(19.82928640236145-47.8135913162002j),(25.794194874815567+6.760999429274711j)
(-7.911937069701083+7.777703876889413j),(-36.656446764349184-35.90132172315931j),(33.22874966529727+4.792502878258237j),(25.820544872937525+21.9785862934354j)
(24.15340584196998-7.101952961886809j),(10.635099361612852+5.477924669817234j),(-27.667484659321858+13.004635292203714j),(-6.688794450469306-7.711350596646113j)
(37.53384997956164+1.518970679769435j),(-13.725817873242704+10.325455671815497j),(4.6155352291443705-1.5314033504061726j),(-6.35529452587798-25.02431124069531j)
(3.472601318489753-48.39459219309511j),(-14.472055687393729-40.18558286921149j),(-1.561058420397062+0.3850558210544168j),(-0.5133966419155382-30.053095635802435j)
(-34.60154465058748-11.232831740291388j),(1.4329501346290208+9.945605480825577j),(17.35452614075404+32.492046614989746j),(25.22912459460943+28.904788433735753j)
(-19.43422179503357+2.0897061252833886j),(5.455620533024894-8.51721500255789j),(14.798100412509802-12.531625814512083j),(27.429744136577135-5.415298065789736j)
(7.403049242111289+6.333269025541558j),(2.0280646610519724-24.98251232550204j),(14.877059946817479+19.075028718344306j),(4.615407715364001-4.744692225000868j)
(17.188099935631993+22.697919383870833j),(-8.54216509346957-8.95610966197146j),(12.0938051919171+8.897457232919146j),(10.037168421316329-28.424104076238983j)
(19.70266687589432-3.866790642804318j),(4.521489993841+3.782429299234849j),(12.835270651837046-1.5589104350473324j),(10.671837252580952-20.39065414045988j)
(-32.764606875069845-33.77995093118633j),(-4.04557293156347-34.452325792672994j),(42.45854159394857+7.501786824077996j),(32.033040103278594+9.442820019723726j)
(28.801049593691552+13.833170061103644j),(25.998511761615724+1.03563220953418j),(-3.3045003806555204-0.754743771707389j),(9.557751020605489+31.481145789418896j)
(5.690044247127202-15.690839827453363j),(6.6685175749527215+17.15980820209918j),(26.215866331833567-6.019992877627676j),(9.151154710471737+11.517284608787062j)
(-12.243926813511838-20.748884383139256j),(5.1242170799122935-11.294716767059139j),(-11.319407631234569+5.014578206057028j),(-6.254455941529535+2.7828256993658265j)
(0.4921199853245931+2.825160505388734j),(-2.3938109784070436-0.3245732175001024j),(20.029465215634808+1.5914954939064057j),(24.26980432763054-0.19127645374974556j)
(-20.3901249302938-14.388700799272064j),(23.38936945651531-11.216498790013034j),(9.042967801116681+14.694878231718919j),(11.215636650593396+2.355385901287578j)
(23.230029244812187+35.166028655303855j),(5.907137652742666+4.493794665829611j),(-1.075371112751979+5.334436868277876j),(2.71176227248586-5.101727665215783j)
(32.28560576091663-5.55062637650779j),(11.07284769417295-25.581939176838993j),(10.044325599785921+27.07126660365028j),(8.497244266203197-7.938997947531767j)
(12.055010069497257-18.676528059676073j),(6.452363246609821+22.08196505868461j),(1.7667419442968821+23.958967225874204j),(22.38254704958308+19.992131780650382j)
(-12.52033319859931-29.433704374046542j),(-28.399069458852868-31.667365044707925j),(31.040093010840966-16.046076389158305j),(42.96363564180388-2.008923579446699j)
(0.09018642047845127-10.669930324821944j),(50.61805159385865+0.09688668211842089j),(1.850842748107075+6.596833456313835j),(40.86800388735923+45.10912486154616j)
(-12.514927759019152+33.00096327811682j),(-7.4272182128880235+19.4174339892121j),(13.753372730389437-10.75366973857662j),(-8.736867345560725+21.78323365447809j)
(24.94194261603578-13.418130247132519j),(-21.721210745355634-3.410902376149645j),(-4.276768038383786+17.843288834052757j),(-6.162206669787752+15.142833878452592j)
(32.380905414948124+6.2482811707858j),(-1.0629706639076946+34.7260511090905j),(25.509253982191606-9.729825535530432j),(22.2269235816991-2.2645576784335573j)
(13.633062912544554+22.383812258899134j),(6.4491862879399555+3.0080020551632476j),(13.665271949783863+2.203151660523279j),(28.054781409814787+22.587680086948343j)
(5.955312132016541-14.633629979564502j),(-12.53349714912503-28.45401842556339j),(21.86414554786775+8.4095107736856j),(29.863137351147472+18.539199804496633j)
(22.296340780605703-11.843352742582425j),(29.614917459965106+37.544074854244826j),(5.622561746843772+18.062369013113752j),(18.12697895688378+8.66976428342268j)
(2.1286771068760277+17.27801898272066j),(3.6393202250020122+12.416735274973124j),(14.04508497187494-0.9308121026001643j),(25.753288904374145+4.432500144863205j)
(-21.295327127330275-5.8228087378791535j),(10.296946202993913-28.332825438668085j),(-7.461853786443333+29.32739255658901j),(20.240610160066318+7.464912180838777j)
(4.752372925077516-1.0063993063870598j),(-7.323777946673294+0.7840753279912782j),(26.73096337428334-11.671216989326204j),(14.33877350062663+33.643088096065156j)
(11.243551020315277+5.1904524849223295j),(45.461732081094546-22.236346467237972j),(2.093438351612992+31.278599417756112j),(3.640156249334053+15.477653841222294j)
