49.0,111.0,539.0,674.0
77.0,143.0,609.0,295.0
50.0,110.0,537.0,674.0
79.0,143.0,539.0,675.0
49.0,109.0,539.0,673.0
77.0,141.0,543.0,663.0
63.0,110.0,611.0,301.0
77.0,141.0,541.0,675.0
49.0,111.0,539.0,673.0
78.0,141.0,541.0,673.0
50.0,109.0,610.0,304.0
75.0,140.0,540.0,675.0
48.0,108.0,538.0,673.0
73.0,138.0,541.0,674.0
60.0,106.0,494.0,611.0
72.0,164.0,607.0,293.0
48.0,109.0,539.0,674.0
74.0,139.0,539.0,674.0
48.0,110.0,542.0,674.0
76.0,139.0,603.0,289.0
48.0,109.0,539.0,674.0
75.0,140.0,540.0,674.0
48.0,107.0,540.0,675.0
79.0,140.0,606.0,290.0
48.0,107.0,541.0,674.0
75.0,141.0,539.0,675.0
48.0,110.0,541.0,673.0
78.0,140.0,543.0,673.0
48.0,109.0,609.0,300.0
75.0,140.0,540.0,674.0
48.0,107.0,541.0,675.0
80.0,130.0,539.0,674.0
48.0,109.0,611.0,304.0
74.0,141.0,539.0,674.0
48.0,106.0,539.0,674.0
75.0,137.0,540.0,674.0
55.0,113.0,496.0,640.0
75.0,142.0,608.0,295.0
48.0,108.0,538.0,673.0
75.0,128.0,540.0,673.0
48.0,91.0,541.0,675.0
76.0,143.0,607.0,295.0
48.0,108.0,539.0,673.0
75.0,143.0,539.0,674.0
48.0,109.0,541.0,674.0
80.0,137.0,485.0,469.0
48.0,108.0,607.0,297.0
81.0,140.0,539.0,674.0
48.0,109.0,539.0,674.0
77.0,138.0,541.0,675.0
48.0,107.0,606.0,293.0
74.0,139.0,541.0,675.0
48.0,107.0,541.0,673.0
74.0,142.0,539.0,675.0
48.0,109.0,607.0,295.0
77.0,139.0,541.0,674.0
48.0,110.0,539.0,674.0
75.0,128.0,538.0,674.0
48.0,109.0,542.0,671.0
74.0,141.0,607.0,297.0
48.0,107.0,538.0,673.0
75.0,142.0,541.0,673.0
48.0,107.0,538.0,673.0
75.0,138.0,609.0,296.0
42.0,99.0,541.0,674.0
74.0,128.0,539.0,674.0
48.0,105.0,539.0,675.0
80.0,138.0,493.0,582.0
48.0,108.0,607.0,291.0
75.0,140.0,541.0,674.0
48.0,108.0,539.0,675.0
73.0,138.0,539.0,672.0
48.0,106.0,609.0,298.0
70.0,130.0,541.0,674.0
43.0,105.0,540.0,673.0
71.0,141.0,541.0,674.0
46.0,106.0,605.0,291.0
