(15868+0j),(18582+0j),(24965+0j),(25818+0j)
(37.16403137575271-18.619208899239165j),(35.4335158633721+5.302237868239734j),(-24.426411426174884-21.508163052410996j),(-43.50910434798371+2.2066518407766305j)
(8.413336863753736-39.23796123514158j),(14.933328638634245-25.97353480142134j),(-15.590500230419309+12.706108037462666j),(-22.80917767232848+16.296535948123584j)
(2.2579454910003416-11.095643605852068j),(-7.99206636808314+8.950457109647068j),(-3.8343450899859874-5.25842371453237j),(-0.008856380723806012-11.314872660016311j)
(23.03988587013987+0.3159752662517291j),(16.24820418710192+4.087682721732619j),(-0.3931811009365447-19.551012287472027j),(-13.569219629369854+1.8242769095671205j)
(19.79409370323163-15.654433094594285j),(-6.9878091637411455+0.39808061240492343j),(-1.7216406373338904+5.428785472038146j),(-5.634538228384735-20.1349219529284j)
(2.9897479062901864-0.5961892231319084j),(-9.969880233682568+13.802451838645757j),(-0.1085117610455173-14.960331182683085j),(-6.228449874118244-12.9124161218785j)
(13.823507686968046-22.68899241083423j),(18.09410399467651+1.0586632050034344j),(13.082623307460725-14.17453436331885j),(-1.2997794440563055-23.21501040179467j)
(21.309667855825182-4.049010070412856j),(-20.083764783563538+9.903940891655795j),(20.831936816070538+2.007470556647752j),(8.121860098798152+25.88303052250598j)
(-7.347822447150284-9.697567482807496j),(7.173044120698308+7.818589095877018j),(-4.801879681126689-1.0680881949845888j),(-7.25442765093551-46.6174142858248j)
(-11.691792605578339-6.677325372472407j),(-4.080739231808019-2.776485781249896j),(0.3744765254241944+0.25863361801218776j),(-9.68011038094919-20.646613503291533j)
(-2.991615234154061-3.201405221708219j),(-3.8320562279264765+4.554750059525565j),(18.810133934112223+4.478919372242564j),(3.113915440641488-8.383338650352247j)
(-6.521057885031041+2.9523768091542673j),(6.553431034553796+12.026080279356272j),(-2.984415402236891-3.2387779443352698j),(6.170962586336373-22.04082660781685j)
(-3.3089812271620413-1.7263918984086202j),(-10.829770148675065-3.119228718030579j),(20.075408436303682-9.98197881820144j),(-12.42956854762931+3.377409688120795j)
(-20.093723628446906+30.26885522175557j),(-1.8415807067214778+8.954671693235507j),(6.939411147537222-8.111632494621109j),(-8.166326985044075-2.385612564621976j)
(-12.28208368898932+3.816404182032586j),(-0.9567135932494519-8.582868451111763j),(-12.805148914505317-7.051713150078401j),(-5.604296762347351-10.269089144225624j)
(-5.090271968470688-11.147632201371861j),(-11.83534182793369-8.344564334453406j),(14.067085393831803-4.776437693887151j),(4.22264376802832+14.919744572425337j)
(-16.377366111180297-13.899930442043017j),(-3.774002053708357+10.936109470828814j),(-9.882715246991575+14.98692169327154j),(-3.1414558888935034-11.794277363167158j)
(-3.8184710612063526+7.931133230977489j),(7.916945810577786-1.3746662621970378j),(-13.914598852391922-0.21747884870335366j),(23.73059232092837-15.270216901091882j)
(-10.568092292587359+4.505851120255592j),(-19.769011757793507+2.401266767436919j),(-0.7185840446774456-15.373620042199427j),(-0.015932976240660146+7.9117423076257545j)
(-16.26304866538203+6.86244064632118j),(9.644864443524511+22.197049938094537j),(-3.666712356670587+2.459703721592725j),(9.565035510599273-16.340390935687772j)
(-19.598201457758805+12.200228433470883j),(-4.220854248541022+3.1235495613175774j),(4.451854116473441+20.77810824750098j),(6.037804518407229-7.823776836421161j)
(-7.179407259240172-7.646685005600785j),(2.9577616421729225+6.442933869803394j),(6.425683878567138-0.8061116204657308j),(-32.8153780530326+21.906945569219587j)
(7.000000000000002-17j),(18+0j),(10-13.000000000000004j),(22+2.000000000000001j)
(4.806787533818465-2.087875001531869j),(4.374525288753603-7.493245865344455j),(11.164173895258955+7.8546824577159216j),(4.971556758358474+5.189955772214946j)
(-3.2886277258182592+0.919084591917871j),(-6.788070983318011-0.5922014714995858j),(-6.842392235557611-11.352692206903487j),(-20.84147615925191+15.810100578225047j)
(6.717807412957116+4.374660825090476j),(9.766795187513573-26.12276685609262j),(5.8817427245396985+2.615431450402637j),(0.3992041426211763-18.0174728415249j)
(10.575974423567693+18.426996564928643j),(-18.231877153839164-1.8696067432305372j),(-7.6719165641394795+10.740503458855816j),(-17.80861448811644-8.037824977325178j)
(9.821035114113215-3.9296745376816578j),(3.256750430635293+1.4488111970869664j),(13.38042950499539-9.742274662368368j),(5.981522830818221+3.8011640893800185j)
(18.17336491710946+12.447160265896398j),(0.8757461654676391-15.180888343096159j),(13.422416477207493+6.748914361796093j),(2.4550911643587217+5.386349728798287j)
(4.955475593304506+30.704606006422715j),(-13.039736792855724+7.395205340802319j),(4.578672004913572+13.184995248332957j),(-9.516417012924302+0.2025781725470619j)
(10.168045071317644+7.497633360490789j),(-2.1852716933541263+9.937267968215224j),(4.374020146249956-3.99352422675575j),(-14.641127411996406+22.919552555921356j)
(9.38062431124888-0.9898872925243662j),(5.415045646233125-16.135568165599107j),(-5.296703470801731-6.605554077494997j),(-3.7661357593831326-9.160240789634368j)
(-1.3394525289429362+10.336390788729146j),(-13.680645534775522+6.781985528550555j),(-15.492733120002072+13.172001526972558j),(-7.651917757387405+10.857095821126475j)
(-0.06650216975761802+6.519535621297447j),(11.14810743487213-12.420396947037931j),(-12.07972636334588+0.17366098290871168j),(4.995727296563085+3.550072755953331j)
(0.057932385064502157+0.13815632998000726j),(0.49872731150186134-9.587317390750503j),(11.350614578005455-1.9375725683254963j),(5.210571421678054-2.3850826038376485j)
(-6.054981069801784-1.5353696294728194j),(-2.7560662648668313+12.441465621983674j),(-4.707633251902962-2.8927471113728256j),(-5.322725028289142+17.715613241582137j)
(1.2420460292015898-15.088558278466637j),(7.314217055939324-13.37622310002559j),(0.701631439292397-3.392007342770981j),(13.314220937298469+21.995197649835788j)
(1.6231167243453024-18.099735803988853j),(-10.624780908004453-2.8585630291798454j),(-7.020009199665067-5.563761249979635j),(13.322654172698082+5.5065251409733875j)
(-6.283538885956252-25.455849042405454j),(9.927182404429185+1.4618546695488557j),(2.6349021284513494+12.254664725608908j),(-17.022018249832655+4.36868331406016j)
(-12.252970753340946-2.0236491716352676j),(-3.9810365373301693-11.077838018801945j),(-4.2465261337748075-1.8276956445474513j),(1.074847572470503+9.452322921069278j)
(4.488021789122765-13.750018504603451j),(-6.649927653957794+4.329655008748815j),(22.061972496585042-12.825026499452028j),(9.660100525624436+6.92351509278086j)
(-0.3495877764214579-26.62887064477381j),(8.833779159301598-1.2433975176243273j),(8.013360125885841-20.573296882615715j),(2.2676820455861186-2.0687290623061374j)
