(7181+0j),(8235+0j),(12961+0j),(13589+0j)
(7.287747043666188+80.0501046426855j),(53.33731441963673+118.07210145110221j),(-10.485497601554378-182.79884142752397j),(-57.44902735881148-247.84600373126418j)
(21.62694720715211+89.7368722220512j),(35.487446007260445+132.0821704864348j),(-25.79299993107844-84.51984478862482j),(-24.626059353138267-109.86965194548071j)
(28.343935948240812-84.45643125759433j),(38.925147188461466-110.63798271670525j),(4.907365471462181-29.19758648581763j),(8.128146656730518-39.11815789885958j)
(-34.00959318818832+37.989171971880545j),(-22.777234246774015+36.212061330736546j),(18.516374177791022-11.507394525420484j),(9.620415582301575+4.917456868926031j)
(-34.698102072633205+13.047393752042062j),(-50.26129170419375+12.759188102476386j),(-6.199658911946946-38.784320079304926j),(-11.039133732096337-39.109952363642876j)
(29.70378512064758+34.0559327797566j),(33.72224953725118+28.979052744773725j),(10.005649575737866-33.44440680943578j),(19.571689140198863-38.03494662265115j)
(5.769697483299546-12.639244620512443j),(8.112526388401815+2.195437113856606j),(-9.476767345065246+1.381837258752057j),(-13.655514761889933+20.029480660458674j)
(9.535990204634118+20.545562378020968j),(1.7578309995296877+7.4134191183282105j),(9.580784540545437-23.531881586299395j),(1.683544648293264-35.08949886739076j)
(0.9347753063216082-7.0924593916643515j),(-4.7429338038793745-19.185234892226546j),(-3.5940140958600857-5.178538455335721j),(-8.229599743449283-5.968050271915658j)
(9.99393637514082+12.040846962550308j),(3.9179928082644526+15.128651423109908j),(3.3948421373790474-15.022958769628723j),(20.874557221358337-26.74605056942196j)
(-19-2.0000000000000044j),(-18.999999999999996+4.00000000000001j),(9.999999999999998-9.000000000000014j),(24-13j)
(25.19820778032738-0.5818794189975387j),(17.56318331680052+15.25793402092102j),(-9.052181218265105-13.012845211212948j),(-0.3540530740908707-13.688444639950228j)
(12.779687508790026-8.514628906113689j),(-3.448220504277903+2.1166227479114195j),(1.5341024524491624-9.651001936266859j),(-0.4071900970404254-16.19624146779466j)
(2.5773546276054518-15.627673940511881j),(2.4947780353709703-7.855270176863451j),(3.1757558935694465-13.440525894858197j),(31.608092980088387-18.39776009352266j)
(-1.1552842181653693-5.331629156103032j),(-20.051265921768554+7.33976271362666j),(5.831474823959213+1.1223453754296573j),(26.794380262820447-8.070621183036256j)
(16.322645964485787-0.8027953817808111j),(11.944547690750255+12.556338398572175j),(-13.142290789181175-8.941747465962768j),(-20.755298146068412-12.271622447306635j)
(-3.863746494668874-6.22026600400861j),(-5.365767458783241-1.4982779910508999j),(22.537636955158057-6.290169876692496j),(13.415887785613895-29.44331046325603j)
(17.59797666945404-13.82139710512089j),(21.87753361185295+3.344155823898224j),(4.716752324392107-1.510120375140957j),(6.571720011492658-2.945100893028039j)
(-12.910240035274345-16.54702709444527j),(-9.687051646920114+1.900491918561659j),(1.4564404701618596+1.9132676270554505j),(4.882467393961348+1.7695657242446625j)
(-21.547250761258397-27.667121559325125j),(-11.988327760305822+4.744643989673371j),(3.597313289111298+11.588418011474504j),(-3.194609010435215+9.16948488342787j)
(16.511529530423605-16.244476221595946j),(23.18154304332294+23.533309611127077j),(16.488917781236182-0.077264449456516j),(2.55958359416126-7.826174399319041j)
(189-3.552713678800501e-15j),(135+5.329070518200751e-15j),(603-3.552713678800501e-15j),(651+4.440892098500626e-15j)
(16.511529530423605+16.244476221595953j),(23.181543043322936-23.53330961112707j),(16.48891778123619+0.07726444945652666j),(2.5595835941612552+7.826174399319038j)
(-21.547250761258397+27.667121559325125j),(-11.988327760305822-4.744643989673371j),(3.597313289111298-11.588418011474504j),(-3.194609010435215-9.16948488342787j)
(-12.910240035274343+16.547027094445284j),(-9.68705164692011-1.9004919185616451j),(1.456440470161855-1.9132676270554452j),(4.882467393961331-1.7695657242446758j)
(17.597976669454056+13.82139710512089j),(21.877533611852968-3.344155823898223j),(4.716752324392132+1.5101203751409518j),(6.571720011492687+2.9451008930280365j)
(-3.8637464946688738+6.220266004008614j),(-5.365767458783239+1.4982779910508945j),(22.537636955158057+6.290169876692495j),(13.415887785613904+29.443310463256033j)
(16.322645964485787+0.8027953817808111j),(11.944547690750255-12.556338398572175j),(-13.142290789181175+8.941747465962768j),(-20.755298146068412+12.271622447306635j)
(-1.1552842181653689+5.33162915610304j),(-20.05126592176856-7.33976271362665j),(5.831474823959214-1.1223453754296697j),(26.794380262820447+8.070621183036241j)
(2.57735462760545+15.627673940511883j),(2.494778035370974+7.855270176863452j),(3.175755893569433+13.440525894858194j),(31.60809298008843+18.39776009352265j)
(12.779687508790026+8.514628906113694j),(-3.4482205042779057-2.116622747911417j),(1.5341024524491609+9.651001936266859j),(-0.4071900970404263+16.196241467794657j)
(25.19820778032738+0.5818794189975387j),(17.56318331680052-15.25793402092102j),(-9.052181218265105+13.012845211212948j),(-0.3540530740908707+13.688444639950228j)
(-19+1.9999999999999956j),(-19-3.9999999999999964j),(10.000000000000004+8.999999999999993j),(24+12.999999999999996j)
(9.993936375140812-12.040846962550296j),(3.9179928082644473-15.128651423109906j),(3.39484213737906+15.02295876962873j),(20.874557221358387+26.746050569421964j)
(0.9347753063216127+7.092459391664351j),(-4.74293380387937+19.18523489222654j),(-3.5940140958600866+5.178538455335729j),(-8.229599743449286+5.968050271915691j)
(9.535990204634118-20.545562378020968j),(1.7578309995296877-7.4134191183282105j),(9.580784540545437+23.531881586299395j),(1.683544648293264+35.08949886739076j)
(5.769697483299545+12.639244620512418j),(8.112526388401804-2.195437113856615j),(-9.476767345065246-1.3818372587520487j),(-13.655514761889934-20.029480660458674j)
(29.70378512064758-34.0559327797566j),(33.72224953725118-28.979052744773732j),(10.00564957573788+33.44440680943577j),(19.57168914019882+38.03494662265114j)
