(17302+0j),(19990+0j),(34391+0j),(36906+0j)
(20.39659816383349-29.545265068682014j),(-40.611434390213624-13.667953404666207j),(7.942608865207671-56.6506068199959j),(7.513171832893335-31.201203317278548j)
(4.288348569439222-24.777554551673024j),(-26.129863364855282-15.979135684934397j),(24.041991170257006-29.79829580845081j),(4.671831185085011-20.85199523698758j)
(-37.638813671163334+10.847449127614452j),(13.769370482012468-9.465343977033157j),(-0.3095989418334639-25.586424907289043j),(0.20506720409430557-13.512947009191647j)
(24.2805687257337+10.916038385890042j),(20.72717010119254+42.63909155536061j),(4.286426577430575-9.927118366212126j),(-5.604681976009033-10.6389341265804j)
(-4.463735207928238-0.8851672330296276j),(-6.789505490059543+1.4532701294925872j),(26.198290951225808-4.038607590875383j),(19.118787650931175-7.769528095849421j)
(-7.414252682121969+7.415639755924524j),(13.129119010764498-28.648357263267357j),(-4.824838604562046-1.2262168924160846j),(-6.9974260252120075-7.617667571174946j)
(28.14845803494572-5.961678575477024j),(3.555521773349764+5.212456235395235j),(-34.979483369319176-17.64106219377285j),(-1.600722124567831-7.210075223960642j)
(-16.85258096624034-30.42075042923579j),(-8.215545249309343-14.604095837185264j),(16.854366546733672-17.212525178667768j),(12.012387928321004-13.996665356353374j)
(16.145921150493937+39.03774081569732j),(-10.864064228885653-49.410506984665176j),(-4.8119034757369725-6.14974454513336j),(5.703154714638696-4.789544212351699j)
(-7.189346253833492-18.987395423584342j),(1.3158502797000438+8.122388152199623j),(-14.232301207249293-8.186908477032908j),(-8.491525850166-13.330642178701439j)
(-32.433942616884856+6.953313405673487j),(2.476497182878915+22.43786945908854j),(21.769593853013134-16.499217823178178j),(12.494143923985641-7.51025228310528j)
(37.589847885689665+13.041184590172328j),(-44.71830058242267-6.51174693452891j),(14.476680745624435+0.5061103466064729j),(0.8089755338264695+9.681085070023043j)
(-20.87761599427941-37.66439829821965j),(21.81036165220027+12.00454407440088j),(-16.287574885875717-1.2485608480072052j),(-13.332217269958628+2.9581017229260587j)
(-4.171336266059939+9.451684226836845j),(-2.945801785466756+29.173695926823537j),(12.707926292261618+1.3757783778034902j),(13.922470121936158+12.557869256395609j)
(29.032541119148835-2.4563619994521524j),(-32.27986208743907+14.147762078469006j),(11.778368743119886-10.711491283909593j),(-8.053856606209067-8.777797621192661j)
(-17.50527588927241-12.491788457654662j),(30.526498720860218-16.960253930849774j),(21.333073089790787-5.293564291817763j),(5.335454657951232+16.323940178998182j)
(14.242377345697872+29.397117556557628j),(-6.34567179244949+5.080485745746349j),(3.4647975878835577-15.620574974296666j),(-11.937156280992301+7.56995536427125j)
(37.54553368994209-16.626113473418904j),(0.7611298699823692+25.228600079775077j),(45.26603167746657-6.193424415423569j),(6.885533397899053-1.3515323306467824j)
(0.5212042358235767+15.901813753222635j),(16.745161422946865-35.62321880558356j),(-2.8665343165876545+10.241181337428152j),(-8.524065269942527-7.222125721112478j)
(-0.3206319845248231+2.0513689009924447j),(-18.188963419387846+19.34368051327675j),(-4.694973776079223-21.622388430369508j),(-12.634846489068195-24.1916108662937j)
(3.9286924964919385-24.90496310930871j),(10.616446022706196+16.467442807785268j),(7.117052281357178-4.5781796374898835j),(6.349463222070492-20.524169596334048j)
(-0.8734959761758319+15.49022621838594j),(-34.10721518193827-34.22542779281743j),(16.604243556741153+9.45317664377696j),(13.64024720108955-3.9674589812778875j)
(-8.529497642481195+11.825156621693253j),(14.94512507471252+19.056386748162918j),(-3.35703653575213+15.169438065101147j),(3.509949122388451-15.140763560897172j)
(19.66513920701709-27.045372083750735j),(27.232308130531067+0.47650921392737877j),(-6.602718037630666-9.315221586962569j),(15.43955963528083+12.472016417040397j)
(-7.471211169612609+5.865594104100229j),(-25.77649203072743-6.299287066059032j),(6.382882471822165+13.146342811282627j),(13.944992224179053+4.066293468374314j)
(-5.455302820116344+2.0518304165891217j),(32.67590273163597+1.9950141748675818j),(-2.9257138108225718+0.49221935523628346j),(2.5909730161087055-2.1860919651733877j)
(-5.605944975954251-7.674066025711353j),(23.893918770848124-7.418666471216488j),(14.18261090559102-7.306140544332424j),(-7.587967083236738-6.612463153099249j)
(0.9849562741637783+10.92035224527732j),(-29.326693174371883+0.0995439545270167j),(18.594959816199776-6.8142207012154055j),(-2.7266519285865343+4.641704594823707j)
(2.5066263061868526+37.607830156935876j),(15.01138042163404-26.782786105808764j),(28.73665808538155-7.351909882239897j),(3.372033827680835-9.239430468551141j)
(-12.117252181261506-28.482512325635405j),(-1.739713621479325-11.187696520030027j),(-13.429158450419436-11.634267365662767j),(-8.060233641122522-8.062058647476615j)
(-7.072207587725177-7.0735254079495355j),(-4.410419695274625+8.741497838907314j),(10.982779124910913-24.2826002228224j),(0.6962144124316154+7.224525898632378j)
(18.613618938970376-1.4522982732060503j),(9.957505438631358-13.80367642212573j),(26.20241426836685-8.804423415654925j),(-16.403454032504442+11.108105654962927j)
(-19.21057747034066-1.8549321036860338j),(10.708837227934438-8.854807817067588j),(-25.777516740605236+5.760987285889714j),(-3.034410918576306+9.461987221014166j)
(10.03420729603505+13.730920509787412j),(-10.711331581560898+49.151593101407066j),(-16.093053424612208+1.1467412508164103j),(-1.2434502877848672+3.103797159055004j)
(32.085138218238484+3.6325874743989037j),(-13.70198849329114+8.693040696973204j),(-3.5475382594287908+9.875551681273048j),(0.41983218886725204-6.397362945563417j)
(-22.74844081929956+8.364624503030953j),(-19.836008769987416+8.144105430012022j),(-3.5439372724099485+5.817944326386449j),(-2.736766609076767-26.522624704149596j)
(0.5108794424143532+7.8418338894660184j),(20.03268250061503+10.952342204000932j),(-10.59931115395009-6.143239798840321j),(0.4945287372227556+14.143591656889827j)
(22.84613435186577-20.65216954594526j),(8.041211702314513-6.9684975296255685j),(25.39158765158504-3.0108600376669097j),(-11.092076248390981+19.566017221474105j)
(-21.242839484559102+3.7342253426531076j),(20.13860048455868-13.848546994017191j),(9.251203317669013+14.446141309866336j),(-3.727293400237932-17.559106869318402j)
(4.485358123580113+16.520074329507583j),(37.78461052609032+3.8424134617230736j),(6.566872349482878-28.11557665234999j),(-14.712274083043894+7.1985740088178j)
(31.318803540965753+6.477845635241091j),(-11.994666561184333+31.307927745129255j),(27.348756520635675-1.6781334191897512j),(12.174755171860077+20.649415834806952j)
(-11.483991796253918-1.393885391725018j),(-13.261207548976188+2.715803720350509j),(2.3691810881967967-4.283201982297768j),(-10.086614379644516+5.356118567479121j)
(5.401021334048252+24.26168250329266j),(28.67215265163464-7.723782915760307j),(-18.21207626353418-4.99365795333498j),(-3.2027143539298777+3.247929334623512j)
(6.904794828206661-27.09972165211175j),(-22.235766316058857-0.47873411329763815j),(3.9721399284111385-3.4455679078586683j),(-7.823038345722921+15.975581188480303j)
(-14.718544980320058+18.438497887568502j),(-24.256478023665245-13.48482292692281j),(12.161566237262313+11.186925859888854j),(1.6531979596003072+1.8127813946412958j)
(25.268803177332018+26.25815672463618j),(20.769901011432694-33.02919435528743j),(5.991710166961013+8.281652590468214j),(-10.395826787116789+7.457477477120408j)
(-11.912544394404659-36.96143973729963j),(6.587897351665941+46.327151731176514j),(0.10704786142968103-18.515888360986942j),(-6.939453773787563+5.195382111283012j)
(1.9546389480031507+4.698250917601586j),(19.789720459213697+5.0429738037334175j),(25.20709663726558-6.867972228857773j),(19.514467345787693-1.515622061141189j)
(15.631605558735586+1.3801481255236787j),(-13.239545922986046-21.3522059855299j),(-0.2621852381643732+19.168620645323212j),(3.9838753702837923-2.93496689635841j)
(-41.43586985690183-38.107391061109894j),(28.54167958967213+26.31056050983704j),(-19.027384403342126-14.247677431289858j),(-15.744132054612578+9.990611039846751j)
(15.3076082486288+51.43075695370718j),(-4.193824303521582-14.241615197158094j),(0.08654237427809308-15.419487173583349j),(10.306689518310872+13.321575106175986j)
(27.105827476084414-13.496629429174801j),(-24.336196976209152-21.942739008240455j),(4.007377424348718+33.82362674102722j),(-22.06890128522653-6.8953068377092475j)
(-790+0j),(-930+8.881784197001252e-16j),(-1617-4.440892098500626e-15j),(-1870+6.217248937900877e-15j)
(27.105827476084414+13.496629429174801j),(-24.336196976209152+21.942739008240455j),(4.007377424348718-33.82362674102722j),(-22.06890128522653+6.8953068377092475j)
(15.307608248628753-51.43075695370719j),(-4.1938243035215805+14.24161519715809j),(0.08654237427822409+15.419487173583352j),(10.306689518310804-13.321575106175978j)
(-41.43586985690183+38.107391061109894j),(28.54167958967213-26.31056050983704j),(-19.027384403342126+14.247677431289858j),(-15.744132054612578-9.990611039846751j)
(15.63160555873559-1.380148125523668j),(-13.239545922986112+21.352205985529903j),(-0.2621852381644376-19.168620645323216j),(3.983875370283738+2.9349668963583984j)
(1.9546389480031507-4.698250917601586j),(19.789720459213697-5.0429738037334175j),(25.20709663726558+6.867972228857773j),(19.514467345787693+1.515622061141189j)
(-11.912544394404662+36.961439737299614j),(6.587897351665995-46.32715173117652j),(0.10704786142962508+18.51588836098694j),(-6.939453773787525-5.195382111283032j)
(25.268803177332018-26.25815672463618j),(20.769901011432694+33.02919435528743j),(5.991710166961013-8.281652590468214j),(-10.395826787116789-7.457477477120408j)
(-14.71854498032003-18.438497887568506j),(-24.256478023665256+13.484822926922806j),(12.161566237262281-11.186925859888843j),(1.6531979596002762-1.8127813946412936j)
(6.904794828206661+27.09972165211175j),(-22.235766316058857+0.47873411329763815j),(3.9721399284111385+3.4455679078586683j),(-7.823038345722921-15.975581188480303j)
(5.401021334048285-24.261682503292647j),(28.672152651634626+7.723782915760303j),(-18.21207626353408+4.993657953334983j),(-3.2027143539298475-3.2479293346235076j)
(-11.483991796253918+1.393885391725018j),(-13.261207548976188-2.715803720350509j),(2.3691810881967967+4.283201982297768j),(-10.086614379644516-5.356118567479121j)
(31.318803540965746-6.477845635241083j),(-11.994666561184337-31.30792774512926j),(27.34875652063571+1.6781334191897468j),(12.174755171860056-20.649415834806952j)
(4.485358123580113-16.520074329507583j),(37.78461052609032-3.8424134617230736j),(6.566872349482878+28.11557665234999j),(-14.712274083043894-7.1985740088178j)
(-21.242839484559106-3.7342253426531213j),(20.13860048455868+13.848546994017193j),(9.251203317669024-14.446141309866334j),(-3.727293400237876+17.559106869318406j)
(22.84613435186577+20.65216954594526j),(8.041211702314513+6.9684975296255685j),(25.39158765158504+3.0108600376669097j),(-11.092076248390981-19.566017221474105j)
(0.5108794424143461-7.8418338894660256j),(20.032682500615024-10.95234220400092j),(-10.599311153950122+6.143239798840325j),(0.4945287372227307-14.143591656889821j)
(-22.74844081929956-8.364624503030953j),(-19.836008769987416-8.144105430012022j),(-3.5439372724099485-5.817944326386449j),(-2.736766609076767+26.522624704149596j)
(32.0851382182385-3.632587474398896j),(-13.701988493291145-8.693040696973199j),(-3.547538259428811-9.875551681273054j),(0.4198321888673222+6.397362945563421j)
(10.03420729603505-13.730920509787412j),(-10.711331581560898-49.151593101407066j),(-16.093053424612208-1.1467412508164103j),(-1.2434502877848672-3.103797159055004j)
(-19.210577470340624+1.854932103686037j),(10.708837227934467+8.854807817067583j),(-25.777516740605222-5.760987285889712j),(-3.0344109185762367-9.461987221014157j)
(18.613618938970376+1.4522982732060503j),(9.957505438631358+13.80367642212573j),(26.20241426836685+8.804423415654925j),(-16.403454032504442-11.108105654962927j)
(-7.072207587725186+7.073525407949528j),(-4.410419695274656-8.741497838907318j),(10.982779124910998+24.282600222822403j),(0.6962144124316509-7.224525898632373j)
(-12.117252181261506+28.482512325635405j),(-1.739713621479325+11.187696520030027j),(-13.429158450419436+11.634267365662767j),(-8.060233641122522+8.062058647476615j)
(2.506626306186843-37.607830156935876j),(15.011380421634017+26.782786105808775j),(28.736658085381592+7.351909882239898j),(3.3720338276808235+9.239430468551141j)
(0.9849562741637783-10.92035224527732j),(-29.326693174371883-0.0995439545270167j),(18.594959816199776+6.8142207012154055j),(-2.7266519285865343-4.641704594823707j)
(-5.605944975954287+7.674066025711355j),(23.8939187708481+7.418666471216486j),(14.182610905590977+7.306140544332421j),(-7.587967083236786+6.61246315309925j)
(-5.455302820116344-2.0518304165891217j),(32.67590273163597-1.9950141748675818j),(-2.9257138108225718-0.49221935523628346j),(2.5909730161087055+2.1860919651733877j)
(-7.471211169612622-5.865594104100227j),(-25.776492030727425+6.299287066059035j),(6.382882471822164-13.146342811282624j),(13.944992224179042-4.066293468374312j)
(19.66513920701709+27.045372083750735j),(27.232308130531067-0.47650921392737877j),(-6.602718037630666+9.315221586962569j),(15.43955963528083-12.472016417040397j)
(-8.529497642481182-11.825156621693253j),(14.945125074712504-19.056386748162915j),(-3.3570365357520933-15.169438065101142j),(3.5099491223884556+15.14076356089716j)
(-0.8734959761758319-15.49022621838594j),(-34.10721518193827+34.22542779281743j),(16.604243556741153-9.45317664377696j),(13.64024720108955+3.9674589812778875j)
(3.92869249649195+24.904963109308717j),(10.616446022706205-16.46744280778527j),(7.117052281357218+4.578179637489888j),(6.349463222070486+20.524169596334048j)
(-0.3206319845248231-2.0513689009924447j),(-18.188963419387846-19.34368051327675j),(-4.694973776079223+21.622388430369508j),(-12.634846489068195+24.1916108662937j)
(0.5212042358236011-15.90181375322264j),(16.745161422946854+35.623218805583576j),(-2.8665343165876864-10.241181337428166j),(-8.524065269942545+7.222125721112497j)
(37.54553368994209+16.626113473418904j),(0.7611298699823692-25.228600079775077j),(45.26603167746657+6.193424415423569j),(6.885533397899053+1.3515323306467824j)
(14.242377345697884-29.397117556557625j),(-6.345671792449481-5.080485745746342j),(3.4647975878835657+15.620574974296652j),(-11.937156280992243-7.5699553642712445j)
(-17.50527588927241+12.491788457654662j),(30.526498720860218+16.960253930849774j),(21.333073089790787+5.293564291817763j),(5.335454657951232-16.323940178998182j)
(29.032541119148828+2.456361999452156j),(-32.279862087439085-14.147762078469007j),(11.778368743119904+10.711491283909599j),(-8.053856606209056+8.777797621192656j)
(-4.171336266059939-9.451684226836845j),(-2.945801785466756-29.173695926823537j),(12.707926292261618-1.3757783778034902j),(13.922470121936158-12.557869256395609j)
(-20.87761599427942+37.66439829821965j),(21.810361652200232-12.00454407440086j),(-16.28757488587575+1.248560848007207j),(-13.332217269958647-2.958101722926052j)
(37.589847885689665-13.041184590172328j),(-44.71830058242267+6.51174693452891j),(14.476680745624435-0.5061103466064729j),(0.8089755338264695-9.681085070023043j)
(-32.433942616884835-6.953313405673494j),(2.476497182878923-22.437869459088535j),(21.76959385301316+16.49921782317818j),(12.494143923985652+7.510252283105268j)
(-7.189346253833492+18.987395423584342j),(1.3158502797000438-8.122388152199623j),(-14.232301207249293+8.186908477032908j),(-8.491525850166+13.330642178701439j)
(16.145921150493955-39.03774081569732j),(-10.864064228885638+49.41050698466517j),(-4.811903475736964+6.1497445451333625j),(5.703154714638737+4.78954421235168j)
(-16.85258096624034+30.42075042923579j),(-8.215545249309343+14.604095837185264j),(16.854366546733672+17.212525178667768j),(12.012387928321004+13.996665356353374j)
(28.148458034945715+5.961678575477034j),(3.5555217733497493-5.212456235395237j),(-34.97948336931918+17.641062193772857j),(-1.6007221245679055+7.21007522396065j)
(-7.414252682121969-7.415639755924524j),(13.129119010764498+28.648357263267357j),(-4.824838604562046+1.2262168924160846j),(-6.9974260252120075+7.617667571174946j)
(-4.463735207928259+0.8851672330296205j),(-6.789505490059565-1.4532701294925752j),(26.19829095122578+4.038607590875386j),(19.118787650931097+7.769528095849427j)
(24.2805687257337-10.916038385890042j),(20.72717010119254-42.63909155536061j),(4.286426577430575+9.927118366212126j),(-5.604681976009033+10.6389341265804j)
(-37.63881367116331-10.847449127614453j),(13.76937048201249+9.465343977033148j),(-0.30959894183343906+25.58642490728904j),(0.20506720409432155+13.512947009191642j)
(4.288348569439222+24.777554551673024j),(-26.129863364855282+15.979135684934397j),(24.041991170257006+29.79829580845081j),(4.671831185085011+20.85199523698758j)
(20.396598163833485+29.545265068682014j),(-40.611434390213624+13.6679534046662j),(7.942608865207671+56.650606819995915j),(7.513171832893377+31.201203317278548j)
