(15642+0j),(18039+0j),(31012+0j),(33200+0j)
(5.942114012231143-21.294626456716475j),(-2.9991343972621243-1.2276084024882108j),(-19.05786953529191-9.699346303732131j),(12.290103039333484-22.10646602723199j)
(-19.75396664456977-0.6878300181898864j),(-1.4732369947548771+13.573815375115661j),(12.948508426848468-24.457904430639847j),(8.47918159687789-36.468398766315985j)
(-1.6029772090180647+4.2638387646380735j),(-29.804750315951512+13.28553863329445j),(8.109461111464299-16.326828739936424j),(18.793123015721882+0.9284518940273818j)
(-24.315730469885096+1.4611997142626j),(-28.36023627596238+0.10347602160915237j),(28.117513674072953-4.700264802277364j),(-8.509156802469093-30.934230827339725j)
(0.32299761177167596+8.946657234604656j),(-16.694848234292884-0.10082372304812903j),(-8.665238475858263-20.782333476128155j),(-5.223978074273393-6.410264877045899j)
(0.054190690425466315+11.836922970421888j),(30.316623163608256-4.979249068514463j),(18.02890384518203+9.951219024637133j),(7.011417185151799-9.804497265922677j)
(0.8156044852259416-7.112734853469789j),(37.66117925979296-18.997568811684843j),(0.19542044737903286+8.172573539092909j),(0.025357326949541736+6.640996252450623j)
(9.401923788646684-2.5j),(27.150635094610966+15.830127018922193j),(-13.06217782649107+5.892304845413264j),(9-17.464101615137753j)
(-9.422610719812443+13.968242728439233j),(16.536326453182717+8.14766033275679j),(-8.43450914335097-17.308385563003846j),(4.866676555983598+13.796393095079793j)
(-16.632777053058646-8.060791681649174j),(-19.352784846667106+5.590148210337029j),(-2.4337740944557433+18.358519007136067j),(10.74933775495196+9.693962699900327j)
(0.5948481302723148-0.9217857197194688j),(-11.940925583723178+0.07710906999651046j),(10.439230259464706+1.8594025350629781j),(14.64630901659368-16.32762257934949j)
(-18.727922061357855-3.8994949366116654j),(-19.4350288425444-1.4350288425444049j),(-3.121320343559643-32.94974746830583j),(5.242640687119286+5.242640687119286j)
(-13.01556609862414+16.81242806638591j),(12.211107694792794-1.8516356594006194j),(8.354130116089403+3.755221958647784j),(-0.976416538536121+17.41713211360047j)
(23.02220984348451-7.794987445724607j),(23.736175383594233-8.239792122166365j),(-0.7991981479856114+3.917416228249251j),(-9.942445934392046-4.31363787985984j)
(8.137277476269269-17.591343093273252j),(28.981530581860667+2.760269178090513j),(0.12883557355752995-14.207657253883838j),(19.265139891580343-23.236850749420036j)
(-7.5-0.8660254037844481j),(15+10.392304845413236j),(-10.5-7.794228634059948j),(-6+8.660254037844368j)
(0.03846482750423963+0.8338623287042051j),(-13.080001857286845+23.81361262617548j),(8.617948254265372-9.782256854239671j),(-2.0815767554933426+6.835540982888011j)
(-1.572380954278465+16.339657447940567j),(0.33074530285075454+7.540965394181839j),(5.886565963525831-2.886077669699601j),(14.231540329804117+28.990118719865272j)
(2.507721791492944-5.919954309878238j),(-33.17227002619441+14.429327853622544j),(13.633247518910775+2.8944142467536587j),(13.560624424499107+13.020848716881586j)
(-6.60595285820556-4.584924071220544j),(-4.707875251610529-17.924138835266163j),(9.804169654017702-9.221418525813291j),(31.756605516384983-13.010156343275236j)
(6.79525539028416+1.1755600801502397j),(21.232723763725865-8.49086527686397j),(-6.924030591223072+13.228825245292928j),(0.7804522893114287+10.072397145488415j)
(1.9610457638865206-13.822434429136923j),(39.628156282558614-21.20054140028325j),(6.917693373563378-2.8656635410115374j),(6.1661102805694+10.079181964263046j)
(0.6656939800951083+8.643281998728934j),(0.9493577918551628+2.421048559886707j),(-1.8306858975180842+12.75657816586163j),(20.299118734742912-2.5355401216832005j)
(-18+4j),(-20+23j),(-7-9j),(-6-4j)
(-17.70132919241339+7.545008869875415j),(-35.210639983122526+14.823276165126275j),(6.4513738179062825-22.858679800937395j),(-7.430663395682469-18.445561082355454j)
(-5.243194365181324-4.157123730545311j),(-23.920769826852908+9.992641880706337j),(20.82308070019942+6.1986046941499255j),(6.189922609480078+16.508935313526923j)
(19.643671379388806+9.424615518023696j),(5.212089231272314-20.806857128695498j),(-3.5558126199137856-0.5686595148489761j),(6.0521939213560305-6.380797125274079j)
(7.1944101263254545-9.316974878789422j),(6.439926059179404-3.6036307595773938j),(8.731728730844543+9.563191165013233j),(-1.7040466331273354-1.206308765981868j)
