(11789+0j),(14212+0j),(31686+0j),(35347+0j)
(-115.07842932118218+86.43038806578377j),(-113.61925461265496+55.77071990449046j),(0.44338899626877115-13.985340732203655j),(40.06349096759255-60.04661144956619j)
(-142.2892319698315-16.43316735709086j),(-127.62707003147675-23.193858356120778j),(30.079688230187656-26.05421677673945j),(52.97060590160078-13.907357651475607j)
(-115.30228564854875+64.16142006815767j),(-114.88801394093613+15.15757475745103j),(29.174466892367306+9.846404418131083j),(67.08402617665178-29.555222274834875j)
(-50.21207454393315+49.45748391412399j),(-21.13103564160688+33.16831205212104j),(3.622387771491959+8.415318684012904j),(41.026144950409716+1.1805216268414886j)
(-45.095431633976204+4.37363609522362j),(-10.92965372766048-4.693077117307162j),(21.446996078946086-17.69958059313293j),(31.53605241946343-0.38235845870329843j)
(-38.35716689698192+45.22374468524651j),(-35.45206100520513+32.05395791801496j),(40.39214991150699-0.16749677719287526j),(63.607819190124104-12.284653998641975j)
(3.255287247656632+33.709053839620196j),(7.820026188454229+57.03306575722875j),(14.416063890438846+23.26252458997883j),(16.46113745354549-8.267796960856241j)
(42.204068293852-1.7557308685988282j),(58.279407526579014+39.139107584122016j),(29.638407239743035+9.647846350816554j),(9.088644268084632-2.9407807664326704j)
(-1.3527718178441717+29.85702087355302j),(-20.483207511951676+27.419614527923176j),(10.617852430857207+25.122155615561198j),(18.542329056433474-12.387525188677685j)
(13.360772192556396+26.45135774632493j),(-40.37617690394654+51.172486774110645j),(26.79803703261905+14.668790374306424j),(10.263826137294473-12.107864381016514j)
(-11.938810856489216-2.1982576788428396j),(-9.678593867269864-12.062453354030778j),(29.76620892910173+36.274442834337634j),(9.548276623044973+13.644522340681188j)
(-6.281698108059729-13.734503077037202j),(0.3065381830801215-51.69177111634808j),(22.99387201193845-4.946147980485124j),(38.81512628106089+0.9756224804570106j)
(-11.79116014518237+26.21119800103322j),(-3.6737615901006544+7.439534735531417j),(28.599202516128884-1.5454683961080704j),(44.52246154363603-20.709038960937214j)
(-17.270770694474074+45.098111060267016j),(32.202740267104886+65.04515565852213j),(26.531299672536782+26.187733759832916j),(22.192252946920313-6.543062472442555j)
(-38.28960462283794+22.541138352036036j),(5.835356442289367+17.624100107576194j),(21.284986362858035+6.403988578137437j),(23.744591162003417-11.214381041749451j)
(-40.244064805334304+5.328678056618589j),(-35.62216620853046+22.35212515687325j),(-1.6558117644990613+6.081272498236899j),(11.990199148499956+5.439797412419254j)
(-24.84686905661308+23.217240069667497j),(-27.20947962581675+54.7389396241888j),(10.349392730188812+10.898734297587815j),(39.07420930084759+3.4425292415712416j)
(-14.458901197278339-4.985007741311776j),(0.2509622909514171+31.609503464127588j),(51.16874290317105+38.844581450560824j),(41.94304898322962-19.259751979184358j)
(-32.99593469062214-23.564410654834866j),(-42.33281572999744-8.208749118399561j),(26.95491502812529+25.42125580223838j),(26.635254915624305+9.669566852359416j)
(-47.28228791892502-35.058296115175935j),(-70.769821427838-22.257924509658743j),(5.356724225604921+7.081450749665809j),(37.3635557201078+19.152540133920375j)
(-17.469657771429496-24.23453350389929j),(8.52173689833084-24.9050155687326j),(35.48786385826143-2.8856853374421743j),(23.0066145815389+23.388660685275916j)
(5.639007079550724-37.93979948589413j),(25.720998500085837-74.04905154364923j),(47.96857774219254-7.105519731101488j),(30.924977877102982+14.900672930606465j)
(18.136374164568576-22.555623941550476j),(22.616522058374272-38.05081613830785j),(2.2168102279940554+20.921008707652653j),(25.658602589267737+27.46485011577167j)
(-7.004916407245183-22.659880401536668j),(20.44669464904334+6.712606897976929j),(-2.172578657775496+26.768216391558152j),(27.38415064203705+32.24095035293421j)
(-12.261065051147057-51.05346024858525j),(25.349809754192393-34.022511960332665j),(30.148887427779755+19.613262159566524j),(32.838532755011784+38.31902492402097j)
(11.891290365145652-55.23587528667501j),(7.552846341054094-19.464408737669594j),(33.785523442302754+19.250859564382093j),(18.590523896554267+18.640668375476224j)
(13.959906214383928-33.45887519661331j),(2.461138241294936-0.8925810391104001j),(0.7019296849378818+28.76672541822064j),(17.12366885112471+17.484071611024298j)
(33.64522781927856-4.2352239971848j),(21.329011066784624+13.856085886286074j),(20.773299354116563+20.130726264586123j),(14.513514534570387+19.977247322073026j)
(34.83720409771267-15.454329247875446j),(11.416686402682192-4.025009264043046j),(14.523506874848264-8.763645109597654j),(23.484289611338124+15.025723369964687j)
(6.621484420633919-1.658380487787273j),(6.617276567606837+5.524419930329386j),(18.62864683513203+32.888726052647385j),(19.22453507783439+15.735436516647791j)
(21.62569090253609+4.394640622991124j),(29.167000077575878-6.733670109009194j),(8.101481120517533+20.925635699564438j),(-3.3807935874973847+24.743415751895487j)
(36.286903287719326+11.65437302523276j),(36.2800175748757-1.8606040753283715j),(6.170682201034918+20.244588119797417j),(-2.5228790300517137+14.387483751095349j)
(39.41713734555041+26.042190179161466j),(53.43336250542098+16.90082394471515j),(10.658886997047627+18.4075705849659j),(11.413261722485288+32.44878306466778j)
(28.15353588327797+40.49263723068226j),(52.1728787597786+37.432745272395806j),(19.333506134447944+52.6404044686915j),(17.698550987658884+29.385620418096707j)
(3.496287808633042+6.911350956372919j),(29.103317742578156+27.734746269799615j),(31.812504323312396+30.503059193853844j),(20.67831351536711+33.838623179417894j)
(20.757815644856613+14.228260439990681j),(1.0160715875208126+47.33926950146014j),(3.877625803629943+11.903946830521523j),(0.7725245402947021+27.300918453032494j)
(21.71546605811139+26.056984272552985j),(21.842360510202557+57.88535136145764j),(30.589729295473578+30.41543506971446j),(9.561675722996174+49.82994330576535j)
(28.49593469062216+27.494882259982617j),(11.332815729997437+40.92818635013246j),(32.54508497187477+35.42611682695637j),(9.86474508437573+37.519987698395575j)
(-13.80298525211913+28.215729316284744j),(-29.442465107699412+49.28835568873589j),(8.921180038734555+48.48669839634858j),(26.575811743369012+43.98830509912698j)
(-5.72909713133464+20.314636666503205j),(-11.161057380802447+51.83375552572885j),(-14.96724075360703+61.93933048462267j),(36.47431979783141+87.4048872827357j)
(-7.404327613167393+14.813679294303224j),(19.68555899771724+18.49172418578488j),(28.228851017761677+61.53255821698316j),(16.064498502743792+82.26689539405227j)
(-30.025118680063006+27.143510585554473j),(-3.628202177807011+20.855759248743343j),(34.41293608618811+111.10008095426394j),(32.305458457559766+81.40374622608246j)
(-8.422453411355885+33.5352472076989j),(4.787439245111626+103.42461557904028j),(-8.281327800166167+106.01209871256114j),(17.55296435514345+109.68257781824907j)
(-11.208382075488547+23.883932995307994j),(41.4344948475538+89.68908279124027j),(19.113240868321896+122.01600653486855j),(30.43526775978358+141.04716140365855j)
(-50.321058063601754-17.66642781795917j),(-28.669051066419442+78.60230669793447j),(33.49045846735311+154.46885701130813j),(40.87627341508261+218.95331217710643j)
(-37.39582729220995-4.075347309015214j),(-43.84040071594149+187.32326454741968j),(3.142116951063098+306.71459141836056j),(30.020147737282443+370.4596615200584j)
(-3.867010839368903-44.827273111542915j),(-32.448780682579766+468.52561676262235j),(-0.1911536023617213+968.9549511019857j),(10.387395713017096+1141.56364164298j)
(-3.867010839368895+44.82727311154291j),(-32.44878068257976-468.52561676262246j),(-0.19115360236172307-968.9549511019857j),(10.387395713017094-1141.56364164298j)
(-37.395827292209944+4.075347309015219j),(-43.8404007159415-187.32326454741968j),(3.1421169510631-306.71459141836056j),(30.02014773728243-370.4596615200584j)
(-50.321058063601754+17.66642781795917j),(-28.669051066419442-78.60230669793447j),(33.49045846735311-154.46885701130813j),(40.87627341508261-218.95331217710643j)
(-11.208382075488553-23.883932995307983j),(41.434494847553786-89.68908279124027j),(19.113240868321892-122.01600653486854j),(30.435267759783578-141.04716140365858j)
(-8.422453411355889-33.53524720769891j),(4.7874392451116385-103.42461557904025j),(-8.281327800166183-106.01209871256123j),(17.55296435514344-109.682577818249j)
(-30.02511868006301-27.143510585554456j),(-3.6282021778070117-20.855759248743368j),(34.412936086188125-111.100080954264j),(32.30545845755979-81.40374622608238j)
(-7.404327613167386-14.813679294303235j),(19.68555899771725-18.491724185784875j),(28.228851017761684-61.53255821698315j),(16.06449850274379-82.26689539405226j)
(-5.72909713133464-20.314636666503205j),(-11.161057380802447-51.83375552572885j),(-14.96724075360703-61.93933048462267j),(36.47431979783141-87.4048872827357j)
(-13.802985252119129-28.215729316284726j),(-29.44246510769941-49.288355688735905j),(8.921180038734546-48.48669839634857j),(26.575811743368998-43.98830509912699j)
(28.49593469062216-27.494882259982617j),(11.33281572999745-40.92818635013248j),(32.545084971874786-35.42611682695641j),(9.864745084375738-37.519987698395624j)
(21.715466058111385-26.05698427255298j),(21.84236051020256-57.88535136145766j),(30.58972929547359-30.415435069714533j),(9.561675722996162-49.829943305765354j)
(20.757815644856617-14.228260439990693j),(1.0160715875208197-47.33926950146012j),(3.877625803629945-11.903946830521527j),(0.7725245402946932-27.300918453032494j)
(3.496287808633042-6.911350956372919j),(29.103317742578156-27.734746269799615j),(31.812504323312396-30.503059193853844j),(20.67831351536711-33.838623179417894j)
(28.153535883277975-40.49263723068228j),(52.172878759778584-37.432745272395806j),(19.333506134447944-52.640404468691486j),(17.69855098765887-29.385620418096686j)
