(7743+0j),(9737+0j),(25608+0j),(29095+0j)
(202.19459077395686+36.773900145472766j),(183.8413579560353+21.584021681330096j),(13.665684804644531+10.740072120402925j),(-49.05268343652426-10.064686867941937j)
(41.350919875343564-113.97959515221221j),(-12.655471109308262-116.95981929525215j),(35.967766848891046-14.982341403955594j),(-12.491792690964452+34.713431833863325j)
(-39.091706075727714+28.23461892761924j),(21.33638317229821+17.615528517315674j),(-25.911099045587733+7.42178897464816j),(9.572664231731533-17.74608651419103j)
(65.44528455548034+29.966942368907603j),(3.967076732976407+5.433915218386675j),(13.562734483969463+9.156321037995063j),(9.542124014794947-13.915705465253897j)
(-41.0395617989405-14.256512691107455j),(-26.294255313944383-30.83160605208417j),(3.8614288110854975+1.0136697460629245j),(21.939520912295364+1.6707764747061615j)
(-35.541698953160704+21.34960296646907j),(-39.00102550965758+32.02221421813343j),(4.25686709369997-15.173860469192155j),(5.662562307449401-2.980034002943884j)
(11.675708133544372+61.11279094045692j),(0.9996101014775647+13.511397439158783j),(-17.794520421270573+29.717250552992734j),(7.748324478933024-0.16527524381751846j)
(7.888543819998304+6.987910728627835j),(-25.16311896062463+33.07497581778644j),(25.680339887499002+5.171554408614412j),(4.690983005625128-0.5020285397156101j)
(-52.12426658298141+40.2706563269888j),(-21.848757219175376+16.8371159622198j),(-10.96618401017087+4.367760810074082j),(3.606186210201859-7.617159142913229j)
(17.798989873223327+3.8284271247461845j),(-23.606601717798217+40.92031021678297j),(-1.8284271247461907+17.82842712474619j),(-6.121320343559644-8.606601717798213j)
(-0.6598279280584887+25.011213999862157j),(43.82773774158396-0.4213068449451729j),(7.449749902585394+27.060669734284993j),(17.902313566346265-13.00833007892464j)
(24.951454021792966-6.154484945033811j),(14.759424811568337+26.391057353828536j),(-0.3353060437560904-15.547526072225976j),(4.504790929194335-5.249814211412474j)
(-22.639449061730623+34.48125972409929j),(6.180729720128097+0.23662193115600338j),(-22.750271342760282+24.109696953710838j),(5.749935207170385+17.904499808637485j)
(7.428690092696272-9.269682549467255j),(-1.5106666016425194+18.85185401801199j),(23.49329264156559-6.504339206967462j),(-29.101278219087625+7.684694661313758j)
(-25.362654265484608+30.081380489748213j),(5.4820455508223915+2.893992424824191j),(-0.48293601660256336+2.2483028813327417j),(-21.90105928966785-3.6232430245628526j)
(-46.798373876249116+0.898055953159171j),(-39.07952682562291-9.543321312392457j),(-16.40983005625094-13.67806249213483j),(3.51722092687487-10.824892943249369j)
(-13.947956895033089+37.31036057913235j),(-6.223699512890361-19.28838712794994j),(-7.532832754419274+26.266670153805848j),(8.58613695852193-11.887261825649219j)
(1.1720327267544768-3.65298353320192j),(-1.44542632920618+12.34851034496309j),(13.764666992295346-16.77931773496418j),(7.964140599753506+2.5734576238031615j)
(-15.704368137659152+34.895573900078j),(-26.92151570142267-36.060338750231175j),(-27.8200956432951+13.277918507402484j),(-3.749044836375341-14.273057216178454j)
(-7.000000000000002-7.999999999999998j),(-5.999999999999998+26.999999999999996j),(-11.999999999999998+2j),(-6.000000000000001-19j)
(7.449665091066653+17.003003352320427j),(-3.1646193377825256-2.741341958911616j),(3.6379462659695205-0.2812326456230174j),(-16.891460145603567+4.84283762095445j)
(-20.00162191509448-14.525942812032984j),(-13.2640627598033+26.184681894300017j),(-21.81912973326213-21.8504367797248j),(14.195485904520476-15.158679408387542j)
(-14.389188273858984+35.10644755918806j),(-19.138486843810412+8.25446668522645j),(-3.3051269277389532+30.66222816006311j),(8.539508418033467+11.414002821154545j)
(-27.88854381999832-22.719355264811725j),(-17.33688103937537+21.61702973705782j),(3.3196601125010403-15.0251464218736j),(5.809016994374986+5.567581822058061j)
(-7.365267795873253+8.667166927375128j),(-15.925696364718334-14.034939763310335j),(-0.9312775457705307-1.1659106810403514j),(-3.5547848330478633+12.862038349675721j)
(-38.40011481885313-21.844510381568583j),(10.547118157077552+6.780497095980991j),(-16.27221848362351+1.032993878633155j),(1.0273674439299252-5.9423681402736115j)
(-2.0414022114075223+6.696196775419816j),(-17.307653950069835-18.714304188255262j),(15.908681442621365+17.18170981793638j),(3.837600990237755+8.50966427487381j)
