(16185+0j),(18947+0j),(28127+0j),(29340+0j)
(-10.708747121699837+19.680748540082075j),(1.9112616179614133-0.5356051791659482j),(36.35810694002963-4.80607274359771j),(21.69910912990868-45.63202976945574j)
(-3.9151467149730745-23.453273498165547j),(9.73500833936487-4.871289455278024j),(39.252706694248715-49.53110878852677j),(19.70301859525317-28.897622896801423j)
(-10.776508965316493-12.139578842971448j),(5.3106278270243354-15.043573243998598j),(23.77151915576704-14.00690931313822j),(21.8124929634686-19.412578514765727j)
(3.437310556760435+10.945782757770047j),(-19.315919934574893-14.746982681821303j),(-16.27431220323291-16.37030737982964j),(13.140276570047408-10.72795948078167j)
(5.808699772612259-13.25219139784736j),(-16.11842878240583+16.89685644811995j),(34.011182577129105+0.7321236772755002j),(17.74859827318749-7.956566272635914j)
(4.3735769336043475+10.68120416265457j),(12.505259704850662+14.675319153622906j),(-24.638327678745696+13.96281827092846j),(3.4831532372007663+2.2080919487014885j)
(-15.753632376323367+19.792319041974345j),(19.328801078639117-7.829635934079327j),(10.05122275791473-26.171514136676045j),(16.9141590817635+19.835764696319508j)
(8.134827786498363-25.31038553695717j),(-9.27713624399652-29.955572756333314j),(23.1355525378736+8.775025342986867j),(16.270747307887362-1.8732827030864776j)
(6.067662845561928-2.266693501656543j),(-23.156493296299544+4.701410748359506j),(-10.860305526528435-37.93130918593826j),(14.078713316797616+2.6535909760094665j)
(-7.774275246954131+13.935865222260656j),(0.23750948447503006+22.565134283005733j),(43.788975963677046+11.234757388517366j),(0.10875966575117069+3.9697805430628748j)
(-1.0119575077188925-25.809500366030946j),(23.344322926271303+12.679951463346663j),(12.658953152314343+1.0737817863700911j),(19.59744337242589+2.664114613336359j)
(-3.4298945018184277+9.068952705273867j),(15.598108557664869-28.582817546975477j),(24.069372941489107-7.5558301796801075j),(14.354332635112662+0.7460841412531849j)
(-4.677915462244467+0.5538610906795309j),(-24.82549545201391-17.419855485520777j),(22.69231697113093+36.578617081514395j),(8.70745544371837+15.080179222870305j)
(26.40239491875309-12.863402762831083j),(-27.400027031265836+16.535922633566052j),(-6.4758036133735-2.369243393839234j),(18.166218289613425+16.620389897461614j)
(7.5914533141106695+12.445190607821289j),(11.229799615629492+32.239945177439324j),(24.375569537904383+1.0053814916934698j),(19.888139070624543+10.614484333811241j)
(-17.352957817660474+3.856709434957586j),(29.60823534951819-2.313663391376238j),(-3.565263557226851+27.908533385644603j),(25.862635555674316-10.350045277335406j)
(16.013330738483965-22.96415697206097j),(6.515460799603122-27.159698107998246j),(25.082538168845694-31.057716778263774j),(15.712658246845558+9.749953741096455j)
(20.97786107146279+1.708872456451533j),(-22.0563857161028-22.57612681869061j),(13.581036213337526+8.068392283102401j),(13.350344081735411+11.756716079252717j)
(-7.637372186500464+20.878172175936207j),(-21.103772933686443+19.32839077431426j),(3.4157572979289546+24.677339438698116j),(23.705247187121948-2.5677209964134633j)
(6.434079391823595-9.066666312733812j),(16.153892875118665+21.91694155150511j),(40.87535167960567-33.979675015281735j),(17.206057832284394+17.699240895481594j)
(-11.559225382501609+4.010766457960793j),(20.398965694525486-7.139576061288061j),(-1.5799882339529177+21.911575108598218j),(27.801210068651926+16.558339457159665j)
(4.297197317716092+1.6792364162109745j),(-0.9565626940865215-27.72940662634695j),(7.444984819942501+18.781291529754302j),(-0.49905100116603585+2.5770432934097176j)
(21.211637622081497-5.682700095190507j),(-30.956526774190955+3.738511672316468j),(49.44964373268396+12.933261016180493j),(7.874598978367807+20.713729461594042j)
(-0.5696973915008101+12.453246913980335j),(-2.1262504915625353+19.08670609972584j),(-32.10703933461174+6.270603596734798j),(26.012801098323685+28.498241265533295j)
(-18.947054730107784+10.435493999770308j),(16.32807451301067+14.23337328739554j),(10.98602721500471+22.670441224775896j),(28.408113172045613+13.643686379016238j)
(17.359347301298325-19.805927959955888j),(7.506868763767564-18.407024133895064j),(6.450550188776235+6.9226721172326044j),(12.418427264246178+23.984301489510216j)
(8.910826085416364+16.7940036299593j),(-15.496770946104299-8.761556552941949j),(-6.929611467610561-6.679010127823188j),(13.646883323227932+8.965757304294948j)
(-5.137103720350751+21.397072730003934j),(-6.429193112855501+9.455156729348266j),(44.7537462156256+39.83916472094777j),(14.390182125045612+17.774310747418568j)
(6.762688292142355-2.23521125921157j),(7.3292142601312085+8.475118595578813j),(15.158071772832496+12.347654191943953j),(23.44319922662292+23.18386535358755j)
(-10.932685910592452+5.768116211525685j),(14.561394393414965-5.2960580283576135j),(25.98794815595912-6.09194728955806j),(7.914426005442579+27.179397078442587j)
(-5.763300170446602+2.228314026412396j),(-10.54856458495259-10.547377350275031j),(21.23493944660432+57.00195501630045j),(16.10657144511869+21.229170873422937j)
(28.235283652217205-14.8334253551977j),(-9.547945459253707+5.824987387510016j),(24.32314430191013+3.5295559176156175j),(10.867307969707268+28.019760218566574j)
(1.7735860662040892+16.127396129442005j),(6.05526566132427+17.008606233654003j),(29.982505016735146+31.690851237958636j),(9.760459529413062+30.770539919825765j)
(-34.02155835299208+5.43938596505022j),(17.311779777363135-7.639975249269266j),(-12.841811592335297+67.0482853627871j),(18.797818662945076+41.47200261491582j)
(19.756155389050264-12.039061463643476j),(-8.395005698846717-16.512790054660684j),(18.19919826131536+7.334512816905779j),(14.402576206811773+44.93097433067183j)
(10.88580852083972+9.053168091805617j),(-18.123919759169887+0.7459061521066648j),(2.926878845389915+32.75322263303647j),(41.911342033429754+47.436458004731094j)
(-4.641192742819856+20.912242262668432j),(-13.57732172941618+18.132897016687828j),(-31.569198146276445+35.63715121864341j),(10.44753280970491+46.80830447959899j)
(17.02338882491837+9.87774595184788j),(26.468034316445223+10.57672091382343j),(50.02430939037294+48.324571223938676j),(10.087708122030287+71.63949699275244j)
(-16.6814318390538+7.2054462413695965j),(14.81862668824641-15.983744786431407j),(-8.642867159907272+39.5326622321499j),(29.874117292035372+68.16774513409098j)
(-13.12807045511172-5.394304157449318j),(-15.914462009892464-23.317485007268036j),(16.469082711678013+50.16360925703159j),(15.268129935807991+66.19285156282456j)
(27.25403815131245+9.587796916788147j),(-29.898174993927014+11.17248703713845j),(32.2932682531982+109.85004880592949j),(20.043460210628233+108.68039260407521j)
(-13.70858882862899+20.406788242717727j),(5.996459069801858+37.50952270151852j),(9.051624612468686+104.45031012816864j),(19.325654228109215+130.58869742876212j)
(-18.629046997959883+26.67445801808634j),(26.351307955378946+5.354849374528475j),(35.75501680494709+162.902858389593j),(18.72150866398771+176.77896753959996j)
(16.603791438986345+18.252793330042618j),(14.336933895374113-19.884304577345766j),(2.5132457719703076+260.0782916158882j),(15.545917206975382+298.4256521157205j)
(3.4424184314193624+107.20825064040487j),(-13.216855520302728+0.28116380119455187j),(8.360180407186173+746.7986875565425j),(20.41954556606058+932.8913129523748j)
(3.4424184314193615-107.20825064040488j),(-13.216855520302733-0.28116380119455187j),(8.360180407186174-746.7986875565425j),(20.419545566060584-932.8913129523748j)
(16.603791438986345-18.252793330042614j),(14.33693389537411+19.88430457734576j),(2.5132457719703076-260.07829161588813j),(15.54591720697538-298.4256521157205j)
(-18.62904699795988-26.674458018086348j),(26.351307955378942-5.35484937452847j),(35.75501680494708-162.90285838959304j),(18.721508663987702-176.77896753959993j)
(-13.70858882862899-20.406788242717727j),(5.996459069801858-37.50952270151852j),(9.051624612468686-104.45031012816864j),(19.325654228109215-130.58869742876212j)
(27.25403815131245-9.587796916788148j),(-29.898174993927018-11.172487037138449j),(32.29326825319821-109.85004880592952j),(20.04346021062823-108.68039260407525j)
(-13.12807045511172+5.394304157449317j),(-15.914462009892464+23.31748500726804j),(16.46908271167801-50.16360925703158j),(15.26812993580798-66.19285156282459j)
(-16.681431839053797-7.2054462413696j),(14.818626688246406+15.983744786431409j),(-8.642867159907277-39.5326622321499j),(29.874117292035383-68.16774513409109j)
(17.02338882491837-9.877745951847878j),(26.468034316445223-10.57672091382343j),(50.02430939037295-48.32457122393862j),(10.08770812203032-71.63949699275253j)
(-4.641192742819857-20.91224226266843j),(-13.57732172941618-18.132897016687828j),(-31.569198146276452-35.637151218643396j),(10.447532809704905-46.80830447959899j)
(10.885808520839717-9.053168091805617j),(-18.12391975916988-0.7459061521066666j),(2.9268788453899077-32.75322263303647j),(41.91134203342975-47.436458004731094j)
(19.756155389050264+12.039061463643476j),(-8.395005698846717+16.512790054660684j),(18.19919826131536-7.334512816905779j),(14.402576206811773-44.93097433067183j)
(-34.02155835299209-5.439385965050222j),(17.311779777363135+7.639975249269266j),(-12.841811592335297-67.04828536278708j),(18.797818662945083-41.47200261491582j)
(1.7735860662040874-16.127396129442j),(6.055265661324263-17.008606233654007j),(29.98250501673515-31.690851237958626j),(9.760459529413069-30.77053991982577j)
(28.235283652217205+14.833425355197699j),(-9.547945459253707-5.8249873875100135j),(24.323144301910112-3.529555917615596j),(10.867307969707296-28.019760218566567j)
(-5.763300170446604-2.228314026412388j),(-10.548564584952588+10.547377350275037j),(21.234939446604297-57.00195501630046j),(16.106571445118682-21.229170873422902j)
(-10.932685910592452-5.768116211525685j),(14.561394393414972+5.2960580283576135j),(25.987948155959117+6.091947289558057j),(7.914426005442582-27.179397078442584j)
(6.762688292142352+2.23521125921157j),(7.329214260131202-8.475118595578811j),(15.158071772832498-12.34765419194396j),(23.443199226622923-23.183865353587564j)
(-5.137103720350751-21.397072730003934j),(-6.429193112855501-9.455156729348266j),(44.7537462156256-39.83916472094777j),(14.390182125045612-17.774310747418568j)
(8.910826085416364-16.794003629959303j),(-15.496770946104306+8.761556552941947j),(-6.92961146761056+6.679010127823197j),(13.646883323227929-8.965757304294954j)
(17.359347301298325+19.805927959955888j),(7.506868763767563+18.40702413389506j),(6.450550188776244-6.9226721172326044j),(12.41842726424617-23.984301489510226j)
(-18.947054730107787-10.435493999770305j),(16.32807451301067-14.233373287395537j),(10.986027215004693-22.670441224775978j),(28.40811317204559-13.64368637901628j)
