(23723+0j),(27772+0j),(41650+0j),(43723+0j)
(-55.59453445071698+60.598396701946484j),(-56.300952562150144+112.89583685515206j),(52.18151977960389-173.29446717926652j),(135.2757787875526-312.8400698448976j)
(45.46037334334354+3.565073896608756j),(24.79231352098301+15.562210188542025j),(-22.50867529859088-99.0387452746401j),(-68.33354174801057-122.00102839940233j)
(22.268797715705965-1.307070567531702j),(-24.52374515353779+24.829112815638563j),(7.6401277920086095+3.225679078682729j),(19.655652466221095-21.45907543207122j)
(-9.734804836244296+30.03613201677278j),(0.6019068254267825+28.609970425714884j),(5.4257710369984125-17.718299781524305j),(20.514890070705476-87.78017858235293j)
(24.629999581454367+7.709568504423776j),(-29.238653692586823+0.9596748175438501j),(-1.800650222420571-31.545253886538887j),(-45.9984725261771-25.573515309355926j)
(-2.77775214285278+3.6640431275092187j),(6.228469307690745+12.63982637498568j),(-28.90378200807894-18.456398718805573j),(14.015333390991472-34.7503506731355j)
(-3.801432193023409-3.651191016410745j),(-16.254466338170563+1.1794978588931775j),(-15.412767558236371-53.58091596288113j),(11.414446606183514-55.32297239116207j)
(39.33215605835106+17.954011217196467j),(7.172877733287252+22.90340253826696j),(31.326032797986507-24.286026200384306j),(0.7300360554951801+1.8410599488053627j)
(-17.011250743591553-5.409946135654103j),(9.650752192892586-18.242259412622193j),(29.635290942509087-37.47317093993858j),(18.82438338560167-64.80934539994732j)
(17.045752342774843+33.15148254765592j),(-38.72092858348695+32.814184513556754j),(-25.24289302577818+1.0338033432573752j),(-7.19019220241206-26.905735397030984j)
(3.4544826719043336-16.892304845413264j),(17.133974596215563-3.3038475772933644j),(-4.330127018922189+2.499999999999993j),(14.552558883257646-9.25833024919772j)
(-8.50667162021+3.3509428553563865j),(-33.78709266746864+7.630736629942866j),(-1.9863409681856865-55.41333396841978j),(22.842728719412662-47.969940670837744j)
(38.64209859226578+11.603708433028249j),(10.115818203728214+26.280831316277293j),(-46.07798342770441-24.900766669466154j),(-29.938901248158004-3.367725446012088j)
(-6.553294038605591-15.205072380468824j),(-0.5991912389918248-19.985813977860698j),(24.52074273016045-10.925800246580064j),(13.837339546382632-16.338412155666234j)
(11.267648264432207+37.589900085262116j),(-22.6493472152337+27.819551174103356j),(16.659079219383617-10.082629676852026j),(-3.6888065415443876-26.223644639614093j)
(32.43595010420023+3.2104069380915403j),(3.7854949699405305-34.43076088960755j),(-29.166293834682083+15.700232241045676j),(10.54865148628505+2.965013034464188j)
(-29.87639122562384-3.9306929928453993j),(-17.2423210629569+18.616735621904674j),(12.780729940052371-1.8758158622094783j),(19.060324241088647-9.594255714590961j)
(42.34277346301576+17.364312628771607j),(6.283554223253549+3.777220134230028j),(2.3863815613928807-46.3295512282459j),(3.6850699187719087-11.716196194030664j)
