(31315+0j),(36844+0j),(54031+0j),(56788+0j)
(-23.499808810818806-72.1654556935914j),(0.10801749133976551+7.524409271349839j),(114.53628771702115-26.595699798221894j),(-9.211073057870996-61.309527077213914j)
(-16.4759080002068-30.460522445256885j),(-1.5521986843557443-17.397112658432366j),(-46.85813482682261-88.26439501844732j),(12.007809121028004-30.814894332811832j)
(40.7492848201112+8.320568244940713j),(-10.669692555038322-58.06354970256085j),(39.26803850047065+32.545436297491776j),(2.7247471705060677-19.135154692900915j)
(-13.099823032302083+22.728383297013707j),(-14.05276887444279-9.396439983656517j),(-26.627581893858405-117.0672499422609j),(2.0495065698014514-7.123207703807065j)
(40.445027725198116-32.49644297984533j),(12.366674905014786+43.74767672277403j),(25.469848501585215+69.4000899512387j),(1.6698263994235454-13.285821471260032j)
(69.49385142187839-4.055962506835585j),(18.003937942600032-4.105022483400116j),(23.87025394661532-135.37333265579105j),(5.428002294479938-16.16400854119877j)
(-12.038475685552578-28.412872020732745j),(7.058332110673489-46.04092379765006j),(-28.06797698061966+102.86520487192135j),(10.631297538476531-12.63805206822927j)
(30.14471096264697-6.805222144526431j),(2.6702873268968688-0.13992984584900015j),(64.87998535444058-69.48335414693393j),(-1.3677218274469851+17.78640749678462j)
(16.08324261005527-12.404981282015306j),(39.814351769015865+28.631143221156776j),(-59.303684833307386+63.945667071797445j),(0.7784484274963326-14.496187948731656j)
(-21.53453183380043-0.806200267926105j),(30.81744686152706-10.164757496301604j),(106.16769181984546-46.783346163741875j),(1.8948168752904166-21.990793481342163j)
(59.293289950866836-16.248964867512136j),(-15.61158299919621-65.22229231822588j),(-64.241580447649+55.85941718636772j),(6.196364287586491-10.908247995592312j)
(-23.40510146325937+13.563020662672033j),(-8.676419448229126-39.4741689280135j),(83.49395090685175-10.099408961902848j),(6.37823157567118-5.242285928944136j)
(-38.7182091485785-32.2928362039532j),(35.278898634931885+24.21315360411915j),(-84.00346192830935-11.420592722093602j),(-16.445585968539365-6.467820490435086j)
(42.581751179614685+15.965998538152018j),(19.792399731241858+14.856370703287835j),(85.39742703404318+23.212633365575876j),(-5.148044979154747-6.97563497023057j)
(-0.5320776006090462-24.822030154595293j),(-43.133585690260595-49.77189356139972j),(-38.75662913686358-31.44980011408112j),(9.234956299182578-1.4303296683107742j)
(8.079215162536912-32.486965379929764j),(-40.60083144954342-19.805623161474834j),(89.36832849314897+62.529567013056784j),(0.07712964108895903-16.826602955338963j)
(-7.044311178109995-30.538428016449558j),(21.670780236401672+21.511455286092268j),(-34.03760531130794-69.94533305669304j),(14.195885560831314-6.5389410330889j)
(-29.20958177847524-18.25690827164441j),(27.07107878048805-1.1925531509542928j),(29.854933050787395+106.30564955557969j),(15.153595994599073+0.49495235023566586j)
(-26.108208684288194-14.668005133258387j),(-57.13904370606413-33.55697679633998j),(36.01991566790825-101.25770631952746j),(0.3579991821274211+15.0984560297412j)
(29.883428876018456+30.798113574024264j),(-24.888946007864206-16.266992205937633j),(-40.73486887207423+91.62162553840281j),(7.402412796117233-6.049405873800509j)
(-45.92181705355061-0.12976217170125803j),(22.538115925407066+31.659441523949653j),(65.43426927331346-87.52487385027943j),(0.5005821370528101+7.914223829529603j)
(37.01611744594982+7.821400360087578j),(46.34424378818676+9.742620904649495j),(-50.05803857042497+74.94744277701469j),(-1.7130835135274083-9.929581971895399j)
(8.295610538753092+19.220125869748514j),(-30.99414127405722-26.26445767261585j),(130.61562119249743-63.025052858116624j),(18.325221097388777-6.206737314372286j)
(0.5820224104236331+4.664191102481626j),(-25.002042830338382+3.241643601613964j),(-94.55731855200952+82.37700109841516j),(-13.842126188395468+5.482778578249084j)
(39.43914236014815+18.923418341762023j),(27.493250162157413+33.03585930301702j),(139.94344077102375+41.29930212572254j),(1.3774802151638106-10.328370742946547j)
(49.304299317406276-9.39272652314158j),(67.45931976852535+9.335172951311748j),(-95.8985191258937-24.986474936244434j),(12.244151105763649-2.7662885859515303j)
(4.145263069500807-22.01351813182984j),(-30.499819613984695-9.563004875524252j),(67.10308106854063+45.95842947943352j),(-3.6839108827030964+0.2708472960633008j)
(64.10346384201159-7.6014229995600475j),(-26.52055505627743-1.8177984552053275j),(-83.18655264479548-33.02974049570371j),(5.458812638267773+3.204838771777536j)
(-47.23401315333116+11.413455580627268j),(41.70443084347771-19.264751412109234j),(84.58645235463504+77.31360184681185j),(5.403036740780469+11.669523024747441j)
(-3.0901334699068457-7.775961749020116j),(48.31646274846696-34.81902606620962j),(-28.99960557753616-63.552382992444365j),(-7.881291085904422+12.325584884887641j)
(4.363010774001619+36.997226645881284j),(-21.914029671932-14.606750479786282j),(36.63972517225568+110.57991973489413j),(-6.352614832184196+4.710172914389551j)
(-22.967952032263952-29.174187021335573j),(-60.905967786551855+16.51125137363537j),(26.758241275359637-44.797607988694494j),(-5.956700160610126+1.8209001093430177j)
(-3.6153377679510337+0.09152193961979194j),(19.839019838279135-16.668884559157412j),(-28.832544904629184+74.7399142365137j),(-2.714317632397437-0.18566750141104604j)
(10.702567953580342+11.543090800409225j),(56.32423033446776-25.39881560456806j),(43.965562791451475-38.516133610377466j),(11.479562938944014+2.909023050572549j)
(-26.011377022576745+1.631680950392766j),(-22.835874693622646-8.341216678219938j),(-56.92507552483385+78.52693795878527j),(-6.185949610918336-4.067143563122734j)
(6.610879023331961-15.271834724102286j),(-57.90055856431576+2.0394677296349926j),(98.7696154611915-37.40478351694381j),(-10.01737206420762-5.391436194292844j)
(35.30614825340671+22.547941132330585j),(4.197286537383372-1.168859666453927j),(-81.45412743668152+40.34476151750194j),(18.586190061132015+14.18367653258151j)
(-58.615157842143844-52.09628461698582j),(25.14705087282897-3.57960430244853j),(115.37504880988456+12.10853993198739j),(-14.928611928564692+4.287963176395076j)
(-7.239200131374124+18.39381883994902j),(-12.725065249300096+9.654259752670763j),(-101.1767104041518-23.149033731274162j),(-18.159584351405222-12.535880939766336j)
(-39.07869004371122+10.784622624962028j),(-32.44263246587434+33.85331958506018j),(122.0795121577961+68.24986186793438j),(13.267254479209328+2.3997795639163026j)
(-0.29115451318186203+7.875308467609143j),(20.002638888064432+25.39763779202783j),(-85.83074755920403-17.729626885293687j),(-5.040892012837503-12.421537535910673j)
(46.25067033850689+32.86590858845773j),(37.57473398692622-17.68069817294272j),(62.838821731118855+94.97147314986593j),(2.353260050687709+9.870061991506816j)
(-7.404447902617459+2.0237724215497233j),(14.562616348326682+14.190061142000804j),(-71.95729166236765-102.85448767932908j),(-2.8359833513681725+9.160068000594364j)
(4.415270168004781-25.952066844617963j),(-28.506786524562642+59.02589629343947j),(16.875705224542912+97.25798790090785j),(-14.970431582922629-3.361294092897706j)
(61.26766302225467+34.06118351726375j),(13.80136667016972+9.57448684881755j),(-2.5024726531168895-85.13813613328524j),(0.38620699159727545-4.113851046102589j)
(-51.40451003473282-30.957641706476853j),(33.363780992883335-48.686405637362j),(-27.85523772769045+82.9990302720664j),(5.718071626734513-4.603528823800232j)
(42.84334797698459-21.876907834579615j),(13.982887448791054-26.124444931097976j),(35.939760649849404-75.85341605561314j),(-1.9118713093936996+1.6565554206338462j)
(-17.955734684081847+8.352341826603892j),(-39.72719835163258+48.49558696336261j),(-52.89015096501032+104.02336491569197j),(10.543329442485742-8.24041057399219j)
(-23.223244459453632-66.581557518328j),(-1.050488514489765-2.258030539462906j),(57.80429595644155-6.387428353298205j),(-7.817777826548521-2.2248385442906464j)
(-23.56572783210345+11.786889408404909j),(24.15826586234897-71.85629647846403j),(-82.91763731878893-8.981167341890751j),(15.791439783059445-3.678225791991153j)
(-13.209257576715746+25.846098581709033j),(0.026503663965954938-14.612037672979387j),(78.12115817031818+41.70441952258046j),(-2.0584407461887277+3.4126792870026197j)
(-37.82264456646635-7.8678709797371695j),(-48.308610948346654+36.57190953821018j),(-58.43381519287857-37.90694903299494j),(14.798801371134914+3.3346789071624356j)
(16.68355430903555+20.222927423738817j),(-16.184300833707702+8.042530810548952j),(70.79905894684032+47.454608654184725j),(-4.818398461276726+7.1382529876358785j)
(-13.084712656971192+25.366895168458438j),(3.349933122651862-54.28294074379072j),(-40.27304692727944-33.07008629710818j),(-4.054666476027137+4.088120793562028j)
(-22.46812081969414-32.486568350519796j),(-20.304218508941446-22.232714910304697j),(46.0941790082513+115.73507726446684j),(4.840325501827403-4.317640515159058j)
(27.835902472450584+34.48259640304679j),(-16.766265830801785+46.61663666842145j),(-30.68995139744777-94.23603317109153j),(-4.332165094062589-8.821751231600798j)
(3.1224787724828946-16.377556494099352j),(-3.6908695189673235+46.74120053947131j),(-5.115765167374029+103.64426055837845j),(-4.8205688463012795+6.063924218657113j)
(5.152476253827729-13.431549428049893j),(-7.273058518722223-32.47548144450013j),(-10.609913829454854-72.49159299327474j),(20.952643765392736-7.386681088896709j)
(2.881654269233624+26.757750050871955j),(-5.815608169537944-31.052329211099032j),(-18.948836018342124+102.03854349926193j),(11.515377885520783+13.943310139688233j)
(-39.55292368156381-17.910738767668246j),(6.824850434275049+44.23078271247528j),(16.586293427623104-59.28127581893578j),(-16.94944029608473+8.43304577562848j)
(9.69173540042204+11.898014543368733j),(12.880188435092355+38.54346782183838j),(-48.30415537516021+69.09657650228894j),(0.8250427396139539-0.78431664860247j)
(26.650840397940044+61.85114031932934j),(24.32445353392535-44.4965470482809j),(91.77209839350701-42.417443782751995j),(-7.194732594823336-3.1083461447839458j)
(-18.12618891666105-27.408556352766517j),(-6.733928705922444-31.305341718747318j),(-101.46673585326565+24.069953512611118j),(11.895461045103463+3.205484652455996j)
(48.396812872966905-33.62434224851329j),(29.505328792280352+51.172414083925055j),(66.86361172984891+28.67360280680775j),(-14.325219009372972-2.4284968186322518j)
(-16.51934447459289-17.512044295032524j),(13.96148703816003+29.96707005477324j),(-99.5126982993429+3.329924101710649j),(-6.592236928299556+4.401085556614371j)
(20.658600365159487-58.1087181753155j),(-9.470992007439293-71.19309825838826j),(53.4119085474523+73.7282737496791j),(-0.5622008500687343-3.9418808356184245j)
(11.830874247994698+10.094966611194j),(-29.33762851640892-64.06671601309965j),(-44.655456363180676-75.4326916806522j),(-2.8929670169426496-24.10262173233815j)
