(15960+0j),(18745+0j),(27554+0j),(28832+0j)
(-44.842254204423355+15.461028853130319j),(26.548723258747625-10.99982624045326j),(-22.533522803349513-13.741248623995231j),(-4.5852488681065005-11.809481610096679j)
(13.122515917767117+13.692672663691779j),(-12.840330086100355+31.779369703435247j),(-2.1248869034328877-18.55904827041424j),(-5.984479500110479+1.0244717146390805j)
(13.522498515193252-7.726482979873929j),(-28.721600180003087-1.6525788135815862j),(15.431089442480442+5.841431417267573j),(3.2426698795043194-3.5713509383973165j)
(7.502746812715474+23.408852890129157j),(13.1948405732414-18.370776484120455j),(17.457924719167984-7.368261619420339j),(5.079105884886273+2.6844955642312147j)
(7.915344521071598-17.541306791528136j),(15.787293675509268-8.944966563739499j),(17.887126028095473+3.4067939977071737j),(7.013670573025458-6.1952870800764845j)
(4.107034798321804-4.446750962313317j),(-26.14616844466018-3.887246424752327j),(-0.4906980715086693+8.374743769798444j),(-9.408811924579283-5.628578101814183j)
(7.5658556550903935-16.089167615116803j),(19.86434858386728+5.922340720537725j),(-3.6959460285105763+0.8354746338967725j),(-3.385287650478667-0.6214978511828271j)
(-34.37514271675119-7.666553291876559j),(2.887766170308649+35.27255309064195j),(-4.928366975976866-11.023916929333467j),(1.8062267713391962+5.075105466489136j)
(16.52786404500042+8.678021508674211j),(-15.190983005625053-20.400970405082745j),(6.673762078750769-17.568045269892302j),(-0.07294901687515676-0.9510565162950997j)
(-20.838267701508027+20.327263270489325j),(7.340022395358515-32.40069569564974j),(5.5912142191373055-10.227294137554072j),(3.266044443118977+2.7943882328440557j)
(8.450864781116156+7.805438024119212j),(-8.180288779980037+29.75552882033911j),(15.544268252774025-20.024051772071218j),(-1.735740864376976-5.190163950514227j)
(14.048979630085329-12.020305483770775j),(12.422865033351211-4.413749370514056j),(11.833039484055563+1.4204030579880387j),(-0.5795509188796597+8.092787350665212j)
(10.199590227413985+13.539821251729977j),(26.475198238458553-10.687899976193068j),(-8.1680075532187+2.6186456626377j),(5.946180678722866-7.544418721708846j)
(13.857020459487558-38.89906191237228j),(-35.530338032456385+26.153307679105474j),(-2.7124619404370938-10.48894742315823j),(-3.604576040216226+2.9189946880822517j)
(-5.500000000000008+2.5980762113533116j),(-13.500000000000007-4.330127018922193j),(-10.500000000000032+0.8660254037844783j),(5.999999999999994+1.7320508075688512j)
(-14.745566506563952-8.894461318387656j),(21.956942369816588+0.6916213771855393j),(-18.058630942868056-13.391106302474043j),(-4.766863555171621-3.597432142826817j)
(-30.042692525049418+12.988116884676092j),(4.447547421012054-4.165298574784941j),(-25.102179969619435-6.91773988145901j),(0.9027660542116298-2.717872940121116j)
