(6904+0j),(15519+0j),(51985+0j),(55364+0j)
(221.54773189745598-950.789942933415j),(-118.44035127174924+71.49019357902829j),(-538.5971706508587-7005.257555961178j),(278.7152310683582-10230.226516228322j)
(-110.2521914030873-88.11897530469525j),(52.93983236161021-31.3375652456319j),(-804.276988554529-7.231980244693261j),(-1770.9646873620843+165.13269607980365j)
(-52.766439209836435-219.39994348318072j),(-49.282183339685396-48.636130890411124j),(-590.6161473077939-819.2977763770998j),(-564.9508934710506-1039.983333098775j)
(-200.6195724421916-32.978268978365946j),(-15.154781533187816-27.423392036167627j),(-250.69980329132613+3.1120033441957364j),(-387.878238930879-81.4485039487445j)
(-86.35196397130235+52.917172141029624j),(-10.977750514772584-29.089124636176457j),(24.603520434198288-331.82045362295696j),(55.49283934559429-670.4770621676548j)
(-62.55077352245215+33.67976505364204j),(67.05700127331579+4.638645979501851j),(-97.96676846635751+39.07821457187734j),(-237.8575559152173-179.04538131779887j)
(-13.842037344087757+62.58682165563755j),(-19.030614199539755+12.195976829709679j),(112.29140758314998-240.86582471922657j),(-414.38373119438614-293.6063031476615j)
(-37.59215931319329+53.64740513919959j),(-14.908935225166488-7.559653837750256j),(-25.491321106483156-275.9146024406169j),(-391.43552171186093+72.47439003921455j)
(-42.46320907348721-175.17304459284156j),(-27.604895591628498+15.445283097699068j),(-77.80466536344042+192.6353622039336j),(-125.93274241868897-327.89436101184816j)
(27.338648654238703-30.78448580801061j),(-11.373639439867663+10.330087357956614j),(30.692345687530306-57.66144698626684j),(-28.235515436167333+198.58699308953652j)
(-53.721065368512626-24.288972230317185j),(-37.229251504559656-18.86065681807275j),(1.4033287323105696+16.995885488090096j),(143.85993934898062+193.05317373800727j)
(-34.21887426956994-197.59907391927254j),(2.4928907622861516-35.63566156116686j),(-58.095521295426806+81.77172304612722j),(1300.9665966164312+161.6100577838974j)
(-22.327433043651943+72.88809568895947j),(41.17194510833053-23.374334142705298j),(37.68149399541785+32.734692534460414j),(-35.94744201024929-409.63517423923383j)
(63.96650570105325+17.25790476039424j),(42.789347977297126+2.7312834789921725j),(88.16525810120673-109.09306704204835j),(-177.3712322488122-227.040522457533j)
(24.52192762662566+2.5538615628385486j),(-29.160393305135223-4.386220083919049j),(96.74692347456322-30.82836277890941j),(-274.9172153205309-481.52517494331937j)
(58.73902520103013+48.78940305031488j),(-2.5059464711546298+32.205003148795974j),(-10.928691771815465-199.83903987509458j),(-415.57020390074695+378.32828690051696j)
(163.04412575739406-20.35362085965963j),(-4.941382680608976-18.142839125645022j),(-187.48249445085668-154.70043649321826j),(-51.502465969868126+487.2230676673804j)
(-29.939789117778748+39.97543097821027j),(-30.54888721206774+12.505493288398775j),(129.07440945551542-91.05085970710385j),(-526.7516025094162+386.9770926453639j)
(20.433544596905225-55.62942748471116j),(-3.4564530132521476-44.191380171549945j),(95.2487568034474-135.75834265627026j),(-192.72416013349343+727.4577006397632j)
(28.58321342903281-5.010490197138175j),(39.03281163389511-12.604856805609064j),(-263.04217536933083-379.71532105391725j),(455.2174828621719+1701.0486915257413j)
(-173.77603696500174+63.62760602596194j),(38.85636765961631+8.85616895159201j),(-353.5199731678177+1165.5300091679458j),(2927.668174421615-6960.84541641014j)
(-17.59657364221486+32.943747611223905j),(-10.486788070470382+29.92837390124136j),(366.56733588445763+328.51816480645954j),(-651.0902410290115-1867.7331953595924j)
(2.000000000000014+11.999999999999991j),(27+3.9999999999999982j),(97.00000000000009+12.000000000000313j),(-96.00000000000021-688j)
(-96.1801369322115+51.93115722452853j),(-17.65695532367306+7.105731840162576j),(273.1867180749541-19.31266879868535j),(-1022.5322094433418-788.1912177235096j)
(71.93758733678871-11.970198949501263j),(-11.5567190207939+5.897602073598428j),(-76.8055379815039-26.327210711662957j),(-21.858148407526514-65.59541920483434j)
(-15.310953766304259-132.94312001351634j),(-21.030614580409818-30.48032049202017j),(-100.29849645691812+273.64352428041826j),(218.0110427792019-616.9683329746762j)
(31.07457967462358-46.43831283375149j),(20.326100640343213-22.93693259385808j),(43.39056950448344+63.5543679825646j),(-227.50900144438242-5.033267896899815j)
(-19.758405375452753-57.48815985689837j),(32.48987664182664-16.166215899216162j),(89.65552179921633+306.0518596614944j),(-152.0072805914142-985.4027033881002j)
(-52.721294807573614-126.9998845824219j),(21.825989478622137+25.89886525299614j),(474.74758045391775+226.86715848944652j),(-1554.4179079921241-906.3619792473798j)
(60.399545517717954+99.84044290645j),(-18.31856083771009+7.845064656440968j),(-248.48968109767108-378.4555671349012j),(1708.197604351319+918.7852078248341j)
(-26.144965476317996+52.34325456262924j),(-17.130872484237425+12.131568311588584j),(-80.05040274151361-71.2925519779954j),(435.7757717404258-241.98823953552886j)
(20.64377907183473-7.03871528681082j),(-23.87934783446201-8.032854256894499j),(-23.412403907497264+13.193146774118976j),(242.80643460404258-348.02002478793844j)
(117.28706584694555+121.29691483134715j),(-29.085644087771186-22.080741009964513j),(-57.57359477727759-416.4496616514154j),(-748.1888900298454+1324.1305615786594j)
