(5724+0j),(12210+0j),(43234+0j),(47220+0j)
(-674.0600033032081-290.37139195145994j),(16.83842258048992+36.48051207393101j),(-4448.768073402683+290.92272450189694j),(-7366.592629733528-615.747937856011j)
(-177.20296179393173-32.202979320160345j),(-21.197092812827123+13.148449636857402j),(-371.7666141621962-56.566796666398915j),(-825.418681810429-277.24247425047923j)
(202.70216593234662-137.25375575161965j),(-15.75730844066942-4.094913721372594j),(351.5306046275864-738.2069257404753j),(538.1791766695417-1039.888115098149j)
(145.80379476198863-108.01704949706716j),(-8.389093964942845-2.67812337650183j),(152.50611367288502-404.5102091890728j),(90.3654000638603-419.7716814648742j)
(-128.2945410864179+11.815114365486728j),(-20.24243416651541-9.933449107126076j),(90.42199644193988-113.46279347281391j),(-603.301562610714-204.10833284352773j)
(-64.63206778242255-11.86526191038996j),(-2.3132553651768717+5.23326056939279j),(75.79431747126978-159.08963324161795j),(-519.1442023524919-167.14212436250398j)
(102.01445935819564-113.36303356152263j),(-12.91870355112377+4.42695662040189j),(-11.193871747398589+23.964918439411043j),(351.43060476270966-460.45854652445865j)
(29.81177096609025+3.089637590160022j),(-23.707454099573056-0.2383994678350838j),(186.5252934828079-124.61399536215485j),(-164.26386909207622-84.56049574868634j)
(-76.58673602364179+70.59295420791953j),(-14.113022355321277-15.444133167508369j),(140.15566174579203+85.89381205115895j),(-359.081869534739-866.3260118542576j)
(1.2024766705978607-52.733052118945785j),(-18.816118140280878-2.106588432537258j),(53.096920999737904-86.86267186665901j),(-233.33326883698578+90.23822243633799j)
(45.75600950135393-88.09585905798173j),(-20.627615258017727+7.224423120095716j),(-31.587135333587185-119.10267716866866j),(52.70473600913783+18.290430645122257j)
(-33.64494279214921+67.09991169847605j),(-11.711510264180959-5.189987211074008j),(149.16864298222276-79.12950374259594j),(-562.385541171629-162.26849970798654j)
(26.355808427609816+70.38836075552611j),(-9.282876675055661-12.450703910892777j),(168.19814904941018-23.56742129169836j),(-412.6858754131663+52.37664985512677j)
(23.88176264981894-100.44501469136647j),(-27.73540209495411-9.067017753755767j),(4.204442473304198+134.82532076912594j),(56.65225503381225-577.6310860713868j)
(-7.454505702710293-57.79621626016201j),(-7.280830180223404-7.8362986160735275j),(-106.68920861333322-230.2701937460484j),(21.93962350290508+312.6736264295799j)
(19.595265223603718+92.42906161176384j),(-13.22828755011409-13.50570019092882j),(861.2507689346767+909.4028113998548j),(-3999.709254769735-4981.546198664513j)
(0.7973413655239483-52.35586266362483j),(-11.737321982658159-19.92103998106291j),(-17.489798973722372-254.33221341671702j),(330.79067586506517+628.5374127365544j)
(-17.198093716308392-112.0572421615543j),(-16.893092928805316-23.57622173269247j),(-82.0413488123254+29.983648960768285j),(407.5254195219435-123.78480765093425j)
(-3.208780790389241+43.120630120245224j),(-24.913668341501193-16.6373201124203j),(183.24694733152887-96.94160197027308j),(-804.7020688959752+180.45830295493363j)
(19.568651009026354+35.781338481654956j),(-18.045971385130912-10.132056633010581j),(152.6390711522506-215.7074300656363j),(-402.25398038207936+463.38213039935226j)
(-22.016481186852843-115.97909671467889j),(-5.959033275717019+4.316563761062941j),(130.320487950121+125.69305101561507j),(-334.15662664769957-662.5132041502837j)
(-40.08282885037177-56.893664925427565j),(-7.641267355537138-26.18512866252567j),(198.03303323157468+32.353163394044145j),(-792.2158651034878-287.47754832167436j)
(10.376684534804141+76.60953985073101j),(5.757387297628014-33.21097070814747j),(-421.2896775981993-267.9392729337771j),(2147.492515871965+940.5069191035963j)
(11.930116021530907-27.124076272390095j),(-28.493097570436277-19.189395184277547j),(214.07132209920053-12.096771969569488j),(-352.6832585793461-91.70715491926939j)
(-41.150610924011204-98.82182699648567j),(-7.191924027455627-18.869752783129133j),(-88.79541217427402+228.93257440509842j),(747.9166420788131-946.0661564518108j)
(36.072508757094994+34.30239221894912j),(6.798897849165002-48.53333946488398j),(105.00815279981794-91.00121330251201j),(-541.245838262793+382.9541773391001j)
(70.19537860426985+40.684067501874075j),(-21.585495349442553-25.344854483793654j),(33.82376783382665-208.23731388687509j),(-95.56190785740932+584.6418638285521j)
(-62.931233658772165-80.2245526644221j),(-5.386266158885505-34.51071701852101j),(213.83953375752014+112.16721138837795j),(-622.4775931358215-571.3346473435951j)
(-36.12457903635826-60.662537588064055j),(-23.967450351575337-45.93315141834965j),(194.32944257044193+52.420608934577686j),(-722.2667647877156-63.40845017313438j)
(88.29453647865894+16.95395150679923j),(-8.041532629215425-51.33217270869914j),(-222.647948564989+10.39069002135183j),(967.9168927989056-197.61893441110823j)
(6.800761613559729-62.78543493315536j),(-3.3604909226618247-58.38230455475624j),(143.54789514547588-207.27355159358945j),(-319.446004492939+235.50220444290133j)
(-86.38868996522405-93.57730274206534j),(-12.910283135904706-79.30338081353636j),(-97.75213144813515+916.4103720777455j),(1005.6826657131289-4490.513145452353j)
(13.731915305554509-81.96240063289079j),(-41.56921640935503-126.083914750745j),(142.87611409815534-185.57858906807664j),(-422.29867623254665+852.434329437156j)
(96.09613612372709-131.78808954666815j),(-19.112494149964892-168.66832539136047j),(-64.15857567680384-139.22391696814458j),(318.4575706005915+616.254149891045j)
