(7645+0j),(13309+0j),(53014+0j),(63051+0j)
(25.95008061085384-26.324764735000585j),(4.6801859465779+59.454732447051185j),(-219.613969039803+164.28077175413355j),(-465.6188106211903-140.41589071646524j)
(42.80913066600393-88.17034280937352j),(-15.08714385531763+21.718392023491297j),(-81.98059142117876+253.59353700634279j),(-277.91724953470566+82.74035145531798j)
(-126.11736681311802+26.930181015313348j),(-43.31736793921077+13.573509555079287j),(149.71797106829672+12.905206360048432j),(-73.81731589874704-254.44477336103563j)
(-66.8048495341556-48.53902267859917j),(-3.83022071240228+23.892408760000166j),(25.093236886885876-14.312460079986693j),(-112.43448008608209-195.5289886978245j)
(30.012232229538412+97.43086983542126j),(-33.33783333731674-3.6689954613867393j),(-64.35261629949774-87.42191458948258j),(-377.03692330689023+29.510385029574678j)
(40.4829596504453-4.921526128034529j),(-48.70445583854829+20.045400265342742j),(-92.17252945805254-3.1234278830418276j),(-128.87279507747166+8.138411749913075j)
(178.2442479897473+58.80609280778138j),(-3.3086023899982564+14.271135824187752j),(-291.62743236209815-164.41865671334148j),(367.6189695335202+283.31124781627034j)
(9.380806660798385-15.496322689077658j),(-12.682658272894365-21.054865807844394j),(54.10958329603402-36.107175858483885j),(-427.7542911658731-148.20060472065538j)
(-18.036994723782975+40.24112988397423j),(-8.685544241085957+13.998603481011372j),(20.909218397636153-124.89116945578304j),(-348.02853611372507+121.40031332445255j)
(-155.26930536585775+72.5039788697338j),(0.06904438459146434-6.274470573973694j),(131.54286205938183+109.23249767103553j),(9.338540140721868-1044.904757111341j)
(-124.50867548391079-22.6460757196402j),(-24.61096862280509-18.017557565398604j),(65.1642554314247+28.70565829628987j),(-151.92642257254482-279.3814713223056j)
(-34.68322269934897+87.80274133089586j),(-35.918149861709345+5.7408900662783715j),(184.50495936186545-101.3634182573386j),(-608.2589761413178-102.77402260724034j)
(28.223999417612248-9.347728162467991j),(-2.7318399786958008-0.43131910989292166j),(-40.14855483061342-11.244374468513683j),(6.0704985419216655-33.010092744773374j)
(92.62209214958318+79.84033315277443j),(-5.7505389151934585+6.410088548784181j),(-110.97697635786528-154.56118191384334j),(113.00931109920242+274.95466609476176j)
(-82.78773075812296-33.584737035451205j),(6.562305898748491-8.546996910910519j),(203.74515828561925+124.39664579581624j),(-484.69445519435976-595.3381811669185j)
(-75.37033022316923+25.014348056738932j),(11.370520970727126-5.146651677189638j),(157.76382314729142-39.777378354163446j),(-524.0465239309854+18.16881042312599j)
(-231.27400373528528+7.816217500878221j),(-12.826512312218973-19.00049443416972j),(-868.9238099018162+1442.5752433416942j),(4668.130639515366-6361.814116159392j)
(-74.84678691619789-46.10426616663999j),(-12.90145696738314-15.956917425931383j),(72.56193046524967+165.36715930256713j),(58.246266318516575-556.6170346479014j)
