142.0,154.0,312.0,337.0,0
154.0,181.0,339.0,369.0,1
146.0,151.0,304.0,336.0,2
154.0,181.0,342.0,365.0,3
141.0,154.0,315.0,337.0,4
155.0,179.0,339.0,365.0,5
141.0,156.0,311.0,336.0,6
158.0,181.0,338.0,367.0,7
139.0,151.0,311.0,337.0,8
150.0,179.0,337.0,366.0,9
138.0,151.0,315.0,339.0,10
151.0,178.0,339.0,368.0,11
139.0,149.0,313.0,337.0,12
153.0,177.0,339.0,367.0,13
140.0,151.0,316.0,337.0,14
174.0,177.0,337.0,362.0,15
140.0,154.0,314.0,337.0,16
160.0,179.0,338.0,368.0,17
139.0,153.0,314.0,336.0,18
154.0,180.0,338.0,367.0,19
140.0,141.0,322.0,336.0,20
153.0,180.0,339.0,367.0,21
138.0,151.0,314.0,337.0,22
154.0,179.0,340.0,366.0,23
140.0,154.0,313.0,336.0,24
160.0,178.0,337.0,364.0,25
140.0,151.0,314.0,336.0,26
155.0,178.0,337.0,367.0,27
139.0,151.0,314.0,338.0,28
151.0,179.0,341.0,366.0,29
143.0,153.0,322.0,336.0,30
154.0,180.0,338.0,366.0,31
138.0,150.0,317.0,338.0,32
151.0,179.0,336.0,366.0,33
139.0,151.0,314.0,337.0,34
155.0,179.0,336.0,368.0,35
139.0,154.0,312.0,336.0,36
153.0,177.0,339.0,367.0,37
137.0,152.0,314.0,337.0,38
155.0,178.0,338.0,363.0,39
141.0,154.0,313.0,336.0,40
153.0,178.0,339.0,367.0,41
138.0,153.0,313.0,337.0,42
149.0,186.0,350.0,364.0,43
139.0,154.0,312.0,337.0,44
154.0,179.0,337.0,365.0,45
139.0,153.0,315.0,336.0,46
154.0,180.0,336.0,368.0,47
119.0,149.0,304.0,336.0,48
154.0,179.0,339.0,366.0,49
141.0,155.0,314.0,336.0,50
153.0,182.0,339.0,365.0,51
140.0,153.0,310.0,337.0,52
154.0,182.0,340.0,365.0,53
141.0,153.0,311.0,336.0,54
154.0,179.0,338.0,366.0,55
137.0,149.0,310.0,336.0,56
153.0,180.0,337.0,367.0,57
139.0,151.0,314.0,336.0,58
155.0,180.0,337.0,368.0,59
144.0,153.0,311.0,336.0,60
154.0,179.0,337.0,365.0,61
140.0,154.0,311.0,336.0,62
155.0,177.0,337.0,367.0,63
139.0,153.0,311.0,339.0,64
154.0,179.0,336.0,366.0,65
141.0,153.0,315.0,336.0,66
150.0,182.0,337.0,367.0,67
138.0,151.0,314.0,336.0,68
155.0,181.0,337.0,365.0,69
137.0,150.0,313.0,336.0,70
150.0,178.0,339.0,367.0,71
139.0,150.0,310.0,336.0,72
149.0,176.0,338.0,366.0,73
138.0,151.0,310.0,336.0,74
146.0,176.0,337.0,368.0,75
137.0,150.0,311.0,336.0,76
150.0,176.0,341.0,366.0,77
136.0,149.0,314.0,336.0,78
148.0,176.0,337.0,368.0,79
135.0,147.0,311.0,336.0,80
149.0,176.0,338.0,365.0,81
137.0,147.0,315.0,336.0,82
