(9063+0j),(16477+0j),(50621+0j),(53413+0j)
(-21.916539964355394+28.241147293211306j),(-27.016109895368768-28.311534994345976j),(40.5034000135814-78.85613070432564j),(-185.91750269690067-88.6988948876437j)
(-41.51841353654017+6.267263302726981j),(-68.07335968485798+51.21883824196025j),(30.920127831689104-51.13035695253144j),(-177.60647260900126-109.24974683279004j)
(-91.00783361960225+41.425809682379764j),(-20.561477189411143+26.606552087713453j),(123.61204998586088+23.08720485503558j),(-82.14836096440033-243.03569322419136j)
(-15.655061822494652-2.9921423058266807j),(-18.29242260411308+4.605594277875694j),(16.875237510540483+79.48335422483032j),(-143.8463036842751-16.438836169485512j)
(-6.469962984597807+24.926261894918817j),(17.863015849807905-1.383384444294169j),(47.05624794074688-27.04860833012132j),(-131.72793081972978-8.05091984921279j)
(-4.999484189803309-26.512681890103956j),(2.8995862775203136-2.915588998512992j),(7.5143419977933235+73.3964133288932j),(21.722125930808147-3.5308681802514457j)
(-23.26933925851972-17.768301746238702j),(-35.683796350516786+26.1144888032794j),(42.02499695630104+14.232744651813107j),(-259.58106107929416-66.96194999905424j)
(-30.45953840297214-41.08055950479588j),(3.3488195880556813+27.322559648756002j),(6.756394378408192+149.54219787795444j),(-372.0922631138542-133.28457792776936j)
(57.30203294856362+74.5340917628547j),(21.914699699784457-24.586111291810127j),(-130.9786347719013-173.1879865104658j),(-14.391052323810328+609.0206022845659j)
(20.85370142816559+46.39795338102219j),(-19.946844593336348-55.134336621202216j),(38.58434635520328-80.4002121011383j),(-253.49979938372906-8.434232080565451j)
(19.233447026579938+33.301047328653894j),(-1.332339109269233+1.686437743636155j),(112.72100061414291-109.24959030430007j),(-345.33753415624506+0.13374059685975226j)
(-63.826463792054625-59.995890984912435j),(6.25745197600104-12.185227131438285j),(31.09159529705032+124.81788690797183j),(627.1373662043446-534.5950036389003j)
(-22.185875216514237-77.80790145566246j),(-22.0236892258589-18.507185834980042j),(-24.457512823044937+95.76219105209837j),(-77.2589262491457-198.78502633106473j)
(-52.809567021425664-16.428485335240495j),(-35.189194314063116-30.81608269110037j),(85.05875312455464+68.1144547098591j),(-230.51794174888164-257.3152337821198j)
(10.545582903498046-36.23771338255721j),(-37.81895984949577-47.52457943081539j),(-58.13155763066277+8.102814964873986j),(70.49999097040916+239.42142477447567j)
(-49.87911110477961-29.8027804501761j),(-49.87743260345947+0.5628094388926499j),(64.90202740488303+28.498761511303456j),(-218.66289470601194-177.35221398386545j)
(10.384386137345482-56.4146179533284j),(-14.53652138930046-22.84304029950045j),(-46.07562264775699+146.21284304214782j),(-265.4774952484066-499.9393249376445j)
(-25.528222686118923+20.48354281148349j),(-42.0434572464325-20.652353173733005j),(146.81860493443526-104.60568834279763j),(-1118.4452024761486+85.67594516448605j)
(-54.26626840338578+45.481970164479044j),(-59.94393787796717-23.148318259750226j),(225.91150655362514+44.89003836077188j),(-1232.668614260223-548.0888890735665j)
(-47.29282808349189+70.23481066398139j),(-40.14746769168829+16.98677213168002j),(706.7445917141919+233.4368295309934j),(-3435.7530346005333-1938.2087063095432j)
(-54.40302525778441-65.47025108397115j),(-18.77318801874958+16.802047506843266j),(-695.3604121000758-381.5883146337199j),(4606.1627798410855+2647.100873561012j)
(6.495552348658947+10.851616119527591j),(-4.395284554769152+6.239691096920926j),(-289.3496878242912-104.62199002928406j),(1525.3243348098804+887.8352453952623j)
(18.536029297578175-41.11158888662132j),(-33.32097360908229-8.556802776243956j),(-213.54627327845512+33.743680444974125j),(1118.8545175178783+269.81283823575825j)
(23.414016253552514+15.016639940535704j),(-39.36568807688561+5.148323290109346j),(-163.87837922937322-259.3622906278588j),(389.81041180602085+1158.72217470244j)
(-28.955351752361956-23.862505380416337j),(12.01651323121682+39.37801896490821j),(-57.88551335155485-132.73517487805557j),(557.1625897382138+788.3070971963143j)
(45.93666669654185-58.693436982531j),(35.92213367800551-13.801971234854062j),(-248.7778771650956-151.19356807210517j),(918.1797981990056+752.3284074383472j)
(-39.4189303816096-13.840513231635505j),(8.095623491504508-38.79872872326076j),(39.20434563116228-152.5374497450024j),(-127.38584267328855+536.5270959092936j)
(-11.263718774211725+26.114634881568655j),(-14.226361804342787-29.642588183375693j),(-52.86689824407222-219.28122097489742j),(192.2625394970164+885.6653805164824j)
(-84.17326601785082+12.823179815019811j),(-16.978733109337533-35.24140038565675j),(93.8770436985227-571.8789384297422j),(238.82243767239083+2770.3169065851653j)
(-36.888288652421686-79.09303309584212j),(-1.7069706169910752-10.450457165136317j),(-21.18920949073633+295.26699303889075j),(417.446066448582-1024.254642117719j)
(-0.18231477736996027-54.27550227575395j),(15.636592534739865-68.25818081066235j),(-83.2529914276872+100.92183812922721j),(477.23461808611853-180.35688278910175j)
(19.539022949728967-91.20729406780714j),(-29.16373135163017-69.81819837127448j),(-386.00042664976587+105.5898598470815j),(1520.5341336694762-86.34069148399885j)
(1.974323097029533+62.784279256026615j),(-54.47299900603828-32.36066856015282j),(37.97145169452678-117.2705392102334j),(-594.1660484638198+90.11073057203703j)
(-2.824937200678627-6.574960516009714j),(-13.987077097332755-36.13728383777815j),(55.508929199084804-30.512034858987256j),(-172.6979524448392+206.7105804467539j)
(33.04404182008352-19.82658971269492j),(-49.32432403601956-75.47401043990419j),(-40.730273800465966-214.53914580294656j),(113.31418499058327+943.8366089078805j)
(-24.200300847449522-84.63951671226818j),(-32.944956814520644-60.80225768845936j),(53.84672321098495+37.72028526230011j),(-102.95777320335361-157.72012996343292j)
(-11.930754257926877-39.960045512833844j),(-25.71572976322208-47.51848227149605j),(4.424774375609804-106.51869761976965j),(-118.09739546311786+50.88906053658221j)
(-132.47616782612926-40.99797243511823j),(-14.775516965665592-32.250168238447756j),(361.967202057888-122.4929549933776j),(-1224.8084021943073+773.0165592472902j)
(-29.750791480027722-46.54579386199752j),(-16.89844445214662-24.37190313664034j),(-54.26461001185943+62.304556322367574j),(407.0791280501398+196.36695411356294j)
