(8529+0j),(15545+0j),(47132+0j),(49398+0j)
(-2.2842783215282214+38.66778603519646j),(40.72186097133324+109.98948307949989j),(64.98976863747016-22.306376522084093j),(-447.0914669371214-220.9251339890252j)
(13.045680441609175+18.984807916988636j),(39.4243346921983-8.509573832155823j),(52.43793889031551-63.3930282045806j),(-377.2318783542562-272.85109163142573j)
(-69.71103481233217-58.92843202732162j),(43.995515435448524-40.00252450521446j),(196.02844883634884+71.38134129282015j),(5.616357973365098-357.94939070393264j)
(0.5133261406190393-3.9146700935213556j),(-9.327612105857275-66.30748176061321j),(116.06686429522196-9.48687925415739j),(-84.41484217133359-125.22959101538453j)
(16.336069220546733+36.332642393239375j),(-48.990098623412905+18.749613489270303j),(89.60410527646854-33.67463028174492j),(-124.75808761676308-93.80851970377056j)
(11.085116977175407+7.881305755753168j),(-7.599062105020956+25.997672124541175j),(31.795637257473153+42.6627719623067j),(-117.35885044390034+249.36230313395797j)
(8.752369561353692+4.004634275982568j),(67.93954982376702+10.905005996963478j),(14.406994196650416+37.95493892272047j),(-264.43892003499013+71.56317436674468j)
(57.18683845634445-88.68435307786615j),(6.8308538662031815-28.771568717464785j),(-138.49811425175938+295.56665843166684j),(-128.63354393317007-347.55270648499453j)
(19.162189670940705+45.65108626778722j),(-50.82050759309245+26.52415785761987j),(54.234031911858004-93.66201197853393j),(-708.8682119333653-86.83984049100575j)
(42.47877347381109+32.821036544765775j),(6.474598452107784+50.471442725819934j),(40.20308713484974-27.090474811145484j),(-560.6206477573542-208.7619471713582j)
(-60.06428272026503+115.47644268103696j),(82.24472785407008+24.93180740720277j),(296.4546180453809-8.821087190756288j),(-695.7501137107466-1156.162071736059j)
(39.355402889212264-5.217696831029329j),(51.41176164065132-44.59668640039063j),(89.96577247702169+23.013698645384068j),(-276.0691938183975-187.9285253485038j)
(17.594853237211506+3.3059494136557657j),(-45.53993611353507-9.158450478317063j),(108.95572105153464+40.190055018604866j),(-357.3697822921823-130.83947138947224j)
(35.10837001550642-32.62087359103677j),(15.534819827511475+38.329667594646935j),(-25.30954373613011+114.12085164131554j),(94.0021294423367-64.58381566989499j)
(-18.702517522106746-21.69259869811733j),(47.86177321895593+25.428655417275152j),(91.17196125647388+120.86919600253992j),(-426.533489043637-136.83205585465498j)
(-56.53510257279044-53.37938370506615j),(29.364040163599373-19.210825840397398j),(171.12346504406543+235.3494128212984j),(-690.5704052783769-480.6256816623222j)
(60.93362879187306-2.661411710036626j),(-28.315594803123055-35.74889926356893j),(20.41640786499871-69.08114521908593j),(-1011.9740553337253+168.32336346598768j)
(11.071068737714985+5.651392186405198j),(-8.592590809077485+23.62095891230667j),(171.4661687593511+4.784282061527309j),(-1373.5313306520443-330.88534577222424j)
(74.35155970054012+143.4804678707151j),(26.396639920135303+38.76971031465822j),(1033.3170632935835+35.561681749098454j),(-6436.961849405026-1773.267834945069j)
