(8027+0j),(14964+0j),(47342+0j),(50151+0j)
(59.43723666070211-8.263991217055604j),(-35.097801748673945-91.50137185533971j),(-118.56380517904736-56.86722807989674j),(-89.31527883328647+28.790616262496094j)
(43.345004628334635-60.775735428047966j),(-57.11989105558284-64.96198794627611j),(-128.18474568463904-15.05352771539956j),(-61.24664243416922+47.95665767439884j)
(15.137773473965947-104.18369503238559j),(-77.25879937152268-69.80874733568339j),(-95.43581389909471-91.82745988677885j),(-195.7417518370711+33.85700838117549j)
(15.288028879166475-52.33094661037521j),(46.968526552735476+30.224654392198914j),(-6.506413890856123-44.34965489045367j),(-33.99949972162335+60.42955873817253j)
(109.13641210504852-94.13573508680444j),(97.32021551509479-21.865896922352373j),(-128.69630587058236+27.48139375204734j),(37.198216686647356+139.34740873538814j)
(-3.7305239216257746-13.848727117751118j),(33.79878128756326-62.764919392189626j),(-68.8641457055194-54.09982965179209j),(-187.62223197720772+128.49108781504899j)
(99.51985896141156-63.313263859776974j),(-15.063592365924716-18.90182833107029j),(-115.59128455791628+28.360263763807154j),(-21.63732833143095+192.39007489340014j)
(96.46987377583069-19.79215064198726j),(-24.618876628435913-5.770291120585767j),(-318.08103720056744-58.09659911043856j),(571.7441026745526+209.20895333114623j)
(55.96954078827821+27.313564607746706j),(30.937970706673305-56.65959540674342j),(-60.01407388217345-117.97983842384417j),(-281.15594007069257+159.8879993050851j)
(39.45102974366159+11.921541707231583j),(-50.67373392290301-74.0279970729042j),(-107.03015231767586-64.85829767403942j),(-137.58461626739881+196.54700326682052j)
(88.53895910620493+69.48879270781184j),(-32.878389565419404-46.50474988447812j),(24.760766964243025-166.10512443246063j),(-950.6425278674217+146.04379125750063j)
(-8.88944982526165-23.835681759721652j),(-23.758897831465696-33.710493969186516j),(-6.810872585571275-111.11205770594896j),(-11.545844784628628+240.32068768723744j)
(13.61735131109296-43.31181214988244j),(-10.161075008933222+49.8522052746095j),(-109.57896259435157-48.00039962128636j),(98.08534658816222+276.90782303567744j)
(53.20966007355155+29.150964946250333j),(60.2748623087445-53.81176791451865j),(26.100295888178906-102.41613556221223j),(-489.43287464807054+249.66608403303445j)
(48.88197805542518-52.99832215933701j),(-61.91226858835762-24.77911595336003j),(-45.584818511109916-13.056594589804995j),(-56.00580698989688+317.46289274182493j)
(80.00226168126412-40.933747905791094j),(-50.215736733353715-79.13496145913734j),(-214.15509330640106-83.66326317628435j),(260.3226128378026+292.9409067178367j)
(77.32623792124924+26.80109588141807j),(-63.05824058937108+16.980260017599882j),(48.80339887498933-133.72796485566462j),(-859.4556481655611+281.22270253619394j)
(27.69775877549899+9.073814194500166j),(39.721829928952204-67.0410325007943j),(43.645026921178946-101.61856431259787j),(-968.3854844866148+310.48697673293935j)
(60.6968952278507+29.197392651413388j),(-17.818122075360975-110.8340553058627j),(965.4517465925566-201.71109720870115j),(-6180.254293501577+245.20447461615703j)
(-28.814346545415617+39.377424489077434j),(-45.927696313700835-14.539037624669636j),(-316.3048569123566-144.05161190581015j),(1836.6885983813927+303.79553578856985j)
(12.223739885878913+30.69139317179176j),(-44.389610950821215+31.03713939522042j),(-241.5786168862423-111.11688639011959j),(1112.0299323752079+301.9254774997453j)
(-13.679334756907508-55.52990238635749j),(26.34044545250263-16.07267680101927j),(3.5261027813183574-139.0655623209738j),(55.29339918332812+270.77465207125584j)
(-27.77175481153999+36.681629912607676j),(-42.10141509854836-23.89447231511752j),(-162.7620919897796-27.54444577362319j),(856.9190422376513+328.442014903343j)
(66.21404983799289-6.613609110448294j),(-73.672726190721-112.53050462038172j),(-321.11425706998875-83.09477212147141j),(1058.3350665976743+329.2482983623459j)
(43.17825971976049+5.318922656458804j),(-82.02703182074515+23.0442994093675j),(-76.45738983693582-123.37831946688456j),(136.44391269033167+287.91255620956645j)
(56.43256403741221+27.246094471357395j),(-2.3246438217335736-80.60977523509692j),(-259.45688953393756-64.40674185058137j),(946.6758515324423+311.5073585016766j)
(-9.923597897876153+75.5175681691703j),(-19.802868130666273-20.577733333566883j),(-525.6135398023002-185.36742052702806j),(2517.060021070586+237.76859032270687j)
(57.35721224494286+20.590044736295887j),(-27.21356838541611-32.68013003593559j),(219.6238242229206-144.40044506882725j),(-1156.9722012330653+250.58280236528225j)
(-20.817040726460185-2.7545215282036786j),(-161.64055002403182+25.719276967881495j),(12.885144470956561-99.02775856074567j),(-258.029424723745+268.93337959734987j)
(-37.53940154845833+35.806695303889406j),(8.91824834647025+94.04418358434532j),(272.69118946778826-126.51343053730795j),(-1316.4898871803844+198.92301282198147j)
(43.586330034112066-76.86317510849523j),(-43.78355806569232-8.484573163050605j),(-77.92739653823782-0.7244702124459224j),(665.167885749295+273.34796068075235j)
(9.317659707124172-33.556253830543156j),(-0.38198982687747574-36.73394114975661j),(-183.50868167319055-47.032707478301376j),(601.6425331765392+219.1447765192832j)
(-24.236121840642284-26.465447037131142j),(-15.878695742096802-18.173629830385785j),(69.18596333359-60.90024471316152j),(-422.7235908614448+196.2295517411198j)
