(34898+0j),(39754+0j),(68383+0j),(73352+0j)
(200.53372367777294-356.91695278820674j),(257.29592034418727-475.88891699041756j),(41.67994870095135-191.0672558998947j),(-95.43370544468327-150.9866294980405j)
(-45.17528281951317-217.6087096702158j),(-28.08223548684836-294.9133494025907j),(36.07182043133444-108.60321537340059j),(85.44476861515378-50.75616261283071j)
(-76.74966643114885-5.567476865647318j),(-142.08249930696746-46.64008815220995j),(9.081642497948602-146.42413417736583j),(80.3018638690452-184.4222953397591j)
(-28.258292081939544-45.74797852964002j),(-17.716512374699505-166.6891857610768j),(2.405434474389949-83.02536736144133j),(38.71313382214339-68.6760972885587j)
(27.583379639258666-78.4742250950536j),(51.8676265139039-63.668457689918036j),(6.261619178487532-86.8617648425519j),(-70.75048238702296-85.0828403109187j)
(-62.21561032325384-6.421698524494346j),(-55.58541915031911-55.119180498931115j),(-7.421972631059155-61.83270050654242j),(28.959624024327578-52.42081287923196j)
(-26.34926859791416-26.721810964896065j),(1.6485722813738448+24.49869492652752j),(-28.40819651094089-38.08409962159759j),(15.549147793292455-70.67954015006323j)
(4.870854105173294+1.03633585251696j),(-17.161142942967217-47.67527627199942j),(-0.03522460347903689-30.657308539759278j),(16.464012351329075-55.36544608211466j)
(8.862773881823234-4.28605324094449j),(-8.497032637422137+30.36436514666043j),(-8.281109603650572-20.90380193750009j),(-21.19970022305948-68.98015030542159j)
(23.878871813375753-65.43239428906901j),(22.921119008006094-79.5510250663382j),(21.21987521265188-49.70383011643043j),(-18.419107227497154-25.037271768371035j)
(-12.339162081179563-56.46686391610336j),(2.7505124319401055-7.665811828821806j),(29.119036137657275-11.42263128144294j),(-30.715272925480193-28.68194918638978j)
(-36.941592461357686-1.9584488264465625j),(-98.58285095896736-30.176830518841857j),(-7.315167347422175-24.402381338011434j),(29.964909584897214-58.906117464666934j)
(3.3158126098358567-36.04397174504843j),(42.41144741284556-49.54429131361064j),(-56.75661705332938-2.436719571451432j),(5.128715076595329-2.4808685213998576j)
(25.181537600060913-88.27331572661791j),(-9.993088814662109-125.40854110437363j),(-39.86524857254672-6.156886416379244j),(10.46097850090735+12.481544056856226j)
(-70.41320543228461+47.86247413179242j),(-36.319128736174285-12.633226636083053j),(6.708867879908762-30.01745910363781j),(40.83790214052682-48.03801953379474j)
(33.652639733560136-39.28223556058163j),(85.11685724450808-40.02191138050672j),(6.666622354939136-47.19347177225575j),(-19.20239979931557-6.269245598252975j)
(19.519206640875172-10.854788325777932j),(2.808577745320516-21.60585161188132j),(11.51632074269005-47.399136807447974j),(-1.43563027900624-31.629866873356878j)
(12.224086673644742-28.38776753097607j),(-6.185191364597241-7.9283914659819885j),(33.62208106143584-7.937345711522997j),(10.736351758456196+6.463405776172312j)
(18.052127597993497+19.472702386813005j),(-18.313863918703237-3.9369070329887244j),(-12.165336037933425-13.85847961330381j),(19.78253100874815-2.542843491681226j)
(-0.24393960076986332-26.082519897275336j),(44.53070709310305-48.07069259967669j),(13.832263184180192-2.268270908690323j),(13.249500342531064-6.296766666172207j)
(-3.0709890078512956+8.122482151479494j),(42.43399653299394+16.02947893067939j),(8.31449392010059-6.707653517953595j),(-4.23082560903035-19.396521326034314j)
(-5.515828974680074-15.470019050300728j),(-3.6212065660297217+15.127067430904964j),(11.862759082493145+5.235545791015421j),(-0.3644720083145856-9.196030194097752j)
(53.80794862709153-19.733225716734495j),(26.735719582746164+13.63814813591307j),(-21.700876638402214-19.707629805697515j),(-12.004404935451012-33.02547750271844j)
(-17.776467014265336+15.081316685427966j),(-81.62400956057263-19.789542924651293j),(19.844818654331903-16.79770864786947j),(7.418817898043926-17.01470749666278j)
(64.18338548561995+0.5011963552133292j),(72.88871307374991-51.75385133922859j),(17.676879174156646+5.923246104430653j),(-9.675781034639332+21.714306171075755j)
(-36.71515778390169-3.5850950076855828j),(21.04175210224725-38.965549245694646j),(53.54108000978548-8.033250671037445j),(19.06036639761877-25.46041168479011j)
(5.130906955683377-22.96796306599188j),(36.41480321682503+24.1044449933533j),(23.652348629288106+21.12560191067596j),(14.29060513391546-18.672975701244447j)
(0.5872131227765749+11.27353221814274j),(-34.24112922434938-2.1573528076869417j),(-23.88472548129721+3.0560554897271848j),(0.23651280588501322-16.278741643854385j)
(26.051403875035298-34.99399913600426j),(39.8294046700608-12.022802596699215j),(-33.369306879028976-34.97956165975259j),(15.37748481397832+18.589507854527664j)
(0.6687298991556787+21.850969994215188j),(16.62593039933038-31.197892807611602j),(22.735837420761484-12.991501080011208j),(11.708797047163902-3.115496357559845j)
(3.981250927644222-29.611841162549705j),(21.553748599472918-0.5083990207395885j),(37.59205850673723-1.7726752503674295j),(-5.067852643856365-25.980058929702817j)
(45.377673811416116+6.3026330695050525j),(65.67079484952001-23.82339974162815j),(38.5203408073844-11.511192916614423j),(24.490261165068205-22.221391872481025j)
(-4.2317201569817-4.7371658149390985j),(7.9069553622815025+4.773239397749794j),(17.802635021924107-16.40486203038298j),(9.849823525684975-16.44676090278518j)
(65.53367241838782+4.459722143480931j),(-0.43257089883441324-2.3844389549291733j),(-14.641671381246772-5.933416608821597j),(-6.9579183388295265+0.3870906867278534j)
(-35.83446235620775-1.8526176248479018j),(-30.129768999497493-28.436677146124023j),(-20.27498741836738+7.148921827785154j),(17.23695619345526-14.159001880389873j)
(33.74955423667416-11.21699445137045j),(-29.16465391758402-41.44094069274761j),(13.111174530626158-19.17910487641647j),(3.9537926824709757+0.5999617712145344j)
(-5.634787383768538+11.771896264798459j),(22.994508926904704-45.96286577205785j),(9.13346187000116-21.92519199185809j),(11.111946563729834-14.539758645834173j)
(37.49682164045491-33.48436231004042j),(53.482344565692024+23.262867660198456j),(45.60162892753398-22.791250441360695j),(-25.170456579909537-2.0775429703187775j)
(-14.144992472568614+37.807516375562244j),(-16.53489942260035-10.06017040459009j),(-14.649100990777299-15.760398799661674j),(4.785755700081506+6.336598319973567j)
(4.193068790036477-29.787731733386963j),(-26.533572166968725-1.117361771990112j),(-0.29371564949974527-5.805472198535108j),(-13.607165498435279+5.523200059233621j)
(4.9794413664136945+32.90543918203123j),(43.74194362156828-57.0989496013705j),(13.281086737623035+12.272189087500054j),(18.510812318499934+7.328286203227048j)
(-6.23701595545546-42.23847388643973j),(42.9121185985223-22.5660542560633j),(-1.532889969148279+12.66209802178112j),(-8.921851627476137-14.199978659550982j)
(26.954307327924983+27.349741528050018j),(37.76800674142913+33.64424034349197j),(1.9494016306562907-3.1441754093661913j),(-12.522724684651292-9.504364619852637j)
(-24.314506379312206-17.57540677095935j),(-25.11038940642527+67.73439148096134j),(3.422325194930181-5.660593962856546j),(17.120432384451306+2.8868566838520096j)
