(18556.999999999996-4.973799150320701e-13j),(21016.999999999996-5.400124791776761e-13j),(35353.99999999999-7.389644451905042e-13j),(37700-1.0373923942097463e-12j)
(-1.5080370022381333-63.127397623354106j),(5.470295014319599-52.829469086269285j),(28.143218025482504-81.147605583955j),(24.04234210887018-64.89844363433184j)
(22.904371771158708-33.65058609584149j),(0.8839798094257616-26.216716319795086j),(13.08183231345809-58.77484839992536j),(7.939978102116719-32.92238904604022j)
(49.87282851856912-13.551821970256544j),(14.585149403709451-28.87689898432988j),(-1.2694923151280548-37.43892462004421j),(18.0455942580461-19.756711414735406j)
(60.62459419518598+17.30265414311269j),(3.6871340201765754-9.124272539348542j),(39.28849395184134-8.10825823715101j),(9.392797457836023-4.837188982023763j)
(52.74097494013169+6.059597348896929j),(12.319310663684773+6.453318844413333j),(19.9756768212743-18.51292048446141j),(1.0918907059786864-23.064986539156635j)
(9.436393588977687+15.565424640453816j),(17.62370514903421-19.128443690039447j),(7.567625599678216-1.8283881151086292j),(14.563674136864748+5.926872900881996j)
(22.14517029050929-25.107607701805247j),(20.60791674564365-6.456262936032369j),(14.761628411979657-9.227258097252902j),(11.314310911074966-18.497355954726352j)
(44.39155006925146-54.33173525255481j),(28.852772219859283-7.794626988496058j),(2.6521854361408-14.816589807618241j),(19.195611594830137-14.422654925833662j)
(47.581152346745796-18.402583877169207j),(31.387537819513575-5.545666253727433j),(12.441521233079879-3.918562875159754j),(20.40908456529157-8.392864499827422j)
(49.818872757043614-2.379094270931807j),(8.849771732188533+1.7636355241391692j),(12.624078460931747-5.385689753589171j),(12.992644449241942-12.193709791875627j)
(26.293978091666606+24.185186556481902j),(-12.04864282587207+27.29060495519709j),(12.968093212692327-4.489575438878596j),(4.249310167098555-8.926287467576262j)
(23.398904558950584-4.63616893089462j),(13.805422783572899+18.916309017021497j),(12.051764149593998-7.530282847951866j),(17.793669497308336-3.1291553462360913j)
(13.17552097449183-13.622795628127946j),(14.8974264168844+28.73420339682962j),(46.1054476413691+21.608449384601442j),(12.879020450061322-1.256584982664925j)
(33.759596640470015-32.795456208964644j),(13.29256687828474+18.442400273408232j),(2.9499991593006705-8.668701278781194j),(11.9551070102909+8.474980881606243j)
