(9831+0j),(11102+0j),(19824+0j),(21267+0j)
(-21.101066928551425-47.095057059670744j),(-26.66050236378288-56.87726818967356j),(-4.592131477880805-3.84533636374214j),(0.3749080375619229+21.267038976238535j)
(9.959539767778892-16.990241853248992j),(28.857051376797017-25.247251176298782j),(-22.004350745161446+5.155419056095557j),(-9.329575680636253+19.797771967842387j)
(-5.724281309728873+2.6342423452354247j),(-7.944870966154799-24.26121014782613j),(9.342404987760867-7.806781054604439j),(1.8997701495117596-1.245411464838087j)
(-17.46935539888318-22.618659833938388j),(-16.53093443374189-15.569907127700855j),(11.38115780758676-6.828381649152936j),(11.44964157983486+20.357495826015107j)
(17.758035110727434-19.494816335263142j),(13.914172399137449-22.180038166907845j),(-1.685272057922461+3.689801681381208j),(-12.972121089168208+0.5820607543772343j)
(11.569087868205884-1.5769810991333988j),(9.35933976486001-9.342689456123967j),(12.969100970270802+10.108800785416541j),(-4.928640612395384-8.640650131522236j)
(-1.1260691502178855+2.266909102042918j),(1.6988096974790743-8.538789023594765j),(-4.558131579392022-4.124632044421146j),(4.71338673619201-7.621401301131868j)
(0.41175193656238207-5.281061841765648j),(-6.526880066953254-4.826670441421982j),(-8.760675714841+11.670953035587505j),(15.547977592177403+4.473102595764959j)
(-4.917009966377899-2.4603825975150304j),(-12.162669239408766-2.5312944274193834j),(11.339880243290072+20.428189513674052j),(-2.5904754364659404+20.87398914813081j)
(-3.9778870714455934-2.419119229331016j),(-10.945445013496396-4.024021832487205j),(-2.0736036558753312-12.426824063000224j),(-2.6454956162097005+4.701515957763452j)
(13.7230597210758-24.495193817759834j),(13.64119417606452-20.344216617503506j),(-8.261393699052483+5.12643456231669j),(-1.1405866621290746+7.164358572747512j)
(5.7479773435263155-2.5569654757747355j),(13.39381780265171-24.133691944975233j),(0.6094415892953293-0.6553724014676867j),(-11.580318216304704-8.03459027034679j)
(9.18885674486861+5.277795831527275j),(17.69839044734553+5.430120154407973j),(6.890763654194242-4.86052014583359j),(0.08667302455437254+2.2939925473284903j)
(15.536105214438237+5.128087721908848j),(14.114965633751694+1.8307107640719353j),(-19.881282759792953+0.19596945278522426j),(-2.3491645525141394+5.583157000890168j)
(1.0263982747022267+15.077524007474796j),(-12.725527284297565-4.091469755088112j),(19.414895428914054+2.362856923537197j),(-10.720873591159034+6.806335145419234j)
(-5.288313308899205-1.4484343955816064j),(-20.30220505019804-7.249362380354778j),(0.19994194314574543-6.450427669912609j),(-8.746516135229967+3.3666942063051657j)
(-11.037219681091607-9.267045172698644j),(8.074597867177017-6.1645588194696535j),(-11.804163121061409-3.615294585666162j),(-0.7223513480651995-14.995856412654245j)
(13.17605422648245-23.44258343124194j),(4.927990539796099-17.33237637290538j),(2.0287569242178733+16.976036552244327j),(11.113371382884566-4.7830664780357655j)
(6.966435528106129+10.405095533764765j),(7.107429831167288+19.921837986070926j),(5.554996769953091-12.328592269705204j),(18.156564392464265+3.087744249357619j)
(-1.6510983176823402+11.690522535528373j),(-1.2848613788879675+12.631415133760779j),(-14.257873668472143-0.9039493928530953j),(-8.96384200474779+8.069678640198047j)
(-12.218901265807508+1.9219689145565688j),(-17.136074499856985-4.692225482169915j),(4.862367857225925+5.597490752513833j),(-11.341270527348351-0.5089854261720226j)
(-5.787297505797085+2.9805760659616194j),(-15.53100463889939+17.827409414888926j),(14.584872788851271+0.7443925294237386j),(-5.9871573660846025-13.370523519097162j)
(1.7331759889609168-15.106823550915205j),(6.756431835560101-12.719924129549456j),(-22.98614162042209-9.360738532300491j),(-5.45568940808735-7.7663396841232935j)
(20.11668372031346-18.68662411357111j),(28.121297502122815-23.28342864948496j),(7.779755456811529+12.49357288186814j),(1.7814159895468151+15.478057854714912j)
(0.25073387027645555+11.452481999332022j),(13.246142437661353-6.9023818512074175j),(7.760635475210496-2.1630026847967527j),(2.9130667842389406+25.52352722510474j)
(9.445814147864496+9.873995649264826j),(14.52321381055819+20.35242209929318j),(-15.34197000323718-17.3797912552867j),(-4.016876395842644-11.753289133954064j)
(-0.4949235282360863-2.900270523555851j),(-3.9102590423901376-1.6010332449887938j),(-2.676477033457325-7.207312596141392j),(3.8677938394227507-3.271306499102476j)
(-10.798875270998622-2.51784121893384j),(-11.004351111294937-16.034980988406172j),(12.387952357138857-15.881705314502147j),(6.576707391667725-16.825665821630704j)
(-7.527223408706316-20.851849572588776j),(0.4027347042988294-3.0956512677144685j),(0.3977661726398676-6.418529305581738j),(12.431205098477129-5.496410987563344j)
(3.5098126485351067-28.446157303446334j),(-2.171994737065127-12.700350982700213j),(-2.621223289938442+14.034309281487683j),(-19.421527356145916+7.032388922772917j)
(-779+3.552713678800501e-15j),(-1058-1.176836406102666e-14j),(-886+1.7763568394002505e-15j),(-805+4.440892098500626e-16j)
(3.5098126485351067+28.446157303446334j),(-2.171994737065127+12.700350982700213j),(-2.621223289938442-14.034309281487683j),(-19.421527356145916-7.032388922772917j)
(-7.52722340870622+20.851849572588776j),(0.40273470429872305+3.0956512677144623j),(0.39776617263987646+6.418529305581737j),(12.431205098477108+5.496410987563348j)
(-10.798875270998622+2.51784121893384j),(-11.004351111294937+16.034980988406172j),(12.387952357138857+15.881705314502147j),(6.576707391667725+16.825665821630704j)
(-0.49492352823611085+2.900270523555845j),(-3.9102590423901873+1.6010332449888003j),(-2.676477033457383+7.207312596141395j),(3.867793839422667+3.271306499102476j)
(9.445814147864496-9.873995649264826j),(14.52321381055819-20.35242209929318j),(-15.34197000323718+17.3797912552867j),(-4.016876395842644+11.753289133954064j)
(0.25073387027647664-11.452481999332026j),(13.246142437661334+6.902381851207424j),(7.7606354752105124+2.1630026847967585j),(2.9130667842389553-25.52352722510474j)
(20.11668372031346+18.68662411357111j),(28.121297502122815+23.28342864948496j),(7.779755456811529-12.49357288186814j),(1.7814159895468151-15.478057854714912j)
(1.7331759889609302+15.106823550915216j),(6.756431835560084+12.719924129549453j),(-22.9861416204221+9.360738532300486j),(-5.455689408087332+7.766339684123299j)
(-5.787297505797085-2.9805760659616194j),(-15.53100463889939-17.827409414888926j),(14.584872788851271-0.7443925294237386j),(-5.9871573660846025+13.370523519097162j)
(-12.218901265807524-1.9219689145565608j),(-17.136074499857024+4.692225482169915j),(4.8623678572259035-5.5974907525138375j),(-11.341270527348383+0.5089854261720217j)
(-1.6510983176823402-11.690522535528373j),(-1.2848613788879675-12.631415133760779j),(-14.257873668472143+0.9039493928530953j),(-8.96384200474779-8.069678640198047j)
(6.9664355281061265-10.405095533764758j),(7.107429831167269-19.921837986070926j),(5.554996769953069+12.328592269705199j),(18.15656439246428-3.087744249357623j)
(13.17605422648245+23.44258343124194j),(4.927990539796099+17.33237637290538j),(2.0287569242178733-16.976036552244327j),(11.113371382884566+4.7830664780357655j)
(-11.037219681091603+9.267045172698637j),(8.074597867177012+6.1645588194696606j),(-11.804163121061395+3.615294585666163j),(-0.7223513480651569+14.995856412654245j)
(-5.288313308899205+1.4484343955816064j),(-20.30220505019804+7.249362380354778j),(0.19994194314574543+6.450427669912609j),(-8.746516135229967-3.3666942063051657j)
(1.0263982747022515-15.077524007474796j),(-12.7255272842976+4.091469755088103j),(19.414895428914065-2.362856923537192j),(-10.720873591159044-6.8063351454192365j)
(15.536105214438237-5.128087721908848j),(14.114965633751694-1.8307107640719353j),(-19.881282759792953-0.19596945278522426j),(-2.3491645525141394-5.583157000890168j)
(9.188856744868627-5.277795831527274j),(17.69839044734552-5.430120154407972j),(6.8907636541942345+4.860520145833593j),(0.08667302455440051-2.293992547328487j)
(5.7479773435263155+2.5569654757747355j),(13.39381780265171+24.133691944975233j),(0.6094415892953293+0.6553724014676867j),(-11.580318216304704+8.03459027034679j)
(13.723059721075808+24.495193817759823j),(13.641194176064515+20.34421661750352j),(-8.261393699052459-5.1264345623166925j),(-1.1405866621290737-7.164358572747514j)
(-3.9778870714455934+2.419119229331016j),(-10.945445013496396+4.024021832487205j),(-2.0736036558753312+12.426824063000224j),(-2.6454956162097005-4.701515957763452j)
(-4.917009966377904+2.460382597515027j),(-12.162669239408753+2.531294427419388j),(11.339880243290061-20.42818951367405j),(-2.590475436465923-20.873989148130818j)
(0.41175193656238207+5.281061841765648j),(-6.526880066953254+4.826670441421982j),(-8.760675714841-11.670953035587505j),(15.547977592177403-4.473102595764959j)
(-1.126069150217917-2.266909102042918j),(1.6988096974790476+8.538789023594767j),(-4.558131579392065+4.124632044421151j),(4.71338673619201+7.621401301131873j)
(11.569087868205884+1.5769810991333988j),(9.35933976486001+9.342689456123967j),(12.969100970270802-10.108800785416541j),(-4.928640612395384+8.640650131522236j)
(17.758035110727427+19.494816335263145j),(13.914172399137446+22.180038166907835j),(-1.6852720579224503-3.6898016813812156j),(-12.972121089168212-0.5820607543772343j)
(-17.46935539888318+22.618659833938388j),(-16.53093443374189+15.569907127700855j),(11.38115780758676+6.828381649152936j),(11.44964157983486-20.357495826015107j)
(-5.724281309728864-2.6342423452354318j),(-7.944870966154756+24.26121014782613j),(9.342404987760869+7.806781054604439j),(1.8997701495117845+1.245411464838091j)
(9.959539767778892+16.990241853248992j),(28.857051376797017+25.247251176298782j),(-22.004350745161446-5.155419056095557j),(-9.329575680636253-19.797771967842387j)
(-21.10106692855143+47.09505705967074j),(-26.6605023637829+56.87726818967354j),(-4.592131477880827+3.8453363637421365j),(0.3749080375619105-21.26703897623854j)
