182.0,208.0,336.0,353.0,0
176.0,208.0,304.0,320.0,1
181.0,210.0,335.0,355.0,2
176.0,207.0,305.0,320.0,3
181.0,208.0,334.0,357.0,4
176.0,208.0,304.0,320.0,5
181.0,208.0,335.0,354.0,6
176.0,208.0,305.0,318.0,7
181.0,211.0,333.0,356.0,8
176.0,208.0,304.0,320.0,9
181.0,208.0,330.0,353.0,10
176.0,208.0,304.0,320.0,11
181.0,209.0,333.0,354.0,12
176.0,208.0,304.0,319.0,13
180.0,209.0,334.0,357.0,14
176.0,208.0,304.0,320.0,15
181.0,209.0,336.0,357.0,16
177.0,208.0,304.0,320.0,17
180.0,210.0,334.0,354.0,18
176.0,208.0,301.0,319.0,19
180.0,211.0,334.0,354.0,20
176.0,208.0,304.0,320.0,21
180.0,208.0,334.0,354.0,22
177.0,208.0,304.0,320.0,23
181.0,209.0,335.0,355.0,24
176.0,207.0,304.0,319.0,25
181.0,208.0,334.0,353.0,26
176.0,208.0,304.0,319.0,27
179.0,210.0,333.0,353.0,28
176.0,208.0,304.0,320.0,29
181.0,210.0,335.0,353.0,30
176.0,208.0,304.0,320.0,31
181.0,210.0,336.0,355.0,32
176.0,208.0,304.0,320.0,33
179.0,209.0,335.0,353.0,34
176.0,208.0,304.0,320.0,35
181.0,210.0,334.0,357.0,36
176.0,208.0,304.0,319.0,37
179.0,210.0,334.0,354.0,38
176.0,208.0,304.0,319.0,39
180.0,209.0,333.0,353.0,40
176.0,206.0,288.0,314.0,41
182.0,209.0,333.0,355.0,42
176.0,208.0,302.0,320.0,43
179.0,209.0,334.0,351.0,44
176.0,208.0,304.0,320.0,45
181.0,213.0,331.0,351.0,46
178.0,208.0,302.0,317.0,47
178.0,208.0,335.0,355.0,48
177.0,209.0,304.0,319.0,49
188.0,216.0,320.0,339.0,50
192.0,210.0,300.0,309.0,51
183.0,214.0,327.0,345.0,52
176.0,209.0,302.0,310.0,53
175.0,194.0,327.0,345.0,54
177.0,208.0,302.0,311.0,55
183.0,215.0,327.0,345.0,56
179.0,208.0,303.0,311.0,57
183.0,213.0,329.0,347.0,58
178.0,210.0,301.0,313.0,59
185.0,221.0,327.0,344.0,60
178.0,210.0,302.0,313.0,61
183.0,214.0,329.0,345.0,62
178.0,211.0,301.0,311.0,63
187.0,214.0,327.0,345.0,64
176.0,210.0,303.0,314.0,65
187.0,213.0,326.0,347.0,66
177.0,210.0,300.0,311.0,67
183.0,214.0,327.0,346.0,68
176.0,211.0,303.0,310.0,69
183.0,214.0,328.0,345.0,70
177.0,210.0,299.0,313.0,71
183.0,212.0,326.0,341.0,72
177.0,210.0,299.0,313.0,73
182.0,215.0,330.0,347.0,74
178.0,210.0,301.0,311.0,75
186.0,214.0,329.0,345.0,76
176.0,210.0,301.0,314.0,77
185.0,215.0,330.0,345.0,78
177.0,210.0,302.0,313.0,79
192.0,210.0,330.0,346.0,80
177.0,208.0,301.0,310.0,81
185.0,214.0,327.0,343.0,82
179.0,210.0,301.0,312.0,83
183.0,215.0,329.0,337.0,84
176.0,212.0,302.0,315.0,85
186.0,215.0,328.0,344.0,86
177.0,210.0,302.0,311.0,87
185.0,213.0,327.0,342.0,88
176.0,210.0,302.0,311.0,89
185.0,214.0,327.0,345.0,90
177.0,210.0,298.0,314.0,91
184.0,215.0,326.0,345.0,92
177.0,211.0,300.0,313.0,93
182.0,211.0,325.0,342.0,94
177.0,210.0,301.0,313.0,95
185.0,215.0,327.0,345.0,96
177.0,208.0,301.0,311.0,97
184.0,212.0,326.0,347.0,98
176.0,211.0,301.0,312.0,99
185.0,213.0,326.0,345.0,100
176.0,211.0,302.0,306.0,101
183.0,213.0,327.0,346.0,102
177.0,208.0,300.0,311.0,103
183.0,214.0,327.0,343.0,104
176.0,208.0,303.0,311.0,105
183.0,214.0,326.0,343.0,106
176.0,209.0,299.0,311.0,107
178.0,211.0,325.0,345.0,108
176.0,210.0,288.0,311.0,109
183.0,213.0,325.0,346.0,110
176.0,211.0,300.0,309.0,111
184.0,213.0,325.0,343.0,112
177.0,209.0,302.0,313.0,113
183.0,214.0,329.0,343.0,114
176.0,210.0,299.0,310.0,115
183.0,214.0,326.0,346.0,116
176.0,210.0,301.0,313.0,117
183.0,215.0,330.0,344.0,118
177.0,210.0,301.0,311.0,119
182.0,213.0,327.0,346.0,120
177.0,209.0,300.0,310.0,121
183.0,214.0,326.0,345.0,122
176.0,210.0,302.0,313.0,123
185.0,212.0,325.0,345.0,124
177.0,209.0,302.0,309.0,125
183.0,214.0,327.0,345.0,126
177.0,209.0,299.0,309.0,127
182.0,215.0,325.0,343.0,128
176.0,210.0,302.0,310.0,129
183.0,214.0,323.0,344.0,130
187.0,204.0,293.0,310.0,131
