(6842+0j),(13151+0j),(44726+0j),(47597+0j)
(27.017069477649144+25.39996343285076j),(-30.010824608497828-65.40508641290904j),(-40.38154335760723-84.62802179228412j),(69.80895081619053-69.19700417723391j)
(22.963784282240557+27.178302651999847j),(-7.158884314154626-19.88949271175115j),(-27.368582764257454+32.602346064670286j),(96.02926846634676+113.33445456285892j)
(-15.827637864514518+90.34711959707727j),(-11.860779410359672-12.186501765217603j),(42.792029600288615-53.7849760031082j),(94.41453266552463-159.8462237103848j)
(-18.591152717850683-43.90785973721213j),(-8.466645149627418-44.173469278241626j),(9.475677335120366+39.03575903102373j),(76.0633266189459-30.915729651482337j)
(-52.5937166585332+31.640174935282566j),(-16.394973606005497+11.273934876103539j),(-4.282375047179819-44.04574048770155j),(-27.897858232020127+63.28737375082858j)
(-39.1834865809014+26.0953598309266j),(17.5094183094906+9.143894346732178j),(-19.976782981893695-5.08108432367748j),(232.3319876031616-26.28604469651924j)
(19.472207359307188+9.41689024901639j),(-19.29877184142999-51.215748801063306j),(-30.37013525636968-103.84252023640808j),(286.29184657702694-6.486686896505148j)
(-130.4963394930625+40.80722394634523j),(-131.59136004790076+5.682409000352358j),(196.28326111336162+37.66256265879666j),(-385.2969873455121-376.6306659421616j)
(-6.4504264536461235-26.67150611795924j),(0.3201173364417649+5.251901914997223j),(50.0908256123015+36.72926402910882j),(92.04568148972112-81.89964608034052j)
(-45.362334762166455-42.35541583820397j),(-57.587914318703795-23.796049520487564j),(79.86598827874606+126.46420805697946j),(225.44537510076213-386.90677320507166j)
(31.474016050516553-85.7631710563355j),(1.4046533704393696-10.619398288192848j),(-33.663597211948755-0.9807933310764696j),(-94.63117566068868+709.3898983955114j)
(-19.28455389116239+9.917284868366576j),(2.3414175490116946+49.01879524791636j),(19.16028664396829-90.59164862193079j),(-17.476796579528582+397.4496495208277j)
(11.373609597750178-48.09831803101065j),(-26.48940280920841-10.165283255750921j),(-84.74774010296181+6.782056742975229j),(333.09407111218593+343.2238616133037j)
(-25.617911639796766+31.836974044923437j),(-115.40145524941946+34.3208040347655j),(40.19176330394773-96.27645566394564j),(-219.25782002284268+352.37370647292795j)
(-4.905992224355394-17.296118548079384j),(-56.257902672664144+45.76989091209595j),(79.01624964640996+35.906660042978146j),(-373.21142712602733+326.9565670811742j)
(61.06870553656107-105.02874063567393j),(-10.113407689728929-40.39264017124141j),(-92.19903493776039-208.77289591197837j),(-89.3203980175453+1214.20532605696j)
(13.985008625236922-4.659985983443111j),(-22.043899962129615-22.859080730304434j),(61.56796419193985-198.78146977268415j),(-614.8090668839848+1230.2204244087397j)
(29.512955353259+20.214376071736332j),(44.26135300910326-15.266475892299876j),(466.21525970970004-877.9574649185006j),(-3316.133555703498+4492.936199573912j)
(-51.5194405800862+44.84376014892112j),(0.7413813342262046-13.980080745624647j),(-254.72108177264357+177.30018135426144j),(1581.5835704434483-1676.074727332697j)
(-5.8866359678775435+14.709194896632933j),(-32.76178460107083-52.40387665904328j),(-140.0370208127735+60.83120883504613j),(784.6580845695299-595.4475991202457j)
