(10241+0j),(12586+0j),(24425+0j),(26142+0j)
(137.14720402877697-264.81995238005874j),(157.30542155847704-276.59686375029514j),(90.53957347648772-164.2849398247514j),(77.85832918786294-125.94281051749793j)
(-1.8267833095530364-112.10087418987803j),(16.23446854597728-138.9598276185683j),(32.670815712183185-81.90412835372275j),(13.771407868788629-99.5932782565434j)
(23.812927861721455-98.67454585309954j),(34.24229744952227-88.43994686899028j),(21.112043580104647-92.44767873625761j),(27.18434228635125-68.5815348674095j)
(-9.500254222309593-79.29555200019963j),(-11.940531456193298-62.65005315267724j),(-1.606883953321585-55.83491523513342j),(19.29529196737758-38.05431904137956j)
(16.860187437885756-59.42093479769299j),(24.15879495414258-66.85238949935308j),(28.735606601778933-37.14825600989106j),(16.38804451070904-4.347862114453434j)
(17.624268988998665-50.25017220348184j),(0.24175787562410278-53.442650685535035j),(14.166116020971003-48.58571617283663j),(7.0958156829544805-21.464747489019878j)
(30.671847932309724-20.647081746953063j),(10.319398685170086-44.350764953642376j),(38.07456587040427-45.159728361653585j),(4.559387474021367-18.315137742259882j)
(16.463312065279922-20.667610014324982j),(22.36210606318525-40.92760841078971j),(12.919296710095978-18.667237326321295j),(15.804621249312277-19.630298174580112j)
(16.395505858576726-17.53525077624827j),(14.37660815047479-9.5660673785273j),(-0.4070403605693933+9.274370047549159j),(1.3068448649813131-9.853201287664753j)
(11.451730753957406-33.38808080306447j),(6.352657763116326-23.779137862713814j),(13.400656431223751-12.16982276472537j),(7.10196112503877-10.476992535281763j)
(0.12220430144002492-24.19747823542669j),(22.090705857068745-7.151506847190522j),(5.288281928349741+2.399110166383207j),(20.095175401934164-0.5682359775731145j)
(19.066673576498545-14.200654446999248j),(33.7012152033588-26.185530419517853j),(-16.39193179579729-32.755330835447076j),(0.8114263549869065-4.899484682900763j)
(2.5108896296530316-25.182201215132064j),(-9.16513384658449-12.575519562430413j),(15.777389507047857-17.781053390298517j),(-7.924910990034955-3.6851523616602058j)
(29.004645011038292-26.095435777083765j),(25.297745160905663-2.2418265313060908j),(5.4650841388314575-16.661865284229766j),(19.07218683315523-29.17171736454233j)
(1.7250391923387576-25.117150570920792j),(0.9874661040456783-28.02195646805855j),(10.393820128606913-0.3538458490002494j),(4.099913434615968-16.397406632919818j)
