127.0,176.0,464.0,571.0
51.0,144.0,576.0,278.0
79.0,177.0,519.0,653.0
61.0,150.0,528.0,671.0
87.0,182.0,538.0,687.0
64.0,149.0,618.0,325.0
93.0,181.0,560.0,743.0
74.0,148.0,579.0,777.0
102.0,181.0,592.0,806.0
79.0,150.0,703.0,401.0
111.0,182.0,623.0,860.0
80.0,149.0,634.0,881.0
110.0,183.0,644.0,907.0
83.0,151.0,656.0,918.0
112.0,186.0,771.0,455.0
91.0,164.0,667.0,944.0
113.0,188.0,676.0,955.0
86.0,151.0,679.0,960.0
113.0,185.0,801.0,468.0
89.0,155.0,688.0,963.0
112.0,192.0,691.0,966.0
82.0,153.0,693.0,967.0
112.0,187.0,698.0,962.0
86.0,157.0,816.0,464.0
110.0,187.0,694.0,961.0
83.0,157.0,688.0,951.0
102.0,190.0,688.0,942.0
80.0,158.0,795.0,447.0
106.0,187.0,682.0,926.0
80.0,158.0,677.0,921.0
96.0,188.0,674.0,912.0
119.0,158.0,615.0,624.0
102.0,187.0,779.0,426.0
80.0,158.0,666.0,898.0
101.0,186.0,662.0,894.0
77.0,160.0,661.0,886.0
101.0,187.0,757.0,403.0
78.0,160.0,656.0,880.0
97.0,188.0,656.0,877.0
74.0,159.0,655.0,870.0
98.0,190.0,751.0,400.0
77.0,160.0,651.0,867.0
97.0,188.0,652.0,865.0
78.0,162.0,651.0,862.0
97.0,192.0,651.0,858.0
80.0,159.0,749.0,402.0
97.0,190.0,649.0,859.0
74.0,161.0,645.0,851.0
99.0,189.0,643.0,849.0
78.0,160.0,736.0,390.0
96.0,190.0,639.0,837.0
64.0,150.0,633.0,826.0
95.0,183.0,627.0,806.0
112.0,151.0,579.0,758.0
93.0,185.0,691.0,333.0
63.0,154.0,599.0,752.0
84.0,187.0,592.0,736.0
55.0,157.0,587.0,727.0
79.0,187.0,655.0,300.0
54.0,157.0,577.0,715.0
80.0,187.0,576.0,704.0
51.0,158.0,575.0,697.0
80.0,187.0,641.0,295.0
54.0,157.0,566.0,687.0
78.0,187.0,565.0,687.0
54.0,157.0,563.0,681.0
77.0,187.0,562.0,677.0
51.0,157.0,635.0,291.0
80.0,188.0,562.0,679.0
51.0,157.0,562.0,683.0
80.0,187.0,565.0,687.0
52.0,158.0,637.0,289.0
80.0,187.0,569.0,689.0
57.0,159.0,567.0,688.0
80.0,187.0,565.0,685.0
58.0,160.0,562.0,666.0
76.0,189.0,621.0,282.0
51.0,158.0,544.0,653.0
73.0,190.0,543.0,640.0
50.0,159.0,538.0,631.0
78.0,186.0,595.0,255.0
53.0,160.0,531.0,624.0
77.0,187.0,531.0,624.0
53.0,160.0,532.0,624.0
116.0,185.0,485.0,569.0
51.0,160.0,586.0,245.0
78.0,182.0,526.0,606.0
53.0,159.0,519.0,593.0
74.0,186.0,508.0,580.0
48.0,160.0,559.0,219.0
70.0,187.0,495.0,560.0
48.0,160.0,485.0,546.0
66.0,187.0,479.0,534.0
45.0,160.0,521.0,203.0
69.0,187.0,464.0,525.0
48.0,161.0,461.0,521.0
67.0,187.0,455.0,511.0
46.0,161.0,453.0,510.0
67.0,188.0,496.0,201.0
45.0,160.0,450.0,518.0
65.0,187.0,448.0,510.0
48.0,162.0,448.0,510.0
70.0,176.0,491.0,202.0
43.0,151.0,448.0,508.0
64.0,182.0,442.0,511.0
48.0,158.0,445.0,523.0
121.0,186.0,402.0,498.0
58.0,160.0,496.0,213.0
78.0,187.0,450.0,538.0
58.0,160.0,456.0,541.0
80.0,187.0,458.0,545.0
62.0,160.0,509.0,227.0
79.0,189.0,461.0,551.0
59.0,163.0,463.0,557.0
80.0,188.0,464.0,559.0
99.0,158.0,419.0,404.0
80.0,186.0,523.0,230.0
61.0,160.0,467.0,562.0
80.0,187.0,469.0,564.0
59.0,161.0,460.0,555.0
79.0,186.0,505.0,226.0
61.0,159.0,455.0,555.0
81.0,181.0,460.0,557.0
62.0,157.0,465.0,599.0
77.0,183.0,382.0,173.0
60.0,160.0,467.0,570.0
79.0,182.0,467.0,571.0
53.0,154.0,469.0,573.0
81.0,183.0,470.0,574.0
48.0,145.0,531.0,240.0
81.0,185.0,474.0,579.0
53.0,148.0,475.0,579.0
80.0,193.0,479.0,583.0
51.0,154.0,544.0,250.0
79.0,186.0,482.0,592.0
61.0,157.0,482.0,592.0
80.0,181.0,486.0,592.0
97.0,157.0,444.0,504.0
80.0,183.0,547.0,255.0
59.0,155.0,489.0,597.0
80.0,183.0,491.0,602.0
